10	500
Charles_Moose	13	2
Hu_Jintao	2	6
Tony_Parker	2	1
Edward_James_Olmos	1	2
Miguel_Estrada	2	1
Robby_Ginepri	2	1
Hu_Jintao	7	2
Hugo_Chavez	27	53
Michael_Chang	5	4
Charles_Taylor	9	5
Stanley_Tong	2	1
Alejandro_Toledo	33	16
John_Allen_Muhammad	9	5
Charles_Taylor	6	3
Wen_Jiabao	10	12
Monica_Bellucci	4	3
Sila_Calderon	2	1
Isaiah_Washington	2	1
Wang_Yingfan	3	1
Kalpana_Chawla	4	1
Yashwant_Sinha	6	5
Lennox_Lewis	3	2
Roh_Moo-hyun	29	12
Juan_Pablo_Montoya	8	2
Prince_Naruhito	1	2
Yu_Shyi-kun	1	2
Oprah_Winfrey	1	3
Michelle_Kwan	3	7
Wen_Jiabao	12	8
Thabo_Mbeki	5	1
Atal_Bihari_Vajpayee	24	3
Saddam_Hussein	13	16
Aicha_El_Ouafi	1	2
Zhang_Ziyi	2	1
Colin_Jackson	1	2
Bulent_Ecevit	6	3
Ai_Sugiyama	5	2
Byron_Scott	1	2
Vincent_Brooks	4	2
Hamzah_Haz	1	2
Alejandro_Avila	3	1
Angelo_Reyes	4	3
Alan_Greenspan	3	4
Susilo_Bambang_Yudhoyono	1	3
Tomoko_Hagiwara	2	1
Zhu_Rongji	4	5
Vincent_Brooks	1	7
Yashwant_Sinha	6	4
Atal_Bihari_Vajpayee	13	7
Kirk_Johnson	3	1
Theodore_Tweed_Roosevelt	1	2
Jolanta_Kwasniewski	1	2
Junichiro_Koizumi	45	23
Win_Aung	3	2
Abdullah_al-Attiyah	1	3
Taha_Yassin_Ramadan	6	13
Mahathir_Mohamad	10	1
Kofi_Annan	22	3
John_Allen_Muhammad	4	5
Kalpana_Chawla	1	5
Brad_Garrett	2	3
Sam_Bith	3	2
Gloria_Macapagal_Arroyo	43	19
Mahathir_Mohamad	12	7
Heizo_Takenaka	1	4
Venus_Williams	14	9
Jose_Canseco	2	1
Tubby_Smith	1	3
Nicanor_Duarte_Frutos	8	5
Laila_Ali	3	2
Amelia_Vega	7	5
Michelle_Kwan	3	4
Lee_Tae-sik	2	1
Megawati_Sukarnoputri	20	32
Jayson_Williams	1	3
Jackie_Chan	6	12
Chick_Hearn	1	3
Chanda_Rubin	3	5
Gonzalo_Sanchez_de_Lozada	4	1
Guillermo_Canas	4	3
Jong_Wook_Lee	3	4
Thabo_Mbeki	3	5
LeBron_James	1	5
Jesse_Jackson	8	1
Derek_Lowe	1	2
Tubby_Smith	2	1
Ken_Watanabe	2	1
Kalpana_Chawla	3	4
Osama_bin_Laden	2	4
Condoleezza_Rice	2	10
Kalpana_Chawla	3	5
Justin_Guarini	3	2
Choi_Sung-hong	5	3
Alfredo_di_Stefano	1	Dino_de_Laurentis	2
Martin_Cauchon	2	Ray_Young	1
Mona_Locke	1	Spike_Helmick	1
Lin_Yung_Hsi	1	Erin_Hershey_Presley	1
Ibrahim_Hilal	1	Vivica_Fox	1
Jeri_Ryan	1	Richard_Ward	1
Will_Young	1	Mary_Zorn	1
Barry_Ford	1	Abdel_Aziz_Al-Hakim	1
Habib_Hisham	1	Mile_Mrksic	1
Raja_Ibrahim	1	Patty_Schnyder	4
Dawn_Staley	1	Mika_Hakkinen	1
Eric_Snow	1	Jean-David_Levitte	5
Claudia_Pechstein	1	Luiz_Inacio_Lula_da_Silva	48
Michael_Brandon	1	Brian_Gregory	1
Sammy_Sosa	2	Oswald_Gruebel	1
Gong_Li	1	Chok_Tong_Goh	2
Ken_Watanabe	2	Casey_Mears	1
Toshihiko_Fukui	2	Brian_Grazier	1
Gustavo_Terrazas	1	Keizo_Yamada	1
Chang_Saio-yue	1	Sandra_Ceccarelli	1
Billy_Andrade	1	Ryan_Newman	1
Ranil_Wickremasinghe	1	Enos_Slaughter	1
Donald_Carty	1	Martin_Cauchon	2
Laurent_Woulzy	1	Frank_Stallone	2
Yoriko_Kawaguchi	2	Dave_Tucker	1
Venus_Williams	9	Derek_King	1
Adrian_Murrell	1	Amy_Cotton	1
Lucio_Angulo	1	Daniele_Hypolito	1
Kevin_Tarrant	1	Stephen_Glassroth	1
Muhammad_Saeed_al-Sahhaf	2	Peter_Fonda	1
Cecilia_Chang	1	Seth_Gorney	1
Osama_bin_Laden	1	John_Rosa	1
Compay_Segundo	1	Lynn_Redgrave	3
Larry_Wilmore	1	Jia_Qinglin	1
Billy_Joel	1	Christine_Todd_Whitman	6
Brandon_Hammond	1	Rick_Barnes	3
Wilton_Gregory	1	Ismail_Khan	1
Juan_Carlos_Morales	1	Mary_Robinson	1
Jalen_Rose	1	Warren_Granados	1
Pierre_Van_Hooijdonk	1	Daniel_Kurtzer	1
Hidetoshi_Nakata	1	Latrell_Sprewell	2
Johnson_Panjaitan	1	David_Wolf	2
Torri_Edwards	1	Jason_Campbell	1
Mariana_Ohata	1	Jason_Gardner	1
Alex_Sink	1	Keith_Rodriguez	1
Nathirah_Hussein	1	Richard_Sambrook	2
Chuck_Eidson	1	Christian_Lirette	1
Candace_Sutton	1	Lana_Clarkson	1
Bryan_Chui	1	Lesley_Coppin	1
James_Butts	1	Lonnie_Donegan	1
Barbara_Bach	1	Roger_Lyons	1
Jamie_Olis	1	Manuel_Rosendo	1
Jack_Valenti	1	Hun_Sen	1
Hun_Sen	3	Leigh_Winchell	1
Richard_Hamilton	1	Sigourney_Weaver	1
Lucio_Angulo	1	Don_Henley	1
Pablo_Khulental	1	Joxel_Garcia	1
Priyanka_Chopra	1	Alex_Ferguson	1
Li_Zhaoxing	2	Hitoshi_Oshitani	1
Kyoko_Nakayama	1	Kobe_Bryant	2
Alonzo_Mourning	1	Mara_Georges	1
Leo_Ramirez	1	Humberto_Coelho	1
Yang_Hee_Kim	1	Michael_Jordan	1
Nestor_Santillan	1	Rod_Bryden	1
Joe_Metz	1	Peter_Rasmussen	1
Garth_Drabinsky	1	Luis_Guzman	1
Kim_Dong-hwa	1	Linda_Baboolal	1
Rachel_Roy	1	Derrick_Rodgers	1
Mona_Rishmawi	1	Ray_Young	1
Justin_Gatlin	2	Jackie_Dennis	1
Shigeo_Nagashima	1	Bill_Mauldin	1
Daniele_Nardello	1	Richard_Penniman	1
Nora_Bendijo	2	Marc_Bulger	1
Erika_Reyes	1	Dennis_Powell	2
Kevin_Satterfield	1	Georgia_Giddings	1
Poala_Suarez	1	Elsa_Zylberstein	1
Maria_Conchita_Alonso	1	Herbie_Hancock	1
Shaukat_Aziz	1	Percy_Gibson	1
Charmaine_Crooks	1	Annie-Jeanne_Reynaud	1
Joaquin_Sanchez	1	Kevin_Keegan	1
Mohammad_Al-Sharief	1	Landon_Donovan	1
Jackie_Dennis	1	Janis_Ruth_Coulter	1
Dewayne_White	1	Lindsay_Lohan	1
Masamori_Tokuyama	1	Scott_Verplank	1
Desiree_McKenzie	1	Janet_Leigh	1
Patti_Labelle	1	Lance_Armstrong	13
Oscar_DLeon	1	Jose_Maria_Aznar	5
Anthony_Lee_Johnson	1	Rosa_Haywa_de_Condori	1
Jeffrey_Katzenberg	1	Mohammed_Al_Hindi	1
Claudette_Robinson	1	Lori_Berenson	1
Marco_Pantani	1	David_McKiernan	1
Jack_Valenti	1	Brett_Hawke	1
Flor_Montulo	1	Alessandro_Nesta	1
Willis_Roberts	1	Viara_Vike-Freiberga	1
Mayumi_Moriyama	1	David_Rivkin_Jr	1
Jennifer_Furminger	1	Robert_Wagner	1
Marsha_Sharp	1	Mark_Geragos	1
Phil_Gramm	1	Stephen_Ambrose	1
Pele	1	Bernard_Giraudeau	1
Rohinton_Mistry	1	Sam_Rockwell	1
Chhouk_Rin	1	Bing_Crosby	1
Ludwig_Ovalle	1	Zach_Safrin	1
Juan_Pablo_Montoya	3	Kim_Yong-il	1
Eminem	1	Nino_DAngelo	1
Daryl_Parks	1	Kathryn_Bigelow	2
David_McCullough	1	Mark_Mariscal	1
James_Blake	8	Vicente_Fox_de_la_Concha	1
Toni_Braxton	3	Nicola_Bono	1
Bill_Kong	1	James_May	1
Pat_Rochester	1	Aparna_Pillai	1
Terrell_Suggs	2	Shawn_Bradley	1
Amporn_Falise	1	Brad_Johnson	2
Julian_Battle	1	Jackie_Dennis	1
Gregorio_Rosal	1	Marcos_Daniel_Jimenez	1
John_Bond	1	Danny_Avalon	1
Reyyan_Uzuner	1	Sally_Ride	1
Abdel_Aziz_Al-Hakim	1	Chung_Mong-joon	2
Judy_Dean	1	Jason_Biggs	1
Luis_Rosario_Huertas	1	Ranil_Wickremasinghe	2
Shane_Loux	1	Patsy_Kensit	1
Ryan_Drese	1	Abel_Aguilar	1
Bulent_Ecevit	2	Alma_Powell	1
Anita_DeFrantz	1	Peter_Fonda	1
Jeffrey_Ashby	1	John_Belushi	1
Massoud_Barzani	1	Peter_Fonda	1
Jeffrey_Ashby	1	Luke_Walton	2
Shinzo_Abe	1	Larry_Campbell	1
Phil_Bennett	1	Fabricio_Oberto	1
Chris_Kolanas	1	Stuart_Whitman	1
Norodom_Chakrapong	1	Juan_Jose_Lucas	1
Clifford_Robinson	1	James_Traficant	2
Mike_Smith	1	Larry_Lindsey	2
Laura_Flessel	1	Peter_Harrison	1
Szu_Yu_Chen	1	Valentina_Tereshkova	1
Luther_Htu	1	Ian_Knop	1
Wilbert_Elki_Meza_Majino	1	Glenn_Rivers	1
Francisco_Urenda	1	Eric_Shinseki	1
Kurt_Tanabe	1	Percy_Gibson	1
Beatrice_Dalle	1	Larry_Donald	1
Ali_Fallahian	1	David_Sousa	1
Milo_Maestrecampo	1	Bill_Stein	1
Li_Zhaoxing	6	Luis_Figo	4
Tom_Glavine	2	Kim_Clijsters	1
Hamid_Karzai	12	Roberto_Benigni	2
Grady_Irvin_Jr	1	Julio_Toro	1
Fujio_Mitarai	1	Jo_Joong-hyon	1
Annie_Chaplin	1	Wilson_Alvarez	1
Christine_Rau	1	Bob_Herz	1
Yusuf_Misbac	1	Craig_David	1
Louisa_Baileche	1	Larry_Thompson	4
Reyyan_Uzuner	1	Satnarine_Sharma	1
Danny_Glover	1	Mary_McCarty	1
Mario_Austin	1	Daniel_Bruehl	1
Kelli_White	2	Juan_Ignacio_Chela	2
Susilo_Bambang_Yudhoyono	4	Desiree_Lemosi	2
Yoon_Won-Sik	1	Enola_Rice	1
Atsushi_Sato	1	Carlos_Paternina	1
Ronde_Barber	1	John_White	1
Phil_Gramm	1	Brian_Florence	1
John_Petty	1	Stacey_Dales-Schuman	1
Saparmurat_Niyazov	2	Tim_Floyd	1
Kaio_Almeida	1	Monique_Garbrecht-Enfeldt	2
Pele	1	Mary_Bono	1
Wu_Yi	1	Wolfgang_Clement	1
Julie_Infante	1	Tayyeb_Abdel_Rahim	1
Omar_Khan_Sharif	1	Joe_Finley	1
Eric_Taino	1	Katie_Smith	1
Normand_Legault	1	Carlos_De_Abreu	1
John_Petty	1	Marco_Pantani	1
James_Meeks	1	Vincent_Sombrotto	1
Frank_Hsieh	1	Joerg_Haider	2
Jennette_Bradley	1	Elizabeth_Hill	1
Daniela_Hantuchova	2	Bode_Miller	1
Jason_Sorens	1	Sean_Patrick_Thomas	1
Agbani_Darego	1	Michael_Powell	1
Hamza_Atiya_Muhsen	1	Latrell_Sprewell	2
Andy_Lau	1	Dean_Barkley	1
Michael_Olowokandi	1	Jose_Carlo_Fernandez	1
Jalen_Rose	1	Ed_Wade	1
Raja_Ibrahim	1	Michael_Capellas	1
Kurt_Tanabe	1	Billy_Beane	1
Rashid_Qureshi	1	Jeff_Bzdelik	1
Lee_Hong-ki	1	Oleg_Romantsev	1
Felipe_Fernandez	1	Roger_Winter	1
Gary_Locke	1	Wu_Yi	3
Larry_Flynt	1	John_Banko	2
Nino_DAngelo	1	Ivan_Helguera	1
Raoul_Ruiz	4	William_Burns	2
Viola_Davis	1	Ali_Fallahian	1
Sean_Combs	1	MC_Hammer	1
Liu_Ye	1	Mitchell_Potter	1
Jose_Luis_Santiago_Vasconcelos	1	Kim_Yong-il	1
Melinda_Czink	1	Gerhard_Schmid	1
Benjamin_Bratt	1	John_Cruz	1
Thomas_Kelly	1	Johnny_Benson	1
Mathilda_Karel_Spak	1	Sheila_Wellstone	2
Gustavo_Franco	1	Marie-Josee_Croze	1
Muhammad_Ali	5	Dawna_LoPiccolo	1
Leon_Barmore	1	Pedro_Velasquez	1
Leticia_Dolera	1	Jenny_Romero	1
Rafidah_Aziz	1	Nadia_Forte	1
Corey_Maggette	1	Hugh_Grant	9
Tian_Zhuang_Zhuang	1	Craig_Fitzgibbon	1
Bryant_Young	1	Michael_J_Fox	1
Yoshiyuki_Kamei	1	Mark_Heller	1
Leland_Chapman	2	Helene_Eksterowicz	1
Isaiah_Washington	2	Farouk_Kaddoumi	1
Mona_Locke	1	Janette_Husarova	1
Arturo_Gatti	2	Tom_OBrien	1
Alberto_Gonzales	1	Calvin_Joseph_Coleman	1
Allan_Houston	1	Derrick_Taylor	1
Andres_Manuel_Lopez_Obrador	1	Tirunesh_Dibaba	1
Phil_Cullen	1	AnFernce_Negron	1
Jacky_Cheung	1	Ari_Bousbib	1
Shinzo_Abe	1	Jan_De_Bont	1
Coretta_Scott_King	1	Frank_Zappa	1
Amelia_Vega	7	Martin_Bandier	1
Tracee_Ellis_Ross	2	Phil_Gramm	1
Shingo_Suetsugu	1	Gabi_Zimmer	1
Larenz_Tate	1	Dick_Devine	1
Jacky_Cheung	1	Matthew_During	1
Hana_Urushima	1	Alexandre_Herchcovitch	1
Nicolas_Lapentti	1	Alisha_Richman	1
Darvis_Patton	1	Amanda_Plumer	1
Myung_Yang	1	Ken_Dorsey	1
Clifford_Robinson	1	Dick_Posthumus	1
Anwar_Ibrahim	2	Miguel_Jimenez	1
Hutomo_Mandala_Putra	1	Cathryn_Crawford	1
Bob_Menendez	1	Cecilia_Cheung	1
Michelle_Yeoh	4	Teresa_Heinz_Kerry	1
Takashi_Yamamoto	1	Claudia_Coslovich	1
Roberto_Carlos	3	Veronica_Lake	1
Marco_Pantani	1	Alex_Sink	1
Bryan_Chui	1	Ralph_Klein	2
Sonya_Walger	1	James_Kirtley	1
Richard_Jefferson	1	Robin_McLaurin_Williams	1
Anthony_Carter	1	Arye_Mekel	1
Monica_Serra	1	Hanns_Schumacher	1
Julie_Infante	1	Michael_Brandon	1
Takeo_Fukui	1	Travis_Rudolph	1
Floyd_Mayweather	1	Viola_Davis	1
Kwon_Young-gil	1	Lew_Rywin	1
David_Suazo	1	Howard_Schultz	1
Will_Smith	1	Ryan_Goodman	1
Anthony_Pisciotti	1	Fujio_Mitarai	1
Richard_Penniman	1	Gianna_Angelopoulos-Daskalaki	3
Diego_Armando_Maradona	1	Christine_Todd_Whitman	1
Manuel_Rosendo	1	Jeffrey_Katzenberg	1
Hatsui_Hasuike	1	Jean_Nagel	1
Derek_Abney	1	Joe_Cravens	1
Terrence_Kiel	1	Julia_Ormond	1
Anita_DeFrantz	1	Raul_Mondesi	1
Ludwig_Ovalle	1	Brad_Smith	1
Li_Ruihuan	1	Miguel_Hakim	1
Chanda_Rubin	3	Ted_Maher	1
LeBron_James	1	Steven_Craig	1
Kristen_Rivera	1	Adrian_Murrell	1
Urmila_Matondkar	1	Patty_Duke	1
Takashi_Sorimachi	2	Joe_Glover	1
Sun_Myung_Moon	1	Serena_Williams	47
Stephen_Silas	1	Chris_Pronger	1
Heizo_Takenaka	7	Thomas_Franklin	1
Eddie_Murray	1	David_Eldon	1
Nicole_Parker	1	Sandra_Banning	1
Kim_Hong-up	1	Charlene_Barshefsky	1
Alejandro_Lembo	1	Jennifer_Keller	4
Alek_Wek	1	Mohammad_Hasanein	1
Craig_Doblin	1	Monica_Serra	1
Pervez_Musharraf	17	Alexandra_Pelosi	1
Ronde_Barber	1	Kirk_Ferentz	2
Desmon_Farmer	1	Marina_Silva	1
Trevor_Watson	1	Carol_Carmody	1
Hamza_Atiya_Muhsen	1	Ted_Nolan	1
