10	500
Tony_Shalhoub	4	2
Kristin_Davis	1	3
Jennifer_Connelly	4	1
Rod_Stewart	1	3
Ernie_Eves	1	2
Jiang_Zemin	8	13
Alejandro_Toledo	1	23
James_McGreevey	3	2
Joe_Lieberman	10	11
Diana_Munz	3	1
Mel_Brooks	1	2
Pete_Sampras	11	7
Carlos_Menem	15	5
Marie-Reine_Le_Gougne	2	1
Jean_Carnahan	2	1
Lynne_Cheney	1	3
Winona_Ryder	10	9
Christopher_Walken	3	4
Liu_Mingkang	1	2
Shimon_Peres	3	6
Patti_Labelle	2	3
Benjamin_Netanyahu	4	5
Pedro_Malan	4	5
Michael_J_Sheehan	1	2
Courtney_Love	1	2
Thierry_Falise	2	1
Yashwant_Sinha	6	5
Flavia_Delaroli	2	1
Valdas_Adamkus	1	2
Tom_Reilly	2	1
Priscilla_Presley	2	1
Patricia_Clarkson	2	1
John_McCain	7	5
Roger_Federer	6	12
Barbra_Streisand	2	1
Barrett_Jackman	1	2
Jorge_Batlle	2	3
Pervez_Musharraf	4	16
Alvaro_Uribe	26	19
Nicole_Kidman	3	1
Meryl_Streep	3	6
Ken_Watanabe	1	2
Bob_Beauprez	2	1
Sepp_Blatter	4	2
Mike_Weir	8	3
Holly_Hunter	5	2
Kristanna_Loken	4	2
Tariq_Aziz	5	2
Princess_Masako	2	1
Noelle_Bush	4	3
Sarah_Jessica_Parker	6	3
Hu_Jintao	5	14
Jeong_Se-hyun	6	1
Tommy_Franks	5	3
Jack_Straw	11	13
Julianne_Moore	1	14
Valery_Giscard_dEstaing	4	2
Derek_Lowe	2	1
Terry_McAuliffe	1	2
Arturo_Gatti	1	2
Monica_Lewinsky	2	3
Daisy_Fuentes	1	2
Nathalie_Baye	2	3
Cristina_Fernandez	1	2
Kalpana_Chawla	4	3
Kurt_Warner	1	5
Christopher_Walken	4	1
Jong_Wook_Lee	1	4
Roh_Moo-hyun	6	32
Hal_Gehman	5	3
Harry_Schmidt	3	2
Elizabeth_Dole	4	2
John_McCain	5	1
Andrew_Weissmann	2	3
Martha_Stewart	5	3
Darrell_Porter	2	1
Scott_Wolf	1	2
Yoko_Ono	3	6
Nebojsa_Pavkovic	1	2
Bijan_Namdar_Zangeneh	2	1
Ken_Macha	2	1
Sue_Wicks	2	1
Francis_Ford_Coppola	1	2
Leonardo_DiCaprio	8	4
Nicolas_Lapentti	1	2
Annette_Bening	2	1
Emily_Robison	1	2
Jong_Wook_Lee	2	1
Dale_Earnhardt_Jr	4	2
Heath_Ledger	2	3
Nadine_Vinzens	2	1
Erin_Runnion	1	3
Hashim_Thaci	2	1
Gregory_Hines	1	2
Vojislav_Kostunica	2	4
Jiang_Zemin	16	20
Thierry_Falise	1	3
Evan_Rachel_Wood	3	1
Alastair_Campbell	1	3
Vince_Carter	2	3
Vanessa_Incontrada	2	3
Juan_Carlos_Ferrero	14	19
Renee_Zellweger	13	1
Sophia_Loren	4	1
James_Blake	8	3
Tim_Chapman	1	2
Fabiola_Zuluaga	1	2
George_Brumley	2	1
Greg_Gilbert	1	2
Chakib_Khelil	1	2
Wayne_Ferreira	5	3
Christian_Longo	1	2
Naomi_Watts	21	17
George_P_Bush	2	1
Alex_Sink	3	2
Charles_Taylor	4	3
Charlie_Zaa	2	1
Bridgette_Wilson-Sampras	1	2
Norodom_Sihanouk	2	1
Johnny_Tapia	3	1
Tom_Daschle	6	23
Michael_Chiklis	5	4
Felix_Mantilla	2	1
Claire_Danes	3	1
Jason_Kidd	10	4
Richard_Branson	2	1
Vicente_Fox	31	23
Paris_Hilton	1	2
Owen_Wilson	1	2
Ann_Veneman	3	9
Anna_Nicole_Smith	1	2
Rick_Dinse	2	1
Marisa_Tomei	1	2
Nastassia_Kinski	2	1
John_Travolta	2	3
Tom_Reilly	3	2
Johnny_Unitas	1	2
Richard_Haass	1	2
Will_Smith	1	2
Rick_Perry	4	1
Felipe_Perez_Roque	4	3
Alberto_Ruiz_Gallardon	1	2
Woody_Allen	5	2
Yann_Martel	1	2
Paul_Wolfowitz	5	2
Ashton_Kutcher	1	2
James_Franco	2	1
GL_Peiris	4	1
Sharon_Osbourne	2	1
Robert_Stack	2	1
Stephen_Ambrose	1	2
Andrew_Weissmann	2	1
Lucy_Liu	1	5
Winona_Ryder	12	8
Patricia_Clarkson	3	4
Tony_Parker	2	1
Jessica_Lynch	2	1
Brad_Johnson	2	1
John_Stockton	4	3
Queen_Rania	4	3
Don_Siegelman	1	2
Judy_Genshaft	1	2
Martin_McCauley	2	1
Frank_Lautenberg	1	2
Camilla_Parker_Bowles	1	2
Xanana_Gusmao	3	1
Tim_Allen	4	1
Nathalie_Baye	3	4
Mary_Steenburgen	3	1
Jennifer_Keller	2	1
Sarah_Michelle_Gellar	2	1
Lisa_Ling	2	1
Russell_Simmons	5	4
Mark_Wahlberg	2	4
Claire_Hentzen	2	1
Dennis_Kozlowski	1	2
Sergio_Vieira_De_Mello	4	7
Carlos_Menem	8	1
Christine_Gregoire	3	2
Abid_Hamid_Mahmud_Al-Tikriti	2	1
Anthony_Fauci	2	1
GL_Peiris	2	3
Norm_Coleman	2	3
Jeremy_Greenstock	20	14
Arsinee_Khanjian	2	1
Claire_Danes	3	2
Richard_Krajicek	1	3
Keanu_Reeves	5	6
Bill_Frist	4	8
Cherie_Blair	1	3
Dick_Cheney	11	8
Hu_Jintao	1	14
Sandra_Bullock	4	3
Thomas_Bjorn	1	2
Valerie_Harper	1	2
Lance_Armstrong	5	18
Keira_Knightley	2	1
Bruce_Springsteen	4	3
Ahmed_Chalabi	3	2
Sepp_Blatter	3	1
Sharon_Stone	2	3
Lily_Tomlin	2	1
Kjell_Magne_Bondevik	1	2
Reggie_Miller	2	1
Rachel_Hunter	3	1
Naoto_Kan	1	2
Martin_Scorsese	1	7
John_Garamendi	1	2
David_Spade	1	2
Abdullatif_Sener	2	1
John_Edwards	8	3
James_Wolfensohn	2	4
Doris_Roberts	1	3
Marieta_Chrousala	2	3
Hun_Sen	1	3
Luis_Horna	6	1
Kate_Winslet	1	2
Yasar_Yakis	3	4
Rod_Blagojevich	2	1
Penelope_Ann_Miller	2	1
Mariana_Pollack	2	1
John_Ruiz	1	2
Bruce_Van_De_Velde	2	1
Jong_Thae_Hwa	2	1
Jennifer_Lopez	16	1
Mark_Wahlberg	1	4
Hans_Blix	6	8
Rick_Wagoner	2	1
Janica_Kostelic	2	1
Michael_Douglas	3	6
James_Kopp	4	1
Charles_Mathews	1	2
Jennifer_Lopez	18	3
Christina_Aguilera	1	3
Mary_Carey	3	1
LeBron_James	1	3
Tim_Henman	10	1
Martha_Bowen	2	1
Jennifer_Capriati	9	27
Karin_Stoiber	1	2
Wen_Jiabao	10	5
Sean_OKeefe	4	2
Scott_Peterson	3	2
Ricky_Barnes	2	1
John_Walsh	1	2
Minnie_Driver	2	1
Michael_Jordan	4	3
Elizabeth_Smart	5	1
Brigitte_Boisselier	1	2
James_Gandolfini	2	1
Leland_Chapman	2	1
Patrick_Ewing	2	1
Yu_Shyi-kun	1	2
Abdoulaye_Wade	4	1
Rob_Lowe	2	3
Muhammad_Ali	4	7
Chanda_Rubin	3	5
Juan_Manuel_Marquez	2	1
Chris_Tucker	1	2
Salma_Hayek	3	8
Thierry_Falise	3	2
John_Travolta	7	5
Bob_Geldof	1	2
Erika_Harold	1	4
Robby_Ginepri	1	2
Jeremy_Greenstock	12	5
Fabrice_Santoro	1	3
Ari_Fleischer	7	10
George_Papandreou	3	4
Cherie_Blair	4	2
Tracee_Ellis_Ross	1	2
Joseph_Estrada	1	4
Larry_Ellison	2	1
Dominique_de_Villepin	1	5
Emanuel_Ginobili	3	2
Alastair_Campbell	4	3
Scott_McClellan	5	2
Clint_Eastwood	6	2
Jack_Grubman	1	2
John_Edwards	2	7
Julia_Tymoshenko	1	3
Penelope_Cruz	3	1
Yao_Ming	6	5
Saeb_Erekat	2	1
Daniela_Hantuchova	1	2
Rudolph_Giuliani	25	7
Daniel_Radcliffe	3	4
Kofi_Annan	5	19
Nora_Bendijo	2	1
Chris_Rock	2	1
Arlen_Specter	2	1
Abel_Pacheco	3	2
Gwendal_Peizerat	2	1
Gabriel_Valdes	1	2
Rainer_Schuettler	1	4
Jean-Francois_Pontal	1	2
Yu_Shyi-kun	3	1
Paul_ONeill	3	1
Tom_Craddick	4	3
Horst_Koehler	2	3
Ellen_DeGeneres	2	1
Hannah_Stockbauer	2	1
Steve_Nash	1	5
Larry_Coker	3	4
Erika_Christensen	1	2
Kurt_Warner	3	1
Calista_Flockhart	3	2
S_Jayakumar	1	2
Jorge_Valdano	2	1
Rolf_Eckrodt	2	1
Kurt_Warner	3	4
Yao_Ming	8	1
Clint_Eastwood	3	5
Silvio_Fernandez	2	1
Pete_Rose	2	1
Fernando_Gonzalez	7	5
Elizabeth_Dole	1	2
Robert_Fico	1	2
Norah_Jones	8	9
Kosuke_Kitajima	1	2
Mike_Babcock	1	2
Carolyn_Dawn_Johnson	3	1
Queen_Rania	2	3
Antonio_Trillanes	1	2
Nestor_Kirchner	20	3
Ralph_Firman	1	2
Colin_Powell	1	189
Arnaud_Clement	2	1
Kevin_Spacey	4	3
Meryl_Streep	10	6
Johnson_Panjaitan	2	1
Claire_Danes	1	2
Chanda_Rubin	1	3
Li_Zhaoxing	3	4
Lucy_Liu	3	5
Lynn_Redgrave	3	1
Rebecca_Romijn-Stamos	4	3
Tony_Bennett	1	4
Dianne_Feinstein	3	1
Mitoji_Yabunaka	2	1
John_Stockton	3	1
Brad_Garrett	2	1
Madonna	2	1
Mike_Weir	5	3
David_Beckham	28	24
Mario_Cipollini	1	2
Sammy_Sosa	1	2
Wesley_Clark	2	1
Pierre_Pettigrew	2	3
Morgan_Freeman	2	1
Prince_Willem-Alexander	3	2
Greg_Rusedski	4	1
Ian_Thorpe	10	9
Colin_Powell	187	217
Kurt_Warner	5	2
Beth_Jones	2	1
Natasha_McElhone	2	1
Carly_Fiorina	2	3
Christine_Todd_Whitman	3	6
Holly_Hunter	5	3
Naomi_Watts	11	2
Kofi_Annan	18	2
Yukiko_Okudo	2	1
William_Bratton	3	2
David_Heymann	5	4
Tim_Floyd	1	2
Yao_Ming	6	7
Mark_Hamister	2	1
John_Howard	10	9
Jeremy_Greenstock	20	5
Marco_Antonio_Barrera	1	6
Guillaume_Soro	1	2
Sally_Field	3	4
Wayne_Ferreira	5	1
Heidi_Fleiss	4	3
Filippo_Inzaghi	3	1
Marieta_Chrousala	1	3
Kobe_Bryant	3	1
Christine_Gregoire	4	3
Cindy_Crawford	1	3
Xanana_Gusmao	2	5
Jean-Pierre_Raffarin	2	5
Kevin_Spacey	2	5
John_Kerry	3	14
Mukesh_Ambani	2	3
Pervez_Musharraf	6	16
Serena_Williams	34	33
Donald_Evans	2	1
Julianne_Moore	17	1
Brendan_Hansen	1	2
Carlos_Bianchi	1	2
Daniel_Radcliffe	1	4
Kristin_Davis	3	2
Elton_John	4	7
Emmanuelle_Beart	1	3
Greg_Owen	2	1
Michael_Sullivan	2	1
Bruce_Springsteen	1	2
Michael_Jackson	9	11
Britney_Spears	10	4
Thomas_Wyman	1	2
Catherine_Deneuve	1	3
Jean-David_Levitte	4	10
Judd_Davies	1	Ricky_Ponting	1
Bruce_Gebhardt	1	William_Hurt	1
Paul_Clark	1	Ashley_Olsen	1
Terence_Newman	1	Shae-Lynn_Bourne	1
Gerard_de_Cortanze	1	Roman_Polanski	2
Daniel_Bruehl	1	Shawn_Kemp	1
Irwan_Fadzi_Idris	1	Paulie_Ayala	1
Islam_Karimov	1	Juan_Carlos_Ferrero	24
Marta_Dominguz	1	Annika_Sorenstam	1
Cathy_Freeman	1	Craig_OClair	1
Sebastien_Grosjean	3	Matt_Morris	1
Christian_Lirette	1	Chadha_Gurinder	1
Bernard_Siegel	1	Evelyn_Lauder	1
Serge_Melac	1	Atiabet_Ijan_Amabel	1
Venus_Williams	12	Gene_Keady	1
Shingo_Katayama	1	Erin_Hershey_Presley	1
Julia_Ormond	1	Intisar_Ajouri	2
Natasha_McElhone	2	Giselle_Estefania_Tavarelli	1
Ray_Lewis	1	Mitoji_Yabunaka	2
Nigel_Redden	1	Charlotte_Chambers	1
Jennifer_Aniston	18	Gwen_Stefani	1
Mark_Kelly	1	Randy_Jackson	1
Noah_Wyle	2	Mark_Wahlberg	1
Matt_LeBlanc	1	Terrell_Suggs	2
Juliette_Binoche	1	Greg_Frers	1
Richard_Crenna	1	Barbara_Bach	1
Sidney_Poitier	1	Maritza_Macias_Furano	1
Fernando_Velardez	1	David_McCullough	1
John_Nash	1	Julio_Rossi	1
Sue_Grafton	1	Raymond_Arthurs	1
Simona_Hradil	1	Howard_Schultz	2
Harold_Scott	1	Oswaldo_Paya	5
Ray_Lewis	1	Benjamin_Franklin	1
Mary_Steenburgen	1	Jose_Miguel_Aleman	1
Aung_San_Suu_Kyi	1	Daryl_Smith	1
Pedro_Velasquez	1	Daniela_Cicarelli	1
Talisa_Soto	1	Kathryn_Morris	1
Isabelle_Huppert	1	Ashley_Olsen	1
Mary_Steenburgen	3	Herman_Moore	1
Oliver_Phelps	1	Alexis_Bledel	1
Ruben_Studdard	1	David_Surrett	1
Fann_Wong	1	Joseph_Kabila	1
Robert_Fico	2	Edward_Greenspan	1
Marsha_Thomason	1	Ronald_Young_Jr	1
Rob_Lowe	1	Carlos_Savedra	1
John_McCain	5	Perri_Shaw	1
Rainer_Schuettler	4	Lucio_Cecchinello	1
Candie_Kung	3	JC_Chasez	1
Jim_Beattie	1	William_Webster	1
Jon_Gruden	6	Andrew_Bunner	2
Desmon_Farmer	1	Andrew_Caldecott	1
Mara_Georges	1	Ralph_Sampson	1
Mark_Sisk	1	Juergen_Trittin	1
Margaret_Hasley	1	Abid_Hamid_Mahmud_Al-Tikriti	2
Herman_Edwards	1	Gholamreza_Aghazadeh	1
Michael_Michele	1	Lucio_Cecchinello	1
Henry_Suazo	1	Tammy_Lynn_Michaels	1
Robbie_Mc_Ewen	1	Pham_Thi_Mai_Phuong	1
Efrain_Rios_Montt	1	Nathalie_Dechy	1
Takeshi_Kitano	1	Denis_Fassou-Nguesso	1
Gong_Ruina	1	Anne_Donovan	1
Jorge_Arce	1	Missy_Crider	1
Hayden_Panettiere	1	Urmila_Matondkar	1
Ahmed_Chalabi	2	Nicole	1
Paula_Abdul	1	Richard_Perle	1
Anthony_Pisciotti	1	Javier_Vazquez	1
Linn_Thornton	1	Stephen_Oake	1
Victor_Hanescu	1	Hayden_Panettiere	1
Colin_Phillips	1	Kevin_Garnett	1
William_Hochul	1	Emmanuel_Filiberto	1
Duane_Lee_Chapman	1	Venus_Williams	16
Agnes_Bruckner	1	Ashraf_Ghani	1
Leslie_Wiser_Jr	1	Christian_Olsson	1
Gianna_Angelopoulos-Daskalaki	1	Cate_Blanchett	2
Morgan_Fairchild	1	Joy_Bryant	1
Valentina_Cervi	1	John_Paul_DeJoria	1
Gabriel_Farhi	1	Mario_Cipollini	2
Mary_Bono	1	Richard_Penniman	1
GL_Peiris	3	Jolanta_Kwasniewski	2
Sam_Gerald	1	Justine_Henin	2
Marsah_Ambrosius	1	Rogelio_Montemayor	1
Jennifer_Furminger	1	Todd_Petit	1
Werner_Schlager	1	Sergei_Yastrzhembsky	1
Liu_Mingkang	1	Ronald_Harwood	1
Kevin_Marshall	1	Pat_Wharton	1
Ahmed_Lopez	1	Paul_Sarbanes	3
Freddy_Vasques_Kinchokpe	1	Alonzo_Mourning	1
Tab_Turner	1	Michalis_Chrisohoides	1
Penelope_Ann_Miller	2	Hitoshi_Tanaka	1
Jan_van_Breda_Kolff	1	Rashid_Qureshi	1
Art_Cooper	1	Damon_Dash	1
Kathy_Baker	1	Samantha_Ledster	1
Andrew_Cuomo	2	Judy_Dean	1
Adam_Mair	1	Pa_Kou_Hang	1
Marina_Hands	1	Bill_Doba	1
Gustavo_Terrazas	1	Michael_Diekmann	1
Stacey_Dales-Schuman	1	Evelyn_Lauder	1
Dennis_Powell	1	Takashi_Yamamoto	1
Patti_Labelle	1	Maria_Burks	1
Kristy_Curry	1	John_White	1
Gordon_Lightfoot	1	Frank_Cassell	3
Bertrand_Delanoe	1	Monica_Lewinsky	1
Sofia_Milos	1	Victor_Hanescu	1
Juan_Carlos_Ferrero	15	Penelope_Cruz	1
Steven_Seagal	1	Brendan_Fraser	1
Monica_Bellucci	1	Hannah_Stockbauer	2
Alessandro_Nesta	1	Derrick_Rodgers	1
Lauren_Hutton	1	Gordon_Brown	9
Darren_Campel	1	Connie_Freydell	1
Bill_Gates	10	Eli_Broad	1
Estella_Warren	1	Valdas_Adamkus	2
Wolfgang_Clement	1	Noah_Wyle	1
Damarius_Bilbo	1	Ray_Liotta	1
Osrat_Iosef	1	Aleksander_Voloshin	1
Lennox_Lewis	2	Mitchell_Daniels	4
Ilham_Aliev	1	Barbara_Bodine	1
Jason_Petty	1	Mike_Stefanik	1
Laura_Gobai	1	Hector_Babenco	2
Dalai_Lama	2	Madeleine_Albright	1
Ted_Costa	1	Emanuel_Ginobili	5
Ted_Christopher	1	Markus_Beyer	1
Mohammed_Salmane	1	Debra_Shank	1
Kim_Dong-hwa	1	Andrew_Caldecott	1
Lindsey_Graham	1	Fernando_Sanz	1
Patricia_Hearst	1	Jorge_Valdano	2
Laura_Ziskin	1	Arie_Haan	1
Monica_Serra	1	Patrick_McEnroe	2
Michael_Keaton	2	Jennifer_Murray	1
Marina_Kuptsova	1	Michelle_Lecky	1
Oliver_Phelps	1	Peter_Mansbridge	1
Cristina_Fernandez	1	Howard_Smith	2
Hana_Urushima	1	Paul_Wolfowitz	3
Brett_Hawke	1	Sasha_Cohen	1
Dimitar_Berbatov	1	Uma_Thurman	1
Rita_Grande	1	Takahiro_Mori	1
Ricky_Quick	1	Natasha_Lyonne	1
Madeleine_Webber	1	Troy_Aikman	1
Bill_Walton	1	Alan_Stonecipher	1
Patrick_Leahy	1	Amy_Yasbeck	1
Bill_Frist	2	Tatjana_Gsell	1
Jake_Gyllenhaal	3	Lisa_Leslie	1
Kurt_Warner	5	Richard_Fine	1
Lee_Ann_Womack	1	Jean_Carnahan	2
Carlos_Ghosn	1	Stephen_Daldry	2
Guillaume_Soro	2	Leandrinho_Barbosa	1
Bill_Guerin	1	Luiz_Felipe_Scolari	2
Sasha_Cohen	1	Jamie_Villafane	2
Mitoji_Yabunaka	1	Jean-Pierre_Raffarin	7
Anthony_Hopkins	2	Ray_Lewis	1
Daryl_Sabara	1	Lisa_Marie_Presley	2
Valentina_Cervi	1	Bob_Stoops	6
Nancy_Reagan	2	Juan_Roman_Carrasco	1
Gerard_de_Cortanze	1	Bill_OReilly	1
Paddy_Torsney	1	Mohamed_Seineldin	1
Dwayne_Williams	1	Frank_Hilldrup	1
Eric_Idle	1	Carlos_Savedra	1
Lee_Yeo-jin	1	Pio_Laghi	1
Cassandra_Heise	1	Stefan_Tafrov	1
Stephen_Friedman	1	Chris_Swecker	1
Brooke_Shields	1	Christian_Fittipaldi	1
John_Lennon	1	Hassanal_Bolkiah	1
Elizabeth_Pena	1	Tim_Duncan	4
Brian_Cook	1	Kristen_Breitweiser	1
Jose_Jose	1	Bijan_Darvish	3
Alina_Kabaeva	1	Marta_Dominguz	1
Billy_Edelin	1	Reggie_Lewis	1
Justin_Timberlake	4	Raja_Ibrahim	1
Ciaran_Hinds	1	Matt_Damon	3
Antanas_Valionis	1	Mitchell_Swartz	1
Gina_Torres	1	Tzipora_Obziler	1
Carlos_Fasciolo	1	Mehmet_Okur	1
Scott_Hamilton	1	Michelle_Pfeiffer	3
Shania_Twain	1	Bernice_Wong	1
Lindsay_Lohan	1	Ariel_Sharon	75
Juergen_Trittin	1	Prince_Harry	3
Dany_Heatley	1	Lena_Olin	1
George_Brumley_III	1	Wendy_Kennedy	1
Billy_Crawford	1	John_Walsh	1
Antonio_Banderas	3	Robert_Fico	1
Brad_Russ	1	Steffi_Graf	2
Ranil_Wickremasinghe	3	Debra_Yang	1
Shaun_Pollock	1	Frank_Coraci	1
Randall_Tobias	1	Sally_Field	1
Dai_Chul_Chyung	1	Gus_Frerotte	1
David_Heyman	2	Wendy_Kennedy	1
Fernando_Vargas	3	Tim_Welsh	1
Jesse_Helms	1	Rodrigo_Rato	1
Shannyn_Sossamon	1	Henri_Proglio	1
Sofia_Milos	1	Pedro_Alvarez	1
Paula_Abdul	1	Vivica_Fox	2
Tommy_Shane_Steiner	1	Oprah_Winfrey	3
Jorge_Rodolfo_Canicoba_Corral	1	Giulietta_Masina	1
Ray_Evernham	1	Elijah_Wood	3
Craig_OClair	1	Herman_Edwards	1
Mario_Jardel	1	Evan_Rachel_Wood	2
Koichiro_Matsuura	1	Steve_Alford	1
Stephen_Ambrose	1	Tom_Curley	1
Zulfiqar_Ahmed	1	Jacqueline_Gold	1
Rocco_Buttiglione	1	Kristy_Curry	1
Franklin_Brown	1	Sigourney_Weaver	1
Carlos_Bianchi	1	Salman_Khan	1
Ted_Nolan	1	Delphine_Chuillot	1
Jimmy_Szymanski	1	Patricia_Heaton	2
Rob_Lowe	4	Amelie_Mauresmo	10
Jim_OBrien	1	Robert_Zoellick	4
Robin_McGraw	1	Neri_Marcore	2
Mary_Catherine_Correll	1	Stephen_Friedman	1
Mariana_Ohata	1	Ed_Smart	1
Crispin_Glover	1	Toshi_Izawa	1
Ted_Maher	2	Wu_Peng	1
David_Hanson	1	Scott_Dalton	1
Brad_Miller	1	Rachel_Leigh_Cook	1
Mark_Rosenbaum	1	John_Reid	3
Delphine_Chuillot	1	Mufti_Mohammad_Syed	1
Elias_Attallah	1	Elizabeth_Smart	2
Ali_Ahmeti	1	Sherry_Irving	1
Laurent_Jalabert	2	Terrell_Suggs	2
Rafiq_Hariri	1	Ronnie_Musgrove	1
Stipe_Mesic	1	Jose_Canseco	1
Jakob_Kellenberger	1	Claudia_Cardinale	1
Nicole_Parker	1	Suzanne_Gaudet	2
Laura_Ziskin	1	Andrea_De_Cruz	1
Ruth_Bader_Ginsburg	1	James_McMahon	1
Hans-Christian_Schmid	1	Charles_Pickering	1
Noel_Forgeard	1	Jaime_Pressly	1
Carlos_Lordkipanitse	1	Colleen_Donovan	1
Julian_Fantino	1	Lionel_Richie	1
Joey_Mantia	1	Francois_Ozon	1
Robert_Gordon_Card	1	Tanya_Lindenmuth	1
Sally_Field	4	Ed_Rendell	1
Richard_Gephardt	8	Tirunesh_Dibaba	1
Bruce_Willis	1	Jeff_Hornacek	1
Kate_Capshaw	2	Herman_Edwards	1
William_Macy	2	Dawna_LoPiccolo	1
Aparna_Pillai	1	Wen_Ho_Lee	1
Adrian_McPherson	2	Tom_Daschle	9
Galen_Rowell	1	Ed_Rosenthal	2
Yusaku_Miyazato	1	Richard_Gere	7
George_W_Bush	292	Frank_Beamer	1
Scott_Weiland	1	Mike_Gable	1
Mary_Elizabeth_Mastrantonio	1	Jean-Pierre_Raffarin	3
Roberto_Benigni	1	Ted_Nolan	1
Wayne_Gretzky	2	Ward_Cuff	1
Faisal_Iqbal	1	Jorge_Enrique_Jimenez	1
Terry_Hoeppner	1	Jamie_Cooke	1
Alfred_Sant	1	Harry_Belafonte	1
Monica_Vergara	1	Ray_Evernham	1
Jean-David_Levitte	10	Jeanette_Gray	1
Grant_Hackett	4	Jodie_Henry	1
John_Reid	1	George_Roy_Hill	1
Jan_Ullrich	3	Goldie_Hawn	7
Candie_Kung	1	Herb_Dhaliwal	1
Patrick_McEnroe	1	Joe_Calzaghe	2
Aldo_Paredes	1	Olympia_Dukakis	1
Suh_Young-hoon	1	Nikolay_Davydenko	1
Kyle_Shewfelt	1	Chip_Ganassi	1
Steve_Blake	1	Goldie_Hawn	6
Andre_Lange	1	Jennifer_Rodriguez	1
Eli_Broad	1	Se_Hyuk_Joo	1
Mary_Tyler_Moore	1	Robert_Woody_Johnson	1
Florencia_Macri	1	Queen_Sofia	1
Brandon_Robinson	1	Maria_Garcia	1
Alan_Stonecipher	1	Gerard_de_Cortanze	1
Al_Leiter	1	Aitor_Gonzalez	2
Alan_Trammell	1	Milan_Milutinovic	1
Danny_Avalon	1	Felicity_Huffman	1
Priscilla_Owen	1	Cristina_Kirchner	1
Michael_Lopez-Alegria	1	Cristiano_da_Matta	1
Cassandra_Heise	1	Michelle_Pfeiffer	1
Allen_Iverson	2	Kate_Richardson	1
Jim_Parque	1	Steve_Karsay	1
Barry_Zito	2	Al_Davis	2
Audrey_Sauret	1	Jorge_Moreno	1
Alejandro_Lopez	1	Teresa_Graves	1
Lou_Ye	1	Keith_Olbermann	1
Tara_VanDerveer	1	Gerald_Barbarito	1
Jose_Bove	1	Adam_Ant	1
Serge_Melac	1	Reggie_Sanders	1
Chakib_Khelil	1	Paula_Radcliffe	2
Abdullah_al-Attiyah	1	Richard_Krajicek	2
Emmanuel_Filiberto	1	Catherine_Ndereba	1
Jason_Lezak	2	Maggie_Smith	2
Albert_Pujols	1	Tatiana_Panova	1
Tsutomu_Takebe	2	Gary_Bauer	1
Feliciano_Lopez	1	Seth_Gorney	1
