10	500
Trent_Lott	7	16
Frank_Cassell	1	2
Emmit_Smith	1	2
Mario_Cipollini	2	1
Lou_Piniella	3	1
Jeanne_Moreau	2	1
William_Donaldson	1	5
Robert_Torricelli	2	3
Hillary_Clinton	5	2
Rodrigo_Borja	2	1
Rob_Lowe	2	3
Jane_Kaczmarek	1	2
Tony_Blair	121	56
Arianna_Huffington	2	3
Vladimiro_Montesinos	2	3
Spencer_Abraham	1	13
Taha_Yassin_Ramadan	10	3
Paul_Martin	1	6
Enrique_Bolanos	4	1
Ahmet_Necdet_Sezer	1	2
Kim_Clijsters	7	5
Helen_Clark	4	2
Gregg_Popovich	3	5
Al_Davis	1	2
Patti_Labelle	1	3
Joseph_Estrada	3	2
Kim_Clijsters	14	6
Charles_Moose	11	9
Gary_Bergeron	2	1
Naji_Sabri	2	5
Rainer_Schuettler	4	2
Costas_Simitis	6	3
Adolfo_Aguilar_Zinser	2	1
Frank_Solich	1	2
Paradorn_Srichaphan	6	10
Elizabeth_Shue	1	2
Gene_Robinson	4	1
Tom_Jones	1	2
Ellen_Engleman	2	1
Mark_Dacey	2	1
Don_Nickles	1	2
Tom_Daschle	4	3
Mahmoud_Abbas	17	24
Donatella_Versace	2	1
Catherine_Deneuve	1	3
Paul_Pierce	1	2
Edward_James_Olmos	2	1
Allyson_Felix	1	3
Caroline_Kennedy	3	1
David_Coulthard	2	1
Hamid_Karzai	5	13
Kobe_Bryant	2	3
Gordon_Brown	2	12
Ben_Affleck	1	3
Junichiro_Koizumi	48	11
Li_Peng	9	1
Ricardo_Lagos	8	13
Mitchell_Daniels	3	2
Larry_Thompson	4	3
Roy_Moore	4	5
Rebecca_Romijn-Stamos	1	4
Thomas_Fargo	2	3
OJ_Simpson	1	2
Robert_Ehrlich	2	1
David_Trimble	3	4
Erin_Runnion	1	4
Paul_ONeill	6	5
Brian_Wells	2	1
Gordon_Brown	12	3
Queen_Rania	1	5
Paul_Bremer	3	1
Steve_Nash	5	4
Jesse_Jackson	1	9
Chanda_Rubin	4	2
Bobby_Robson	1	2
Tim_Henman	10	3
Chick_Hearn	2	3
Jackie_Chan	5	1
Peter_Struck	2	1
James_Cunningham	1	2
Juan_Carlos_Ferrero	10	16
Mark_Richt	1	2
Vidar_Helgesen	1	2
Carolyn_Dawn_Johnson	1	2
James_Traficant	2	1
Pedro_Malan	1	2
Howard_Dean	9	2
Mian_Khursheed_Mehmood_Kasuri	1	4
Noah_Wyle	2	3
Thomas_Birmingham	1	2
Sheila_Fraser	1	2
John_Abizaid	7	4
Larry_Johnson	1	2
Silvio_Berlusconi	22	1
Michael_Bloomberg	18	17
Arantxa_Sanchez-Vicario	1	2
Joe_Lieberman	3	9
Joe_Nichols	3	2
Gary_Carter	1	2
Elizabeth_Hurley	5	4
Andre_Agassi	27	36
Martina_Hingis	3	1
Vladimir_Spidla	3	1
Justine_Pasek	1	7
Laura_Linney	1	2
Peter_Greenaway	1	2
Catherine_Deneuve	1	4
Sergey_Lavrov	6	5
Kristin_Davis	1	3
Leon_LaPorte	1	2
Sharon_Davis	1	2
Richard_Krajicek	1	2
Jennifer_Capriati	32	21
Bill_Clinton	14	20
Heidi_Klum	3	5
Bo_Ryan	2	1
Heather_Mills	3	1
Jason_Alexander	2	1
Nabil_Shaath	3	1
Elijah_Wood	1	3
Toshihiko_Fukui	2	3
Martin_McGuinness	5	2
Yukiko_Okudo	1	2
Warren_Buffett	1	2
Julie_Gerberding	3	13
Charlie_Zaa	2	1
Mark_Gottfried	1	2
Andre_Agassi	30	10
Bill_Nelson	1	2
Diana_Krall	1	5
Michael_Capellas	2	1
Sean_Hayes	2	1
Lawrence_MacAulay	2	1
Christine_Baumgartner	4	2
James_Kopp	1	4
Bill_Clinton	14	29
Hans_Blix	17	15
Bill_Graham	7	4
Stacy_Dragila	2	1
Michelle_Pfeiffer	3	1
Sharon_Stone	1	4
Kalpana_Chawla	1	2
Sally_Kirkland	2	3
Lee_Soo-hyuck	1	3
Luis_Gonzalez_Macchi	4	2
Pervez_Musharraf	15	2
Ernesto_Zedillo	1	2
Angelina_Jolie	2	13
Inam-ul-Haq	2	1
Meghann_Shaughnessy	2	1
Alan_Greenspan	3	4
Margaret_Thatcher	2	1
Cate_Blanchett	2	1
Martha_Burk	1	2
Paradorn_Srichaphan	10	3
Sandra_Bullock	4	2
Doug_Melvin	2	1
David_Heymann	4	1
Igor_Ivanov	4	9
Rafael_Ramirez	3	4
Nelson_Mandela	4	1
Gray_Davis	3	7
Sean_Penn	3	2
Demi_Moore	1	4
Allison_Janney	1	2
Maria_Luisa_Mendonca	2	1
Tom_Ridge	16	32
Vladimir_Voltchkov	2	1
Arnoldo_Aleman	3	4
Bob_Huggins	1	2
Bill_McBride	10	1
Natalie_Maines	5	3
Karin_Stoiber	2	1
Amanda_Coetzer	2	1
Paul_McNulty	1	2
Hu_Jintao	14	3
Gil_de_Ferran	1	4
Bob_Hope	3	5
Bob_Hope	8	2
Natasha_McElhone	1	3
George_Foreman	2	1
Benazir_Bhutto	5	3
Enrique_Bolanos	1	3
Fernando_Gonzalez	2	4
Leonard_Hamilton	1	2
Susan_Sarandon	3	1
Nia_Vardalos	2	1
Bridget_Fonda	3	1
Carlos_Vives	3	2
Samuel_Waksal	4	3
Fred_Thompson	1	3
Dennis_Erickson	1	2
Johnny_Depp	2	1
Prince_Claus	1	4
Fabrice_Santoro	3	1
Habib_Rizieq	4	5
Rebekah_Chantay_Revels	4	3
Jim_Harrick	1	2
Carson_Palmer	2	4
Garry_Trudeau	1	2
George_HW_Bush	2	5
John_Mayer	1	3
Robin_Cook	2	1
Jeffrey_Scott_Postell	2	1
Paula_Zahn	1	2
Katie_Harman	3	1
Nicanor_Duarte_Frutos	8	3
Cate_Blanchett	3	2
Rainer_Schuettler	4	3
Rachel_Hunter	2	4
Steven_Hatfill	1	2
Tom_Harkin	4	3
Marcus_Gronholm	1	2
Hamzah_Haz	2	1
Olivia_Newton-John	2	1
Jean_Chretien	16	30
Marat_Safin	1	3
Monica_Seles	4	5
John_Travolta	5	7
James_Cameron	3	1
Guillaume_Soro	2	1
Rick_Stansbury	3	2
Alejandro_Toledo	14	21
Martha_Bowen	1	2
Rich_Gannon	1	2
Emanuel_Ginobili	3	4
Kofi_Annan	2	26
Tim_Allen	1	2
Bulent_Ecevit	5	2
Gregory_Geoffroy	2	1
Jack_Straw	27	11
Benjamin_Netanyahu	4	1
Coretta_Scott_King	2	1
Brooke_Shields	2	1
Charles_Schumer	2	1
Eva_Dimas	1	2
John_Ashcroft	13	27
Matt_Doherty	1	3
Ruth_Harlow	1	2
Catherine_Deneuve	5	2
Michael_Chiklis	2	3
Robert_Bonner	2	3
Roger_Federer	9	8
Goldie_Hawn	3	4
Zhu_Rongji	4	6
Gilberto_Rodriguez_Orejuela	4	2
Isabelle_Huppert	1	2
Elizabeth_Taylor	1	2
Robert_Evans	2	1
John_Warner	4	1
George_Ryan	4	1
Rod_Stewart	1	3
Silvan_Shalom	6	2
Sheryl_Crow	5	4
David_Anderson	4	1
Mike_Montgomery	1	2
Gloria_Macapagal_Arroyo	36	24
Julio_Iglesias_Jr	1	2
Nicolas_Escude	1	2
Anna_Kournikova	8	11
Begum_Khaleda_Zia	1	2
Fernando_Henrique_Cardoso	4	8
Arnold_Schwarzenegger	29	21
Jesse_Jackson	7	4
Andrei_Mikhnevich	1	2
Theodore_Tweed_Roosevelt	1	3
Judy_Genshaft	1	2
Tom_Glavine	1	2
Jesse_Harris	3	2
Hitomi_Soga	1	5
Victoria_Clarke	5	3
Hootie_Johnson	2	1
Valerie_Harper	2	1
Patricia_Heaton	2	1
Paul_Martin	6	2
John_Reid	1	3
Jeb_Bush	4	9
Leonardo_DiCaprio	7	9
Kim_Dae-jung	5	6
Michael_Keaton	1	2
Jesse_Ventura	1	2
Martina_McBride	1	4
Charles_Bronson	1	3
Eileen_Coparropa	1	2
Phan_Van_Khai	3	2
Moshe_Katsav	3	4
Charles_Kartman	2	1
Phan_Van_Khai	2	1
Aitor_Gonzalez	2	1
Rick_Stansbury	1	3
Angela_Bassett	6	1
Cruz_Bustamante	4	3
Mathias_Reichhold	1	2
Elvis_Stojko	1	Jorge_Rodolfo_Canicoba_Corral	1
Elizabeth_Taylor	1	Michael_Rolinee	1
Caroline_Link	1	Michael_Lopez-Alegria	1
Jimmy_Iovine	1	Mauricio_Pochetino	1
Jennifer_Murray	1	Thanongsak_Tuvinan	1
Isaiah_Washington	2	Hitoshi_Tanaka	1
Edward_Lohn	1	David_Obey	1
Janette_Husarova	1	Kelsey_Grammer	1
Silvan_Shalom	6	Robert_Pollack	1
Scott_Wallach	1	Viktor_Yushchenko	1
Grace_Dodd	1	Bernard_Kerik	1
Tessa_Jowell	1	Jaouad_Gharib	1
Ivana_Trump	1	Daniel_Darnell	1
Marisol_Martinez_Sambran	1	Tony_Parker	1
Connie_Freydell	1	Dale_Bosworth	1
Katja_Riemann	1	Geoffrey_Rush	1
Donald_Anderson	1	Richard_Ward	1
Serena_Williams	34	Jim_Wessling	1
Beyonce_Knowles	1	Paul_McCartney	6
Jane_Rooney	1	Nathalie_Baye	3
Linus_Roache	1	Shavon_Earp	1
Takuma_Sato	1	Ivan_Helguera	1
James_Kelly	6	Nicoletta_Braschi	1
Maria_Burks	1	Mike_Bryan	1
Paul_Tracy	1	Muhammad_Ali	7
Larry_Lindsey	2	Heizo_Takenaka	6
Hector_Babenco	3	Michael_Fitzgerald	1
Joe_Mendes	1	Astrid_Betancourt	1
Lili_Marinho	1	Mile_Mrksic	1
Alistair_MacDonald	1	Kevin_Marshall	1
Satnarine_Sharma	1	Nathalie_Gagnon	1
Omar_Sharif	4	Jacqueline_Marris	1
Barry_Bonds	1	Clive_Woodward	1
Betty_Garrison	1	Rohman_al-Ghozi	1
Mark_Redman	1	Javier_Solana	5
Marian_Dolan	1	Jimmy_Lee	1
Hunter_Bates	1	Patrick_Ewing	1
Dan_Guerrero	1	Chistian_Stahl	1
Charles_Chandler_IV	1	Azra_Akin	2
Kim_Chinn	1	Betsy_Coffin	1
Adrien_Brody	8	Shavon_Earp	1
Kofi_Annan	27	Frank_Stallone	1
Karin_Viard	1	Bill_Herrion	1
Tom_Daschle	17	Lloyd_Novick	1
Lina_Krasnoroutskaya	2	Collis_Temple_III	1
Carla_Myers	1	Arnie_Boehm	1
Curtis_Rodriguez	1	Alfredo_di_Stefano	1
Reggie_Sanders	1	Joseph_LePore	1
Miranda_Otto	1	Luciano_Bovicelli	1
Zalmay_Khalilzad	1	Mohammed_Al_Hindi	1
Shawn_Marion	1	Luis_Berrondo	1
David_Zeplowitz	1	Saoud_Al_Faisal	1
Mike_Johanns	1	Michael_Diekmann	1
Kevin_Sorbo	1	Marisol_Martinez_Sambran	1
Jack_Grubman	1	Brawley_King	1
Terrence_Trammell	1	Susan_Walvius	1
Feliciano_Lopez	1	Jason_Vale	1
Masaru_Hayami	1	Charles_Tannok	1
Michael_Olowokandi	1	Rick_Lu	1
Johnny_Depp	1	Gregorio_Rosal	1
Princess_Stephanie	1	Anneli_Jaatteenmaki	1
Bob_Colvin	1	Cesar_Maia	1
Darryl_McDaniels	1	Richard_Haass	2
Laura_Hernandez	1	Lonnie_Donegan	1
Nursultan_Nazarbayev	1	Melina_Kanakaredes	1
Oliver_Phelps	1	Estelle_Morris	1
Eliza_Manningham-Buller	1	Brendan_Fraser	1
Rodrigo_Borja	2	Silvan_Shalom	3
Zydrunas_Ilgauskas	1	Chris_Dodd	1
Masamori_Tokuyama	1	Hikmat_al-Azzawi	1
Anderson_Varejao	1	Paul_Kelleher	1
Frank_Cassell	1	Greg_Kinsey	1
Chris_Forsyth	1	Margie_Puente	1
Carla_Del_Ponte	2	Jennifer_Capriati	6
Deniz_Baykal	1	Hector_Mitelman	1
Leticia_Dolera	1	Christian_Bale	1
Ernie_Stewart	1	Dawn_Staley	1
Patty_Sheehan	1	Lesia_Burlak	1
Paek_Nam_Sun	1	Brad_Wilk	1
Sharon_Stone	4	Felix_Sanchez	1
Kellie_Coffey	1	Claudio_Abbado	1
Sebastien_Grosjean	4	James_Hughes	1
Takeshi_Kitano	1	Elena_Tihomirova	1
Mickey_Loomis	1	Tayyeb_Abdel_Rahim	1
Brian_Wells	1	Mona_Ayoub	1
Eurico_Guterres	1	Vincent_Sombrotto	1
Will_Smith	1	Didier_Defago	1
John_F_Kennedy_Jr	2	Judy_Locy	1
Richard_Naughton	1	Sean_Penn	1
Lindsey_Graham	1	Caroline_Kennedy	2
Gerald_Riley	1	Aleksander_Kwasniewski	2
Kurt_Hellstrom	1	Claudine_Farrell	1
Steve_Karsay	1	Linda_Amicangioli	1
Bill_Frist	4	Fred_Rogers	1
Patrick_Roy	1	Heinz_Feldmann	2
Chris_Rock	1	Raja_Ramani	1
BJ_Habibie	1	Sherri_Coale	1
Eileen_Spina	1	Sam_Rockwell	1
Alyse_Beaupre	1	Lleyton_Hewitt	17
Heinz_Feldmann	1	Marc_Gold	1
Eurico_Guterres	1	Scott_OGrady	1
George_Murphy	1	Chang_Sang	1
Frank_Abagnale_Jr	1	Ben_Curtis	3
Hans_Corell	1	Shaun_Pollock	1
Trevor_Watson	1	Evelyn_Lauder	1
Travis_Rudolph	1	Kaye_Young	1
Naomi_Hayashi	1	Jim_Ryan	1
Henry_Kissinger	1	Rudy_Tomjanovich	1
George_Clooney	5	Joaquin_Phoenix	1
Oscar_de_la_Renta	1	Frank_Pallone	1
Ari_Fleischer	1	Gisele_Bundchen	1
Jeffery_Hendren	1	Holly_Hunter	2
Roger_Etchegaray	1	Brook_Robinson	1
Dorothy_Lamour	1	Bill_Elliott	1
Roland_Koch	1	Jerry_Sloan	1
Dorthy_Moxley	1	Mark_Leno	1
Djabir_Said-Guerni	1	Angelina_Jolie	17
Roberto_Cercelletta	1	Hamid_Reza_Asefi	1
Warren_Granados	1	Frank_Cassell	3
Jennifer_Murray	1	Travis_Rudolph	1
Bill_Rainer	1	Brett_Perry	1
Sandra_Shamas	1	Luiz_Inacio_Lula_da_Silva	27
Missy_Crider	1	Sophie	1
Mark_Mariscal	1	Pat_Rochester	1
Pete_Aldridge	1	Herbert_Haupt	1
Tatjana_Gsell	1	Edmund_Hillary	1
Peter_Hartz	1	Jeff_Weaver	1
Alex_King	1	Diego_Armando_Maradona	1
Ashley_Judd	1	Tommy_Tubberville	1
Kamel_Morjane	1	Roberto_Canessa	1
Andy_Madikians	1	Clint_Lamebear	1
Samantha_Daniels	1	JT_Snow	1
Wang_Nan	1	Gideon_Black	1
Elisabeth_Welch	1	Bertie_Ahern	3
Tomas_Malik	1	Donny_Osmond	1
John_Kerry	9	Martin_Howard	1
Ramiro_Goben_Reducindo	1	John_Anderson	1
Steven_Curtis_Chapman	1	Ali_Ahmeti	1
Rosalie_Perkov	1	Claire_Leger	1
Pierre_Lacroix	1	Nida_Blanca	1
Aline_Chretien	1	Bill_Parcells	1
John_White	1	Eladio_Larez	1
LK_Advani	3	Kevin_Marshall	1
Corinne_Coman	1	Tom_OBrien	1
Tom_Daschle	21	David_Brent	1
Fabian_Vargas	1	Janet_Napolitano	1
Rene_Portland	1	King_Gyanendra	1
Ricardo_Lagos	9	Din_Samsudin	1
Matt_Siebrandt	1	John_Barnett	1
Igor_Trunov	1	Jorge_Moreno	1
Yang_Jianli	1	Renato_Soru	1
Taylyn_Solomon	1	Aparna_Pillai	1
Jason_Bentley	1	Edward_Arsenault	1
Gary_Bergeron	1	Jesse_James	1
Erin_Runnion	4	Ali_Abdullah_Saleh	1
Mahdi_Al_Bassam	1	John_Lithgow	1
Larry_Hagman	1	Martina_McBride	3
Mike_Thibault	1	William_Ragland	1
Syed_Abdul_Rahman_Geelani	1	Michael_Wayne	1
Jonathan_Woodgate	1	Lindsay_Davenport	10
Bode_Miller	2	Dino_Risi	1
David_Donohue	1	Shane_Warne	1
Vincent_Gallo	3	Nicolas_Escude	1
Alex_Ferguson	1	Julio_Cesar_Chavez	1
John_Danforth	1	Fred_Huff	1
Ronde_Barber	1	Daja_Bedanova	1
Nathan_Doudney	1	Jay_Rasulo	2
Serena_Williams	22	Edward_Kennedy	3
Ismael_Miranda	1	Olesya_Bonabarenko	1
Mauro_Viza	1	Natasha_Henstridge	1
Edward_James_Olmos	2	Joseph_Biden	1
Paul_Cerjan	1	Paul_Martin	2
Claudia_Schiffer	3	Geoffrey_Davis	1
Edie_Falco	2	Rick_Dinse	1
Chin-Feng_Chen	1	Ali_Abbas	1
Donna_Ralston	1	Brad_Garrett	3
Raja_Qureshi	1	Carlos_Lordkipanitse	1
Rick_Perry	4	Thomas_Van_Essen	1
Kenny_Chesney	1	Eva_Herzigova	1
Kevin_James	1	Felix_Sanchez	1
Claudine_Farrell	1	Helen_Alvare	1
Charlie_Williams	1	Humberto_Espinoza	1
David_Beckham	7	David_McCullough	1
John_Burnett	1	Thomas_Scavone	1
Scott_Weiland	1	Rhett_Warrener	1
Imad_Moustapha	1	Bob_Herz	1
Rebecca_Romijn-Stamos	1	George_Ryan	3
Bing_Crosby	1	Andrew_Cuomo	1
Elizabeth_Hurley	3	Jennifer_Furminger	1
Don_Meredith	1	Goldie_Hawn	1
Alex_Corretja	1	Tim_Floyd	1
Harvey_Fierstein	1	Dinora_Rosales	1
Michel_Minard	1	Esther_Macklin	1
Dario_Camuffo	1	Andy_Wisecarver	1
Efrain_Rios_Montt	1	Tatyana_Tomashova	1
Jose_Lina	1	Keira_Knightley	1
Jacques_Kallis	1	Hans_Corell	1
Alexandra_Jackson	1	Megawati_Sukarnoputri	8
Howard_Smith	1	Daniell_Sunjata	1
Dennis_Kozlowski	1	Michael_Bolton	1
Bryan_Thomas	1	Charles_Moose	6
David_McKiernan	1	Matthew_During	1
Federico_Castelan_Sayre	1	Woody_Allen	4
Sylvie_Guillem	1	Peter_Arnett	1
Daniel_Bruehl	1	Rod_Blagojevich	2
Anthony_Mazur	1	Heather_Willson	1
Hugh_Carey	1	Jennifer_Garner	11
Barry_Nakell	1	Bart_Freundlich	1
Lennox_Lewis	2	Ben_Howland	4
Daniel_Pearl	1	Lee_Yeo-jin	1
Freda_Black	1	Beecher_Ray_Kirby	1
Denzel_Washington	1	Joe_Mendes	1
Daniele_Hypolito	1	George_Brumley	1
Yishan_Zhang	1	Collis_Temple_III	1
Bill_Elliott	1	Alison_Lohman	1
Janet_Crawford	1	Darcy_Regier	1
Landon_Donovan	1	John_Velazquez	1
Dariusz_Michalczewski	1	Sebastian_Saja	2
Samantha_Ledster	1	Marcelo_Salas	2
John_Ferguson	1	Zhu_Rongji	4
Mary_Steenburgen	2	Karol_Kucera	1
Derek_King	1	Kimberly_Bruckner	1
Gianni_Agnelli	1	Michael_Killeen	1
Hashan_Tillakaratne	1	Maria_Bello	1
Betsy_Coffin	1	Steve_Fehr	1
Roberto_Carlos	1	Brandon_Robinson	1
Elin_Nordegren	2	El_Hadji_Diouf	1
Tavis_Smiley	1	Kim_Chinn	1
Randy_Ferbey	1	Tavis_Smiley	1
Billy_Donovan	1	George_Brumley	2
Reggie_Sanders	1	Deena_Burnett	1
Joe_Finley	1	Patricia_Hearst	1
Joe_Pantoliano	1	Robert_Bullock	2
Charlie_Garner	1	Gerrit_Zalm	1
Celine_Dion	8	Ivana_Trump	1
Koji_Uehara	1	Hans_Eichel	2
Ben_Stein	1	Rien_Long	1
Dusty_Baker	1	Keiko_Sofia_Fujimori	1
Geovani_Lapentti	1	King_Bhumibol_Adulyadej	1
Patrice_Chereau	2	Enrique_Oliu	1
Mahathir_Mohamad	13	Basdeo_Panday	1
Jose_Lopez_Beltran	1	Charlie_Williams	1
David_Wolf	2	Tom_Crean	1
Leah_Remini	1	Rosie_Perez	1
Nathan_Smith	1	Cecilia_Chang	1
Brian_Kerr	1	Dennis_Miller	1
Guy_Ritchie	1	Janet_Crawford	1
Lara_Logan	1	Lawrence_MacAulay	1
Sean_Patrick_Thomas	1	Matthias_Sammer	1
Rene_Portland	1	Tippi_Hedren	1
Dean_Barkley	4	Pernilla_Bjorn	1
Hiroki_Gomi	1	Douglas_Meester	1
Maxim_Afinogenov	1	Jen_Bice	1
Richard_Dreyfuss	1	Mario_Lobo_Zagallo	1
Szu_Yu_Chen	1	Dinah_Turner	1
Bill_Maher	1	Aline_Chretien	1
Nina_Jacobson	1	Taufik_Hidayat	1
Harry_Kalas	1	John_Marburger	1
Ana_Claudia_Talancon	1	Chick_Hearn	2
Enrique_Haroldo_Gorriaran_Merlo	1	Tristan_Gretzky	1
Stefanie_De_Roux	1	Gary_Coleman	1
Maria_Luisa_Mendonca	2	Takeo_Hiranuma	1
Jason_Bentley	1	Milton_Berle	1
Jimmy_Gobble	1	John_Petty	1
Suh_Chung-won	1	Michael_Lopez-Alegria	1
Shawn_Marion	1	Andres_DAlessandro	1
Hadley_Bilger	1	Dick_Latessa	2
Serge_Klarsfeld	1	Herb_Sendek	1
Robert_Mugabe	1	Jean_Nagel	1
Nicholoas_DiMarzio	1	Luis_Gonzalez	1
Cheryl_Hines	1	Gloria_Gaynor	1
Wilfredo_Moreno	1	John_Lisowski	1
William_Rosenberg	1	Ruth_Stubbs	1
Jose_Viegas_Filho	2	Guy_Ritchie	2
Stephen_Push	1	Susan_Walvius	1
Casey_Crowder	1	Elizabeth_Hurley	5
Juljia_Vysotskij	1	Rudi_Voeller	1
Sada_Jacobson	1	Stephanie_Zimbalist	1
Taufik_Hidayat	1	Ronnie_Musgrove	1
Roberto_Cercelletta	1	Wang_Yi	1
Monique_Garbrecht-Enfeldt	1	Nona_Gaye	1
Albert_Pujols	1	Zhang_Wenkang	1
Joseph_Kabila	1	Alicia_Silverstone	2
Colin_Powell	146	Jean_Nagel	1
Hamid_Efendi	1	Hank_McKinnell	1
Paul_Otellini	1	Guido_Westerwelle	1
Bob_Bowlsby	1	Michael_Denzel	1
Kim_Yun-kyu	1	Barbara_Bodine	1
Marisol_Breton	1	Tuncay_Sanli	1
