10	500
Colin_Jackson	2	1
Jean-Francois_Pontal	3	2
Mark_Hurlbert	3	5
John_Taylor	1	2
Muammar_Gaddafi	2	1
Edwin_Edwards	2	1
Kelli_White	1	2
Paul_Wolfowitz	7	5
Warren_Buffett	1	3
Keith_Bogans	1	2
Mark_Richt	1	3
Barbra_Streisand	2	3
Ana_Guevara	3	5
Bruce_Springsteen	3	4
Robin_McLaurin_Williams	1	2
Charlton_Heston	2	6
David_Bell	2	1
Mack_Brown	2	1
Bridget_Fonda	3	1
Michael_Ballack	1	2
Britney_Spears	10	1
Martina_Hingis	2	3
Justin_Leonard	3	4
Janet_Napolitano	1	3
Bill_McBride	4	6
Paul-Henri_Mathieu	1	2
John_Bolton	11	5
Richard_Sambrook	1	2
John_Allen_Muhammad	4	2
Juan_Carlos_Ferrero	2	16
Kwon_Yang-sook	2	3
Karin_Stoiber	1	2
Allison_Janney	1	2
Norah_Jones	10	7
Britney_Spears	1	7
Bob_Stoops	6	7
Jong_Thae_Hwa	1	2
Charlton_Heston	2	3
David_Caruso	2	1
Gunter_Pleuger	1	4
Sean_OKeefe	2	3
Lesley_McCulloch	1	2
Naomi_Campbell	2	1
Tariq_Aziz	6	3
Kiki_Vandeweghe	2	1
Jennifer_Aniston	17	19
Adam_Sandler	4	2
Rudolph_Giuliani	18	19
Paul_Tagliabue	2	3
Carlos_Moya	7	2
Lee_Hoi-chang	4	2
Lisa_Raymond	2	1
Glafcos_Clerides	3	2
Jeffrey_Scott_Postell	1	2
Tang_Jiaxuan	11	2
Daniel_Radcliffe	2	3
Joseph_Estrada	2	4
Sophia_Loren	5	1
Mario_Kreutzberger	1	2
Mike_Krzyzewski	2	1
Lech_Walesa	1	2
Dave_Campo	1	2
Hans_Eichel	3	1
Kjell_Magne_Bondevik	3	2
Johnny_Unitas	2	1
Gordon_Campbell	1	2
Ashton_Kutcher	2	3
Richard_Shelby	1	2
Richard_Armitage	8	9
Terje_Roed-Larsen	2	1
Rolandas_Paksas	2	1
Princess_Anne	1	2
Daniela_Hantuchova	1	2
Jorge_Arce	1	2
Renee_Zellweger	15	17
Tony_Bennett	1	3
Bill_Callahan	2	3
Christine_Baumgartner	3	1
Geoff_Hoon	3	2
Salma_Hayek	8	7
Nancy_Reagan	1	2
Thomas_Fargo	1	3
Tommy_Thompson	8	9
Caroline_Kennedy	2	1
Imad_Moustapha	1	2
Gerardo_Gambala	1	2
Kelvin_Sampson	1	2
Jeremy_Greenstock	11	12
Paula_Radcliffe	4	3
Luis_Figo	1	2
Ben_Howland	4	2
Richard_Armitage	7	2
Rachel_Hunter	4	2
Rob_Lowe	1	3
Jeffrey_Immelt	1	2
Jayson_Williams	2	1
Bobby_Goldwater	2	1
Marilyn_Monroe	1	2
Sheila_Copps	4	1
Lynn_Redgrave	1	3
Jennifer_Lopez	4	9
Emmanuelle_Beart	1	2
George_Roy_Hill	2	1
Larry_Thompson	2	3
Ian_Thorpe	9	7
Zhang_Ziyi	3	4
Vladimiro_Montesinos	2	3
Chris_Rock	2	1
Christine_Baumgartner	4	1
Bill_McBride	8	3
Marc-Andre_Fleury	2	1
Kathy_Winters	2	1
Donald_Rumsfeld	12	1
Larry_Brown	2	1
Clint_Eastwood	2	6
Robert_Mueller	3	5
Aleksander_Kwasniewski	1	2
Jim_Hahn	1	4
Jack_Straw	14	7
Kemal_Dervis	1	2
Jean-Claude_Braquet	1	2
Francis_Ford_Coppola	1	2
Alex_Sink	2	1
Jennifer_Garner	5	6
Mark_Philippoussis	1	11
Michael_Leavitt	1	2
Martin_Brodeur	2	1
Mark_Richt	2	1
John_Mayer	3	1
Rubens_Barrichello	11	12
Hamid_Karzai	4	6
Rick_Barnes	2	3
Enrique_Bolanos	1	4
Nadia_Petrova	3	1
Brian_Mulroney	1	2
Oscar_De_La_Hoya	1	6
Reggie_Miller	1	2
Leland_Chapman	1	2
Zhang_Wenkang	1	2
John_Kerry	6	7
Chung_Mong-hun	2	1
Edie_Falco	2	1
John_Timoney	1	2
Gisele_Bundchen	1	2
Richard_Myers	2	8
Serena_Williams	1	36
Alexandra_Stevenson	2	1
David_Kelley	2	1
Jennifer_Connelly	2	4
Emile_Lahoud	1	2
Naomi_Watts	4	11
Michael_Moore	1	2
James_Cunningham	3	2
Heizo_Takenaka	7	3
Jose_Theodore	2	1
Vidar_Helgesen	1	2
Demi_Moore	1	2
Judi_Dench	1	2
Tariq_Aziz	6	5
Megawati_Sukarnoputri	31	25
Anne_Krueger	3	1
Laila_Ali	2	3
Juan_Manuel_Marquez	3	1
Jada_Pinkett_Smith	2	1
Michael_Sullivan	1	2
Roberto_Carlos	3	2
Alastair_Campbell	2	4
Paul_Bremer	6	11
Adrien_Brody	3	10
Demetrius_Ferraciu	2	1
David_Hyde_Pierce	2	1
Paul_Sarbanes	3	2
Chris_Cooper	1	2
Rob_Lowe	1	4
Debbie_Reynolds	1	2
Silvio_Fernandez	1	2
Jack_Straw	22	2
Taha_Yassin_Ramadan	1	11
John_Howard	17	7
Lim_Dong-won	1	2
Liza_Minnelli	4	1
Benjamin_Netanyahu	5	3
Elijah_Wood	1	2
Ben_Curtis	2	3
Chan_Gailey	3	1
Marie-Reine_Le_Gougne	1	2
John_Jumper	2	1
John_Warner	1	3
Lennox_Lewis	2	3
David_Beckham	30	29
Norman_Jewison	2	1
Abdoulaye_Wade	4	1
Lucy_Liu	3	1
Jeong_Se-hyun	9	4
Hans_Eichel	1	2
Mark_Gottfried	1	2
Steve_Lavin	6	1
Lee_Tae-sik	2	1
Tony_Stewart	1	2
Ricardo_Sanchez	1	4
George_Pataki	2	4
Angela_Bassett	6	5
Toni_Braxton	2	1
Klaus_Zwickel	2	1
Heath_Ledger	2	1
Kathryn_Bigelow	2	1
Heidi_Fleiss	1	4
John_McCain	4	5
Terrell_Suggs	2	1
George_W_Bush	299	172
Chris_Byrd	2	1
Jackie_Chan	12	1
Sophia_Loren	4	7
Ken_Macha	2	1
John_Travolta	1	5
LeBron_James	2	4
Intisar_Ajouri	3	1
Giuseppe_Gibilisco	3	4
Nebojsa_Pavkovic	1	2
Alan_Greenspan	3	4
Dick_Vermeil	2	1
Lee_Hoi-chang	1	3
Ann_Veneman	3	11
Mireya_Moscoso	1	2
Filippo_Inzaghi	3	1
Al_Pacino	3	2
Megawati_Sukarnoputri	14	4
Queen_Latifah	4	1
Martin_McCauley	2	1
Tom_Crean	5	1
Pupi_Avati	1	4
Jackie_Chan	1	7
Joseph_Biden	4	5
Jon_Voight	1	2
Charles_Mathews	2	1
Christopher_Walken	2	3
Rosemarie_Stack	2	1
Max_Mayfield	1	2
Michael_Moore	1	3
Mary_Carey	1	3
Stephen_Friedman	1	2
Richard_Armitage	7	6
Jia_Qinglin	2	1
Gary_Williams	1	2
Brooke_Shields	1	2
Muhammad_Saeed_al-Sahhaf	1	5
Ed_Rosenthal	2	1
Anders_Ebbeson	1	3
Howard_Dean	12	10
Gary_Winnick	2	1
Sebastian_Saja	1	3
Kofi_Annan	4	16
Lucy_Liu	4	3
Michael_Chang	2	5
Andrew_Weissmann	2	3
Anders_Fogh_Rasmussen	4	2
John_Manley	2	6
Rob_Schneider	1	2
Jayson_Williams	1	3
Tom_Reilly	1	3
Uma_Thurman	3	1
Lenny_Wilkens	3	1
Peter_Costello	1	2
Gro_Harlem_Brundtland	2	1
Erik_Morales	2	3
John_McCallum	2	1
Prince_Willem-Alexander	2	1
Vanessa_Williams	2	3
Ahmed_Chalabi	1	2
Robbie_Williams	3	2
Geraldine_Chaplin	3	4
Valentino_Rossi	6	4
Dick_Clark	2	3
Michael_Jordan	2	1
Sandra_Bullock	1	3
Renee_Zellweger	3	17
Dolly_Parton	1	2
Paul_Wolfowitz	6	2
Dick_Cheney	6	1
Gian_Marco	1	2
Nancy_Pelosi	8	12
Justin_Leonard	3	1
JJ_Redick	1	2
Ricardo_Maduro	2	1
Elizabeth_Shue	1	2
LeAnn_Rimes	2	1
Zinedine_Zidane	4	6
Eliane_Karp	4	2
Sean_Hayes	1	2
Tommy_Franks	11	14
Vicente_Fox	3	12
Darrell_Porter	1	2
Bashar_Assad	3	4
Christine_Gregoire	1	2
Azra_Akin	2	4
Jean-Pierre_Raffarin	5	7
Guy_Hemmings	2	1
Tommy_Thompson	10	2
Robinson_Stevenin	1	2
Debbie_Reynolds	4	1
Kirk_Johnson	2	3
Princess_Masako	2	1
Hootie_Johnson	2	1
Maureen_Fanning	1	Cesar_Gaviria	6
Hiroki_Gomi	1	Lee_Tae-sik	1
Dave_Odom	1	Osmond_Smith	1
Robert_Mueller	3	Helen_Alvare	1
Pyar_Jung_Thapa	1	Serge_Tchuruk	1
Troy_Jenkins	1	Stefanie_De_Roux	1
Phil_Bredesen	1	Serena_Williams	44
Owen_Nolan	1	Hartmut_Mehdorn	1
Yuri_Luzhkov	1	Caio_Blat	1
Juan_Antonio_Samaranch	1	Shigeo_Nagashima	1
Brad_Wilk	1	Daniel_Patrick_Moynihan	1
Mukhtar_Alytnbayev	1	Ahmet_Demir	1
Peter_Bacanovic	2	Mary_Carey	2
Dick_Cheney	13	Keith_Rodriguez	1
Anastasia_Kelesidou	1	Eddie_Murray	1
Dianne_Reeves	1	Frank_Taylor	1
Tom_Tunney	1	Marianne_Stanley	1
Erik_Morales	2	Paul_McCartney	3
Art_Howe	3	Anthony_Fauci	2
Kelly_Clarkson	2	Alexander_Losyukov	2
Doris_Schroeder	1	Lin_Yi-fu	1
Qazi_Hussain_Ahmed	1	Craig_David	1
Ibrahim_Rugova	1	Charles_Moose	12
Bernice_Wong	1	Michael_DeMinico	1
Jelena_Dokic	1	Michael_Phelps	3
Kathleen_Abernathy	1	Amy_Brenneman	1
Pierre_Van_Hooijdonk	1	Gina_Lollobrigida	1
Gil_Cates	1	Tina_Brown	1
Adam_Sandler	1	Hassan_Nasrallah	2
John_McCormack	2	Oscar_Bolanos	1
Jason_White	1	Ahmad_Jbarah	1
Marco_Archer_Cardoso_Moreira	1	Douglas_Meester	1
Mel_Brooks	2	Henning_Scherf	1
Laurie_Pirtle	1	Marcus_Garrettson	1
Tara_VanDerveer	1	Chris_Whitney	1
Scott_OGrady	1	Martin_Sheen	1
Michael_Brandon	1	Yuri_Fedotov	2
John_Burnett	1	Susan_Whelan	1
Laura_Pausini	1	Narendra_Modi	1
James_Gandolfini	3	Juanes	2
Mile_Mrksic	1	Nizar_Trabelsi	1
John_Fox	1	Laurence_Tribe	1
Bill_Stein	1	Taha_Yassin_Ramadan	7
Ron_Gonzales	1	Robbie_Naish	1
Peter_Arnett	2	Martin_Boryczewski	1
Carlton_Baugh	1	Benedita_da_Silva	1
Ana_Paula_Gerard	1	Bijan_Darvish	1
Amelie_Mauresmo	6	Wycliffe_Grousbeck	1
Pio_Laghi	1	Diana_Ross	1
Frank_Keating	1	Jennette_Bradley	1
Tocker_Pudwill	1	Nick_Nolte	3
Malcolm_Glazer	1	Caio_Blat	1
Steve_Coogan	1	Kevin_Borseth	1
Akiko_Morigami	1	Lincoln_Chafee	1
Suh_Young-hoon	1	Francesco_Totti	1
Paul_Shanley	1	Tessa_Jowell	1
Janica_Kostelic	2	Paulina_Rodriguez_Davila	1
Dirk_Kempthorne	1	Nate_Hybl	1
Ian_Campbell	1	Wilbert_Foy	1
Daniel_Radcliffe	3	Basdeo_Panday	1
Elisabeth_Schumacher	2	Bernadette_Peters	1
Abel_Pacheco	3	Annette_Lu	1
Daisy_Fuentes	1	Parris_Glendening	1
Solomon_Passy	1	Aung_San_Suu_Kyi	1
Patricia_Johnson	1	Nur_Jaafar	1
Bill_Butler	1	Ray_Sherman	1
Colleen_Atwood	1	Colin_Farrell	2
Pedro_Martinez	1	Richard_Langille	1
Hannah_Stockbauer	2	Omar_Sharif	3
Bilal_Erdogan	1	Alastair_Johnston	1
Sanjay_Chawla	1	Jimmy_Jimenez	1
Floyd_Keith	1	Jerry_Falwell	1
Nathalie_Gagnon	1	Meghann_Shaughnessy	2
Glenn_Tilton	1	Harry_Kalas	2
Eric_Ryan_Donnelly	1	Charlie_Hunnam	1
Arnaud_Clement	2	Adrian_Fernandez	1
Kathleen_Abernathy	1	Nong_Duc_Manh	1
Gloria_Trevi	3	Hiroyuki_Yoshino	1
Ricardo_Monasterio	1	Christy_Ferer	1
Joseph_Kabila	1	Nawabzada_Nasrullah_Khan	1
Ted_Williams	1	Charlie_Sheen	1
Roger_Corbett	1	Marie_Haghal	1
Ruth_Bader_Ginsburg	1	Florencia_Kirchner	1
Herb_Sendek	4	David_Gest	1
James_McMahon	1	Maria_Shkolnikova	1
Heath_Ledger	4	Emilio_Azcarraga_Jean	1
Keiko_Sofia_Fujimori	1	Suk_Chung_Hong	1
Kurt_Budke	1	Brad_Smith	1
Charley_Armey	1	Ronald_Post	1
Paul_Wilson	1	Sergio_Garcia	2
Keith_Foulke	1	Freddy_Garcia	2
Joan_Dangerfield	1	George_Plimpton	1
Lisa_Leslie	1	Robbie_Naish	1
George_Allen	1	Joan_Laporta	9
John_Henry	1	Mona_Rishmawi	1
Gene_Keady	1	Brian_Lara	1
Buzz_Hargrove	1	Robert_Mueller	1
Scott_Dickson	1	Fayssal_Mekdad	3
Alfonso_Portillo	1	Sam_Brownback	1
Joanne_Duquette	1	Carlos_Arroyo	1
Brad_Wilk	1	Mike_Easley	1
Noor_Mohammed	1	Tim_Lobinger	1
Chris_Claiborne	1	Larenz_Tate	1
Giuseppe_Morchio	1	Stacy_Nelson	1
Lon_Kruger	1	Mike_Scioscia	1
Ron_Lantz	1	Orlando_Bloom	1
Victoria_Clarke	2	Yoko_Ono	4
Takuma_Sato	1	Gabrielle_Rose	1
Graeme_Smith	1	Kim_Jin-sun	1
Barbora_Strycova	1	Hrithik_Roshan	1
Adelina_Avila	1	Darrell_Royal	1
Patricia_Heaton	1	Jeremy_Gompertz	1
Bob_Petrino	1	James_Wolfensohn	1
Mary_Lou_Retton	1	Elizabeth_Berkeley	1
Sergio_Vieira_De_Mello	4	Martin_Boryczewski	1
Szu_Yu_Chen	1	Audrey_Lacroix	1
Inga_Hall	1	David_Sibleyk	1
Claire_Leger	1	David_Nalbandian	11
MC_Hammer	1	Jane_Kaczmarek	2
Christina_Aguilera	4	Stephane_Delajoux	1
Brian_Lara	1	Rich_Brooks	1
Shaun_Pollock	1	Adam_Herbert	1
Ryan_Nyquist	1	Steven_Curtis_Chapman	1
Jeb_Bush	9	Aaron_Peirsol	4
Felix_Trinidad	1	Hashan_Tillakaratne	1
Mary_Tyler_Moore	1	Fernando_Velardez	1
Leo_Mullin	1	Norm_Coleman	3
Rodrigo_Rato	1	Trista_Rehn	1
Jean-Marc_Olive	1	Kim_Hong-gul	1
Elinor_Caplan	1	Natalie_Maines	4
John_McCallum	2	Karen_Mok	1
James_Harris	1	Joshua_Perper	1
Angelica_Romero	1	Martin_McCauley	2
Larry_Ralston	1	Yoon_Jeong_Cho	1
Matthew_Perry	1	Yao_Ming	5
Ben_Braun	1	Drew_Bledsoe	1
Michael_Lopez-Alegria	1	Andy_Benes	1
Bill_Gates	16	Alan_Greenspan	3
Bob_Goldman	1	Dale_Earnhardt_Jr	4
Wes_Craven	1	Tom_Craddick	3
Steven_Curtis_Chapman	1	Nathirah_Hussein	1
Brian_Weaver	1	Sidney_Poitier	1
Nicholas_Tse	1	Gerrit_Zalm	1
Amy_Smart	1	Alex_Popov	1
Mel_Karmazin	1	Dwayne_Johnson	1
Nicolas_Kiefer	1	Mark_Stuart	1
Bryan_Cooley	1	Larry_Ralston	1
Rupert_Murdoch	1	Colin_Powell	40
Jim_Fassel	1	Alberto_Sordi	1
Jamie_Lee_Curtis	1	Paris_Hilton	1
Georgina_Papin	1	Anthony_Ervin	1
Lloyd_Richards	1	Caroline_Link	1
Trevor_McDonald	1	William_Shatner	1
Andrea_Yates	1	Irene_Kahn	1
Sean_Penn	1	Wilfredo_Moreno	1
Timothy_Rigas	1	Marco_Pantani	1
Jim_Fassel	1	Miguel_Angel_Rodriguez	1
Dorothy_Wilson	1	Nathirah_Hussein	1
Adolfo_Rodriguez_Saa	1	Bruno_Junquiera	1
Laurie_Hobbs	1	Nate_Blackwell	1
Mark_Andrew	1	Olesya_Bonabarenko	2
Hillary_Clinton	14	Hasan_Wirayuda	1
Dot_Helms	1	Kim_Weeks	1
Rosie_Perez	1	Marvan_Atapattu	1
Ernesto_Zedillo	1	Eric_Dubin	1
Mary_Tyler_Moore	2	Gordon_McDonald	1
Doug_Wilson	1	Anthony_Hopkins	2
Valentino_Rossi	2	Jewel_Howard-Taylor	1
Octavio_Lara	1	Mick_McCarthy	1
Ashley_Postell	1	Kyra_Sedgwick	1
Sterling_Hitchcock	1	Patti_Balgojevich	1
Mike_Szymanczyk	1	Sam_Gerald	1
Kristin_Chenoweth	1	Kim_Jong-Il	2
Paul_Reiser	1	Lucy_Liu	5
Wim_Duisenberg	1	Sheikh_Ahmed_Yassin	1
Luis_Gonzalez	1	Kristin_Scott_Thomas	1
Daniela_Hantuchova	1	Cathryn_Crawford	1
Gary_Winnick	1	Aaron_Eckhart	1
Chris_Hernandez	1	Julie_Andrews	1
Martha_Lucia_Ramirez	4	Craig_Doblin	1
Wilton_Gregory	1	Richard_Parsons	1
Sourav_Ganguly	5	Mike_Holmgren	1
Kevin_Nealon	1	King_Bhumibol_Adulyadej	1
Michelangelo_Antonioni	1	Keith_Bishop_Jr	1
Julia_Tymoshenko	2	Carlos_Alberto_Parreira	1
Radovan_Karadzic	1	Anthony_Corso	1
Francisco_Urenda	1	John_Starks	1
Juergen_Schrempp	1	Martin_Cauchon	1
Sarah_Canale	1	Joan_Claybrook	2
Paul_Hogan	2	Larry_Hahn	1
Kirby_Puckett	1	Chip_Burrus	1
Monique_Gagnon-Tremblay	1	Thomas_Day	1
Nicola_Bono	1	Richard_Rodriguez	1
Tina_Andrews	1	Kathy_Winters	1
Daniela_Cicarelli	1	Ximena_Bohorquez	1
Talisa_Soto	1	Suh_Young-hoon	1
Jaime_Orti	1	Pak_Gil_Yon	1
Winston_Churchill	1	Robert_Pollack	1
Hayley_Tullett	1	Park_Jung_Sung	1
Will_Smith	2	Roman_Polanski	6
Sean_Combs	1	Gabi_Zimmer	1
Spencer_Abraham	3	Timbul_Silaen	1
Khaled_Sawalhi	1	Rachel_Griffiths	2
Gina_Centrello	1	Eric_Christian_Olsen	1
Jim_Parque	1	Ruth_Dreifuss	2
Peter_Struck	3	Don_Meredith	1
Lene_Espersen	1	Philip_Cummings	1
Michael_Munoz	1	Hank_Azaria	1
Sahim_Alwan	1	Brad_Smith	1
Pupi_Avati	2	Julie_Goodenough	1
Paul_Kelleher	1	Max_Baucus	1
Anthony_Rackauckas	1	Lyudmila_Putin	1
Mohammaed_Ahmad_Al_Jarallah	1	Bob_Huggins	4
Cindy_Crawford	3	Todd_Reid	1
Barry_Hinson	1	Gary_Sinise	1
Miranda_Otto	1	Jason_Sehorn	1
Natasha_McElhone	2	Ashton_Kutcher	3
Ashton_Kutcher	1	Larry_Nichols	1
Barbara_De_Brun	1	Brennon_Leighton	1
Ruth_Bader_Ginsburg	1	Salman_Rushdie	3
Anzori_Kikalishvili	1	Steve_Case	1
Dave_Barr	1	Princess_Hisako	1
Adriana_Perez_Navarro	1	Robert_Marshall	1
Bob_Alper	1	Cristiano_da_Matta	1
Momcilo_Perisic	1	Jeff_Bridges	1
Michelle_Hofland	1	Jennifer_Keller	2
Nawabzada_Nasrullah_Khan	1	Justine_Pasek	2
Platon_Lebedev	1	Tab_Baldwin	1
Rick_Wagoner	1	Derek_Bond	1
Charles_Lebois	1	Elena_Tihomirova	1
Michelle_Yeoh	3	Jorge_Batlle	3
Jerome_Golmard	1	Marcio_de_Souza	1
Stephen_Glassroth	1	Albert_Montanes	1
Michael_Pfleger	1	Michael_Andretti	1
Liu_Ye	1	Alexa_Loren	1
Michele_Placido	1	Michael_Diekmann	1
Emmanuel_Filiberto	1	Tony_Elias	1
Alberto_Fujimori	2	Alessandro_Nesta	1
Pieter_Bouw	1	Armand_Sargen	1
Lynne_Cheney	1	Sterling_Hitchcock	1
Carl_Reiner	1	Owen_Nolan	1
David_Surrett	1	Henry_Kissinger	1
Hayden_Panettiere	1	Fernando_Sanz	1
Kellie_Coffey	1	Gavyn_Davies	1
Pervez_Musharraf	16	Walter_Annenberg	1
Richard_Gephardt	1	Jorge_Marquez-Ruarte	1
Nicanor_Duarte_Frutos	1	Vicente_Fox_de_la_Concha	1
Katie_Holmes	1	Mathilda_Karel_Spak	1
Karen_Sharpe_Kramer	1	Wallace_Capel	1
Paula_Prentiss	1	Lim_Dong-won	1
Werner_Schlager	1	Gary_Bettman	1
John_Rowe	1	Megan_Mullally	2
John_McKay	1	Brad_Miller	1
Vanessa_Redgrave	4	Brian_Gregory	1
Andrew_Firestone	1	Budd_Schulberg	1
Gerhard_Schroeder	86	Ralph_Klein	1
Bryan_Cooley	1	Rainer_Geulen	1
Steve_Kerr	1	Janet_Chandler	1
Jiri_Novak	9	Robin_McLaurin_Williams	2
Jim_Greenwood	1	Christian_Von_Wernich	1
Luis_Sanchez	1	Ruth_Stubbs	1
Uthai_Pimchaichon	1	Jerome_Jenkins	1
Valdas_Adamkus	1	Nida_Blanca	1
Mohammad_Hasanein	1	Gerard_Kleisterlee	1
James_Meredeth	1	Stephen_Funk	1
Diana_Silvius	1	Nadia_Petrova	1
Nate_Huffman	1	Vladimir_Meciar	1
Mitchell_Daniels	2	Halle_Berry	11
Leandro_Garcia	1	Kristin_Davis	3
Takashi_Yamamoto	1	Kenenisa_Bekele	1
Steven_Curtis_Chapman	1	Eugene_Melnyk	1
Nicole_Hiltz	1	Peter_Medgyessy	1
Ethan_Hawke	3	Jesus_Cardenal	1
Aretha_Franklin	1	Sadie_Frost	1
Ataollah_Mohajerani	1	Stacy_Dragila	1
Tammy_Helm	1	Bruce_Lunsford	1
Nizar_Trabelsi	1	Richard_Fine	1
Bill_Paxton	3	Coretta_Scott_King	2
Tippi_Hedren	1	Serena_Williams	14
Dave_Johnson	1	William_Ragland	1
Tom_Daschle	6	Narendra_Modi	1
Paul_Shanley	3	John_Moxley	1
Sue_Slavec	1	Khum_Bahadur_Khadka	1
