10	500
James_Caan	3	2
Rita_Wilson	4	1
Bruce_Weber	1	2
Ken_Macha	3	2
Lisa_Raymond	1	2
Yao_Ming	6	2
Richard_Armitage	7	4
George_Clooney	7	5
Rainer_Schuettler	1	2
Mikhail_Wehbe	3	1
Justin_Gatlin	2	1
Bill_Clinton	29	5
Sandra_Bullock	4	2
Bernard_Landry	3	2
Elizabeth_Hurley	2	1
Cate_Blanchett	3	1
Don_Siegelman	2	1
Martin_Hoellwarth	1	2
Ruth_Harlow	2	1
Chick_Hearn	2	1
Katie_Harman	1	2
Dennis_Kozlowski	2	1
Franz_Beckenbauer	2	1
Richard_Armitage	5	8
Laura_Linney	3	4
Kim_Dae-jung	4	1
Al_Pacino	3	2
Gonzalo_Sanchez_de_Lozada	9	12
Elinor_Caplan	2	1
Julio_Iglesias_Jr	2	1
Ali_Naimi	7	4
Jim_Tressel	2	3
John_Spencer	2	1
Tom_Reilly	3	1
David_Stern	3	4
John_Howard	3	16
Michael_Bloomberg	19	11
Ian_Thorpe	2	7
Sergey_Lavrov	8	11
Sarah_Jessica_Parker	3	4
Harrison_Ford	2	5
Arianna_Huffington	3	1
Martina_McBride	4	2
Martin_Sheen	1	2
Mary-Kate_Olsen	3	2
Richard_Shelby	2	1
Adrien_Brody	2	1
Gloria_Trevi	3	4
Princess_Caroline	3	2
Ronaldo_Luis_Nazario_de_Lima	2	1
Svetlana_Koroleva	2	1
Elvis_Presley	1	2
Butch_Davis	2	1
Petria_Thomas	3	2
Stanley_Tong	2	1
Serena_Williams	10	1
George_P_Bush	2	1
Cathy_Freeman	1	2
Atal_Bihari_Vajpayee	21	14
Ali_Naimi	7	6
Adrien_Brody	4	1
Donald_Rumsfeld	28	53
Herta_Daeubler-Gmelin	2	1
Orrin_Hatch	2	1
Thomas_Fargo	1	3
Mark_Richt	3	2
Cate_Blanchett	4	1
Marieta_Chrousala	2	1
Maria_Shriver	1	2
Maria_Soledad_Alvear_Valenzuela	5	4
John_McCallum	1	2
John_Reilly	2	1
Angela_Lansbury	1	2
Alison_Lohman	2	1
Cristina_Fernandez	1	2
Mark_Wahlberg	2	3
Brian_Mulroney	2	1
Allison_Janney	1	2
James_Wolfensohn	4	1
Norodom_Sihanouk	3	2
Alexander_Downer	2	1
Kim_Clijsters	1	12
Jennifer_Aniston	21	1
George_Pataki	3	2
Denise_Johnson	1	2
Janet_Napolitano	1	2
Elizabeth_Dole	2	1
Donatella_Versace	3	2
Yashwant_Sinha	5	3
Alan_Ball	2	1
Juan_Pablo_Montoya	1	8
Magdalena_Maleeva	1	2
Richard_Myers	3	14
Conan_OBrien	1	3
Roy_Moore	2	3
John_Wolf	2	1
Tom_Ridge	15	33
Rob_Marshall	4	5
Doug_Duncan	1	2
James_Kelly	5	6
Thabo_Mbeki	2	1
OJ_Simpson	2	1
Leslie_Ann_Woodward	2	1
Wen_Jiabao	1	8
Janica_Kostelic	1	2
Masum_Turker	3	1
Valery_Giscard_dEstaing	4	2
Theodore_Tweed_Roosevelt	2	3
Kathy_Winters	2	1
Gian_Marco	1	3
Jada_Pinkett_Smith	2	1
Larry_Coker	4	3
Justine_Pasek	7	6
Tomoko_Hagiwara	1	2
Sheila_Wellstone	2	1
Adel_Al-Jubeir	3	1
Ilan_Ramon	3	1
David_Heymann	2	5
Michael_Douglas	4	3
Costas_Simitis	2	3
Vanessa_Incontrada	2	3
Patty_Schnyder	3	4
Julie_Taymor	1	2
Vladimir_Voltchkov	1	2
Lee_Soo-hyuck	1	2
John_Edwards	6	5
Natalie_Coughlin	4	2
Jennifer_Keller	2	3
Sophia_Loren	3	7
Renee_Zellweger	2	17
Bill_McBride	9	8
Jane_Kaczmarek	2	1
Larry_Brown	2	7
Nicanor_Duarte_Frutos	10	6
Dorthy_Moxley	1	2
Thierry_Falise	1	2
Zhang_Ziyi	3	2
Aicha_El_Ouafi	1	3
Ben_Howland	4	3
Jon_Voight	3	1
Don_Nickles	1	2
Hosni_Mubarak	9	6
Roh_Moo-hyun	24	27
Mary_Carey	3	1
Claire_Leger	2	1
Maria_Soledad_Alvear_Valenzuela	5	1
Ralf_Schumacher	2	1
Sheila_Fraser	2	1
Chakib_Khelil	2	1
Grant_Hackett	2	4
Norah_Jones	13	6
Michael_Powell	1	5
Charles_Grassley	1	2
Natalie_Coughlin	6	2
Chen_Liang_Yu	2	1
Jose_Dirceu	2	1
Larry_Bowa	2	1
Jessica_Alba	2	1
Julie_Gerberding	13	14
Princess_Masako	2	1
Hun_Sen	2	1
Bob_Hope	7	4
Scott_Peterson	3	1
George_Robertson	11	9
Sharon_Davis	1	2
Nestor_Kirchner	22	4
Mike_Montgomery	1	2
Mahathir_Mohamad	5	4
Yu_Shyi-kun	1	3
Tony_Curtis	2	1
Demi_Moore	1	2
Adam_Scott	1	2
Dick_Latessa	2	1
Hipolito_Mejia	4	3
Wang_Yi	2	1
Costas_Simitis	3	6
Mike_Miller	1	2
Rupert_Grint	1	2
Madonna	3	5
Al_Gore	8	5
Guillermo_Ortiz	2	1
Bode_Miller	2	1
David_Stern	2	1
Andrew_Bunner	2	1
Rob_Marshall	4	2
Jeong_Se-hyun	8	9
Jennifer_Capriati	13	38
Mark_Warner	2	1
Andy_Roddick	1	14
Bill_Paxton	3	4
Ali_Abbas	1	2
Benazir_Bhutto	4	1
Jim_Hahn	2	4
Queen_Latifah	1	3
Richard_Gephardt	2	8
Yoriko_Kawaguchi	8	12
George_Pataki	4	3
Larry_Thompson	2	4
Alexander_Losyukov	2	3
Wen_Jiabao	8	11
Carolina_Kluft	3	1
Larry_Coker	1	4
Norm_Coleman	1	3
Joe_Calzaghe	2	1
Harry_Belafonte	1	2
Valentino_Rossi	2	5
Carla_Del_Ponte	4	2
Jon_Gruden	2	6
Wayne_Gretzky	3	2
Jennifer_Aniston	9	6
Emma_Thompson	1	2
Jane_Fonda	1	2
Darrell_Porter	1	2
Ferenc_Madl	2	1
Hugo_Chavez	66	2
Michael_Phelps	3	5
John_McEnroe	2	1
Francisco_Flores	2	3
Yuri_Malenchenko	2	1
Zhang_Wenkang	2	1
Fernando_Henrique_Cardoso	8	3
Ben_Howland	2	3
Jack_Grubman	2	1
Mariah_Carey	5	2
Luis_Ernesto_Derbez_Bautista	3	1
James_Maguire	1	2
Steve_Mariucci	2	1
Marco_Antonio_Barrera	2	5
Ray_Romano	1	6
Grant_Hackett	1	2
Michael_Chang	6	3
Gene_Robinson	4	5
Vanessa_Redgrave	2	1
Aleksander_Kwasniewski	1	4
Ludivine_Sagnier	1	5
Kate_Capshaw	2	1
Chang_Dae-whan	2	1
Penelope_Ann_Miller	2	1
Julie_Gerberding	11	4
Natalie_Cole	2	3
Franz_Muentefering	1	2
Monica_Bellucci	4	1
Condoleezza_Rice	10	8
Charlie_Zaa	1	2
Martha_Bowen	1	2
Angelo_Reyes	4	2
William_Bulger	4	3
Arnold_Schwarzenegger	9	5
Ricky_Barnes	2	1
Adrian_Nastase	1	2
Daisy_Fuentes	2	3
Mikhail_Wehbe	3	4
John_Reid	1	2
Laura_Bush	27	31
Vidar_Helgesen	1	2
Phan_Van_Khai	2	1
Tony_Blair	138	31
Rick_Romley	1	3
Tsutomu_Takebe	1	2
Carol_Burnett	2	1
Ludivine_Sagnier	3	5
Michael_Schumacher	18	9
Scott_Peterson	2	4
Jeffrey_Immelt	2	1
Pamela_Anderson	1	4
Ishaq_Shahryar	1	2
Sam_Bith	2	1
Ahmet_Necdet_Sezer	2	1
Constance_Marie	2	3
Terje_Roed-Larsen	1	2
Lindsay_Benko	1	2
Mian_Khursheed_Mehmood_Kasuri	3	4
John_Edwards	3	8
Rosemarie_Stack	1	2
Damon_van_Dam	2	1
Erik_Morales	2	1
Daniela_Hantuchova	2	1
Zinedine_Zidane	1	6
Paul_ONeill	2	1
Prince_Harry	1	McGuire_Gibson	1
Bill_Bradley	1	Mickey_Sherman	1
Stephanie_Moore	1	David_Caruso	1
Clint_Howard	1	Mauricio_Macri	1
Xavier_Malisse	1	Michael_Kostelnik	1
Natalie_Imbruglia	1	Billy_Sollie	1
Nicolas_Latorre	1	Judi_Patton	1
Carla_Del_Ponte	3	Ralph_Fiennes	1
Ray_Morrough	1	Gaston_Gaudio	1
Olivia_Newton-John	2	Astou_Ndiaye-Diatta	1
Patti_Smith	1	Rosario_Dawson	1
Patricia_Wartusch	1	Monica_Bellucci	3
George_Voinovich	1	Scott_Hoch	1
Milt_Heflin	1	Alejandro_Atchugarry	2
Chris_Pronger	1	Gary_Bergeron	2
Bertie_Ahern	1	Russ_Ortiz	1
Andy_Lau	1	Bernard_Giraudeau	1
Harold_Scott	1	Tung_Chee-hwa	1
Marie-Reine_Le_Gougne	1	Jonathan_Tiomkin	1
Ralph_Lauren	2	Michael_Sheehan	1
Javier_Vargas	1	Clive_Lloyd	1
Warren_Granados	1	Ahmad_Jbarah	1
Alexandra_Vodjanikova	1	Delphine_Chuillot	1
Annika_Sorenstam	1	Rebekah_Chantay_Revels	3
Retief_Goosen	1	Keith_Urban	1
Oprah_Winfrey	3	Joey_Harrington	1
Larry_Ralston	1	Laura_Bush	25
Janis_Ruth_Coulter	1	Paul_Kagame	1
Jessica_Brungo	1	Ilham_Aliev	1
Brooke_Gordon	1	Kevin_Sorbo	1
Iran_Brown	1	Stephen_Funk	1
Paul_Martin	3	Barry_Ford	1
Andy_Garcia	1	Jacqueline_Obradors	2
Fabian_Vargas	1	Beyonce_Knowles	1
Gorden_Tallis	1	Mark_Mariscal	1
Chen_Liang_Yu	1	Rafidah_Aziz	1
Patricia_Heaton	2	JJ_Redick	1
Gerald_Riley	1	Miguel_Estrada	1
Laurel_Clark	1	Marcos_Daniel_Jimenez	1
Jennifer_McCoy	1	Shane_Mosley	1
Vaclav_Klaus	2	Garth_Drabinsky	1
Toni_Braxton	2	Luca_Cordero_di_Montezemolo	1
Phillips_Idowu	1	Andy_Griffith	1
Natalie_Cole	1	Dan_Quayle	1
Kong_Quan	1	Pierre_Gagnon	1
Bertrand_Bonello	1	Casy_Preslar	1
Ornella_Muti	1	Jack_Straw	3
Barry_Zito	1	Kurt_Budke	1
Anette_Hosoi	1	Guido_Westerwelle	2
Ricky_Quick	1	Kate_Winslet	1
Mike_Matheny	1	Mariangel_Ruiz_Torrealba	1
John_Howard	5	Jeffrey_Archer	1
Jean-Claude_Trichet	1	Elvis_Presley	1
Daryl_Parks	1	Maria_Conchita_Alonso	1
John_White	1	Michael_Bouchard	1
Olene_Walker	1	Scott_Dickson	1
Teresa_Graves	1	Nathan_Smith	1
Matt_Siebrandt	1	Lawrence_Vito	1
Janet_Horvath	1	Frank_Keating	1
Thomas_Franklin	1	Richard_Gephardt	7
Lawrence_Vito	1	Lutz_Freitag	1
Mark_Bellhorn	1	Dave_Odom	1
Tom_Craddick	2	Jonathan_Horton	1
Vincent_Cianci_Jr	1	Brad_Wilk	1
Catherine_Zeta-Jones	4	Jesse_James	1
Steve_McManaman	1	Kenneth_Dam	1
George_Harrison	1	Charles_Pickering	1
Jodie_Foster	2	Eddie_Lucio	1
Mark_Dacey	2	Tom_Miller	1
Brian_Olson	1	Susan_Walvius	1
Jessica_Alba	1	Robbie_Williams	1
Jean-Claude_Braquet	1	Martha_Lucia_Ramirez	3
Aram_Adler	1	Kwon_Yang-sook	2
Glen_DaSilva	1	Edwin_Edwards	1
Bruce_Lunsford	1	Jude_Law	2
Kim_Yun-kyu	1	Paul_Farley	1
Clive_Woodward	1	Hans-Christian_Schmid	1
Rob_Marshall	2	Mary_Jo_Myers	1
Carlos_Vives	1	Saman_Shali	1
Emanuel_Ginobili	3	David_Brown	1
Steve_Coogan	1	Prince_William	1
David_Carradine	1	Mario_Jardel	1
Thomas_Malchow	2	Julianna_Margulies	2
Donna_Walker	1	Mahathir_Mohamad	8
Robert_Blackwill	2	Russ_Ortiz	1
Penny_Lancaster	1	Edward_Albee	1
Frank_Marshall	1	Mitsou_Gelinas	1
Beth_Jones	2	Bing_Crosby	1
Anne_Cavers	1	Greg_Rusedski	1
Todd_MacCulloch	1	David_Dewhurst	1
Sara_Silverman	1	Pio_Laghi	1
Hal_McCoy	1	Danis_Tanovic	1
Wu_Peng	1	Frank_Stallone	2
Paddy_Torsney	1	Taufik_Hidayat	3
Jorge_Enrique_Jimenez	1	Carlos_Fasciolo	1
Maurice_Strong	1	Buford_Blount	1
Randall_Tobias	1	San_Lan	1
Paul_Hogan	1	Cuba_Gooding_Jr	1
Craig_Fitzgibbon	1	Tara_VanDerveer	1
Jana_Pittman	1	James_Roberts	1
Jessica_Capshaw	1	Matt_Siebrandt	1
Michael_Ballack	2	Ivan_Lee	1
Robert_Mueller	1	Pham_Thi_Mai_Phuong	1
Donna_Barrera	1	Shi_Guangsheng	1
David_Canary	1	Ana_Isabel_Sanchez	1
Wang_Yi	2	Anders_Ebbeson	1
Nila_Ferran	1	Aldo_Paredes	2
Gina_Lollobrigida	1	Leland_Chapman	2
Doris_Schroeder	4	Diego_Armando_Maradona	1
Daniel_Comisso_Urdaneta	1	Lynne_Thigpen	1
Oxana_Fedorova	1	Joanne_Duquette	1
Marc-Andre_Fleury	1	Jim_Talent	1
Tim_Pawlenty	1	Maria_Burks	1
Mark_McClellan	1	Andrew_Shutley	1
Paul-Henri_Mathieu	3	Phil_Cline	1
Mitoji_Yabunaka	2	Kelly_Osbourne	1
Yuri_Luzhkov	1	Glen_Sather	1
Justin_Wilson	1	Bob_Taft	1
Danis_Tanovic	1	Jeffrey_Immelt	1
Leisel_Jones	1	Lloyd_Ward	1
Jane_Menelaus	1	Talisa_Soto	1
Shimon_Peres	3	Greg_Rusedski	4
Jeanette_Gray	1	Vadim_Devyatovskiy	1
Jackie_Chan	7	Greg_Rusedski	1
Eric_Benet	1	Ray_Halbritter	1
Barbra_Streisand	1	Hubie_Brown	1
Sasha_Cohen	1	Juan_Pablo_Montoya	5
Yasushi_Akashi	1	Kent_Robinson	1
Larry_Campbell	1	Ann_Morgan	1
Paula_Abdul	1	Hiroyuki_Yoshino	1
John_Snow	13	Lawrence_Vito	1
Martha_Sahagun_de_Fox	1	Herman_Edwards	1
Mireille_Jospin-Dandieu	1	Nong_Duc_Manh	1
Rodrigo_Rato	1	Donald_Pettit	1
Alvaro_Silva_Calderon	1	MC_Hammer	1
Thomas_Daily	1	Georgina_Papin	1
Alek_Wek	1	Suh_Chung-won	1
Prospero_Pichay	1	Christina_Sawaya	1
Mark_Stuart	1	JT_Snow	1
Giuseppe_Gibilisco	1	Horacio_de_Jesus_Montoya	1
Cora_Cambell	1	Bernardo_Segura	1
Princess_Anne	2	Agbani_Darego	1
Alvaro_Silva_Calderon	3	Nicanor_Duarte_Frutos	11
Landon_Donovan	1	Roger_Mahony	1
Jim_Hardin	1	Jorge_Rodolfo_Canicoba_Corral	1
Steven_Tyler	1	Drew_Bledsoe	1
Alex_Barros	2	Halle_Berry	13
Eve_Pelletier	1	Aleksander_Voloshin	1
Jeong_Se-hyun	5	Robert_Nardelli	1
Thierry_Falise	3	Ain_Seppik	1
Maritza_Macias_Furano	1	Oscar_de_la_Renta	1
John_F_Kennedy_Jr	2	Mark_McClellan	1
Dunn_Lampton	1	Michael_Pfleger	1
Gregorio_Honasan	1	Janez_Drnovsek	1
Patrick_Leahy	1	Maurice_Cheeks	1
Vince_Gill	1	Ben_Chandler	1
Inga_Hall	1	Chang_Saio-yue	1
Mohammad_Hasanein	1	Roy_Jones_Jr	1
Kathryn_Grayson	1	Tom_Scully	1
Toshi_Izawa	1	Marwan_Barghouthi	1
Ralf_Schumacher	4	Rhett_Warrener	1
Sofia_Milos	1	Timothy_Wirth	1
Richard_Perle	1	Carlos_Lordkipanitse	1
Park_Na-kyong	1	William_Perry	1
Anneli_Jaatteenmaki	2	Oliver_Phelps	1
Raymond_Odierno	1	Raza_Rabbani	1
Ali_Ahmeti	1	Miguel_Angel_Rodriguez	1
Lee_Chang-dong	1	Renee_Zellweger	6
Princess_Diana	1	Deepa_Mehta	1
John_Anderson	1	Sachin_Tendulkar	1
Minnie_Driver	1	Katie_Smith	1
Tomomi_Morita	1	Laura_Bush	20
Freda_Black	1	Ben_Affleck	5
Shanna_Zolman	1	John_Abizaid	3
Ken_Watanabe	2	Raza_Rabbani	1
Estelle_Morris	1	Queen_Sofia	1
Gary_Williams	1	Dianne_Feinstein	2
Pierce_Brosnan	7	Ed_Sullivan	1
Christian_Patino	1	Chris_Matthews	1
Paul_McNulty	1	Paul_Clark	1
Kathryn_Grayson	1	Ronald_Harwood	1
Sila_Calderon	2	Eve_Ensler	1
Richard_Tubb	1	Franco_Frattini	1
Michelle_Rodriguez	2	Ivan_Shvedoff	1
Ana_Palacio	3	Esther_Macklin	1
Aram_Adler	1	Gary_Marshall	1
Gavyn_Arthur	1	Zelma_Novelo	1
Roger_Grimes	1	Junichi_Inamoto	1
Francisco_Maturana	1	Bono	1
Alexandra_Rozovskaya	1	Dave_Potter	1
Barry_Nakell	1	Anthony_Rackauckas	1
Alexander_Losyukov	1	Jim_Ryan	1
Leonardo_DiCaprio	4	Desiree_McKenzie	1
Bill_Paxton	1	Carlos_Queiroz	1
Billy_Bob_Thornton	1	Nicolas_Escude	1
Paula_Prentiss	1	Jesse_Ventura	3
Melinda_Czink	1	Omar_Khan_Sharif	1
Kate_Richardson	1	Rene_Portland	1
Ryan_Goodman	1	Shaun_Pollock	1
Claudia_Schiffer	1	Garry_Witherall	1
Maribel_Dominguez	1	Michael_Peat	1
Keira_Knightley	2	Will_Ferrell	1
Festus_Mogae	1	Stephanie_Moore	1
Tom_Tunney	1	Clifford_Etienne	1
Sue_Wicks	2	Max_Mosley	1
James_McGreevey	2	Dennis_Oswald	1
Gennifer_Flowers	1	Christian_Longo	3
Biljana_Plavsic	3	Shoshana_Johnson	1
Andrew_Gilligan	1	Sean_Patrick_Thomas	1
Robert_Nardelli	1	Paul_Johnson	1
Joe_Crede	1	Misty_Dawn_Clymer	1
Natalie_Maines	3	Johnnie_Lynn	1
Shoshana_Johnson	1	Allen_Iverson	2
Roy_Halladay	1	Na_Na_Keum	1
Isabella_Rossellini	1	Jakob_Kellenberger	1
Lisa_Murkowski	1	Alastair_Johnston	1
Debra_Yang	1	Jim_Anderson	1
Nobuyuki_Idei	1	Compay_Segundo	1
Elena_Dementieva	1	Guus_Hiddink	1
Bill_Simon	14	Magda_Kertasz	1
Andres_Manuel_Lopez_Obrador	1	Shafal_Mosed	1
Natanaela_Barnova	1	Romario_Farias	1
Elizabeth_Shue	2	Nicolas_Kiefer	1
Leuris_Pupo	1	Anita_DeFrantz	1
David_Spade	2	Albert_Costa	3
Allan_Houston	1	Johnnie_Lynn	1
Jesper_Parnevik	1	Sheldon_Silver	1
Marsha_Thomason	1	Dyana_Calub	1
Betty_Williams	1	Derek_Parra	1
Anne_Donovan	1	Beth_Blough	1
Ernie_Els	2	Bob_Graham	6
Lidija_Djukanovic	1	Stefano_Gabbana	1
David_Brown	1	Ruth_Dreifuss	2
Leon_Lai	1	Eva_Dimas	2
Jose_Jose	1	Mike_Flanagan	1
Lili_Marinho	1	Bob_Guccione	1
Marcos_Milinkovic	1	Basdeo_Panday	1
Jeff_George	1	Carlos_Juarez	1
Andrei_Nikolishin	1	Sanjay_Chawla	1
Princess_Caroline	5	George_Brumley	2
Melchor_Cob_Castro	1	Phil_Donahue	1
Raul_Gonzalez	1	Sara_Elisabeth_Ahmad	1
Mikhail_Gorbachev	1	James_Murdoch	1
Dario_Franchitti	1	Rogerio_Romero	2
Princess_Hisako	1	Carlos_Bianchi	1
Kathy_Baker	1	Tom_Moss	1
Kimberly_Bruckner	1	Ian_Gillan	1
David_Dewhurst	1	Michael_Munoz	1
Daniel_Montenegro	1	Janusz_Kaminski	1
Rick_Dinse	2	Lionel_Richie	2
Luciano_Bovicelli	1	Rey_Sanchez	1
Eric_Lindros	1	Joe_Carnahan	1
Barbara_Bach	1	Lemuel_Montulo	1
Chung_Mong-joon	1	Vojislav_Seselj	1
Dionyssis_Georgiadis	1	Mian_Khursheed_Mehmood_Kasuri	4
Rudolph_Giuliani	15	Leticia_Dolera	1
Tim_Conway	2	Meirion_Evans	1
Juan_Fernandez	1	James_Traficant	2
Richard_Lennon	1	Isabel_Orellana	1
Brandon_Lloyd	1	Mukhtar_Alytnbayev	1
Cindy_Crawford	1	Horacio_de_Jesus_Montoya	1
Guillermo_Ruiz_Polanco	1	Faye_Dunaway	3
JP_Suarez	1	Thomas_Ulrich	1
Christine_Baumgartner	1	David_Glenn	1
Christopher_Russell	1	Tanya_Holyk	1
Chris_Pronger	1	James_Coviello	1
Brooke_Shields	2	Saied_Hadi_al_Mudarissi	1
Harvey_Fierstein	1	Colin_Jackson	2
Svend_Robinson	1	Ian_Smith	1
Paula_Prentiss	1	Jude_Law	2
Jerry_Tarkanian	1	Jalen_Rose	1
Robert_Lange	1	Rob_Marshall	3
Tessa_Jowell	1	Eric_Benet	1
Katrin_Susi	1	Cosmo_Iacavazzi	1
Jean-Pierre_Raffarin	5	Pat_Riley	1
Julio_Iglesias_Jr	1	Mick_McCarthy	1
Chloe_Sevigny	1	Recep_Tayyip_Erdogan	9
Roy_Halladay	1	Roger_Suarez	1
Adrian_Annus	1	Roy_Chaderton	1
John_Burkett	1	Eric_Ryan_Donnelly	1
Amelie_Mauresmo	21	Pamela_Melroy	1
Thomas_Mesereau_Jr	1	Reina_Hayes	1
Jason_Sorens	1	Terry_Semel	1
Mary_Sue_Coleman	1	Rosario_Dawson	1
Alex_Popov	1	Mary_Carey	4
Mona_Locke	1	Shoshannah_Stern	1
Rosemarie_Stack	1	Michelle_Rodriguez	2
McGuire_Gibson	1	Peter_Hartz	1
Barbara_Felt-Miller	1	Cindy_Klassen	1
