10	500
Fernando_Gonzalez	3	6
Sean_Patrick_OMalley	1	3
David_Bell	1	2
Kevin_Stallings	2	1
Joe_Torre	1	4
King_Abdullah_II	5	1
Matt_Doherty	3	1
Mariah_Carey	3	2
Orlando_Bloom	3	2
Jerry_Springer	4	3
Bill_Paxton	1	2
Petria_Thomas	2	3
Billy_Crystal	2	1
Tony_Blair	45	63
George_Ryan	4	3
Jean-Marc_de_La_Sabliere	1	2
Kimi_Raikkonen	1	2
Hanan_Ashrawi	2	1
Mohammed_Baqir_al-Hakim	2	3
Camilla_Parker_Bowles	2	1
Johnson_Panjaitan	2	1
Mahmoud_Abbas	19	7
Tim_Allen	2	4
Kent_Rominger	1	2
Art_Howe	1	4
Keith_Bogans	2	1
Jacques_Rogge	4	3
Oscar_De_La_Hoya	7	3
Paul_Tagliabue	3	2
Alexandra_Stevenson	1	3
Lucio_Gutierrez	13	7
Mian_Khursheed_Mehmood_Kasuri	1	2
Yoriko_Kawaguchi	4	13
Abdullah_Gul	11	8
Natalie_Cole	2	1
Jeremy_Shockey	1	2
Michael_Jordan	4	2
Sally_Field	4	1
Mike_Myers	1	6
Ralph_Lauren	2	1
Pedro_Almodovar	7	2
Yasser_Arafat	7	2
Jelena_Dokic	7	4
Steven_Hatfill	1	2
Charles_Taylor	2	5
Magdalena_Maleeva	3	1
Steven_Spielberg	6	2
Tubby_Smith	1	3
Gray_Davis	7	1
Chick_Hearn	1	3
Michael_Jackson	2	7
Nathalie_Baye	1	4
Sonia_Gandhi	4	1
Prince_Naruhito	2	1
Fidel_Castro	12	14
George_P_Bush	2	1
James_Traficant	1	2
Ernie_Eves	2	1
Uma_Thurman	2	1
Kiki_Vandeweghe	1	2
Roger_Federer	8	2
Chakib_Khelil	2	1
Steven_Spielberg	6	7
Robert_Horan	2	1
Hichiro_Naemura	2	1
Larry_Coker	4	1
Susan_Sarandon	4	1
Alexandra_Vodjanikova	2	1
Sila_Calderon	3	2
Julio_Iglesias_Jr	1	2
Jim_Furyk	1	6
Naoto_Kan	3	1
Amer_al-Saadi	2	3
Ralph_Klein	2	1
Carlo_Ancelotti	2	3
Freddy_Garcia	2	1
Chan_Gailey	1	3
Gerry_Adams	6	2
James_Cameron	3	2
Hamid_Karzai	18	6
Tyler_Hamilton	2	1
Tommy_Franks	3	2
Vicki_Zhao_Wei	1	2
David_Spade	2	1
Michael_Keaton	1	2
Lionel_Richie	2	1
Don_Nickles	1	2
James_Schultz	2	1
Jorge_Batlle	1	3
Clare_Short	2	4
Anthony_Hopkins	1	2
Vitali_Klitschko	1	3
Masahiko_Nagasawa	2	1
Hassan_Nasrallah	2	1
Benjamin_Netanyahu	4	5
Lindsay_Benko	2	1
Edward_Lu	1	6
Mark_Heller	2	1
Candie_Kung	4	2
Norodom_Sihanouk	1	2
Augustin_Calleri	1	4
Chuck_Yeager	2	1
Robert_Witt	1	2
Holly_Hunter	1	6
Angela_Bassett	2	3
Betsy_Smith	1	2
Arturo_Gatti	2	3
Tom_Hanks	10	5
Farouk_al-Sharaa	2	3
Azra_Akin	2	4
Dave_Campo	3	1
Venus_Williams	11	8
Britney_Spears	7	10
Nadia_Petrova	2	4
Tom_Hanks	8	9
Robert_Zoellick	7	4
Tsutomu_Takebe	1	2
Dino_de_Laurentis	2	1
Hugh_Grant	6	5
Ronaldo_Luis_Nazario_de_Lima	1	2
Alberto_Fujimori	2	1
Marcelo_Ebrard	1	2
Arlen_Specter	3	2
Carlos_Vives	2	3
Kim_Ryong-sung	2	6
Marat_Safin	2	1
Roger_Federer	11	10
Michael_Winterbottom	1	2
Mike_Price	2	1
Zico	1	3
Kim_Yong-il	3	1
Christopher_Walken	4	2
Natasha_McElhone	1	2
John_Abizaid	9	4
Mike_Montgomery	2	1
Rupert_Grint	1	3
Kemal_Dervis	3	2
Pamela_Anderson	2	5
Jodie_Foster	2	1
Mario_Dumont	2	1
Sadie_Frost	3	2
Vladimir_Spidla	2	3
Anne_Krueger	3	1
Rick_Santorum	3	1
Jean-Pierre_Raffarin	7	4
Sebastian_Saja	2	3
Penelope_Cruz	2	3
Nicolas_Lapentti	1	2
David_Dodge	2	1
Kelvin_Sampson	2	3
John_F_Kennedy_Jr	1	2
Gerardo_Gambala	1	2
Marilyn_Monroe	1	2
Clara_Harris	3	4
Jesse_Ventura	1	2
Luis_Ernesto_Derbez_Bautista	1	6
Britney_Spears	9	12
Ethan_Hawke	3	2
Butch_Davis	2	1
Ed_Smart	2	1
Hal_Gehman	5	4
Paul_Wellstone	3	2
Omar_Sharif	1	3
Peter_Hillary	1	2
Bashar_Assad	3	2
Dominique_de_Villepin	1	9
Michael_Powell	2	1
Jane_Kaczmarek	2	1
Arantxa_Sanchez-Vicario	1	2
Edmund_Hillary	1	3
Thomas_Rupprath	1	3
Katherine_Harris	3	4
Kim_Clijsters	10	4
Joe_Dumars	1	2
Mike_Weir	2	3
Maggie_Smith	1	2
Sarah_Jessica_Parker	6	1
Elton_John	4	1
Chen_Liang_Yu	1	2
Ken_Macha	1	2
Omar_Sharif	4	2
Lleyton_Hewitt	3	11
Amram_Mitzna	2	1
Ruth_Dreifuss	2	1
Thabo_Mbeki	2	3
Erika_Harold	5	3
Alastair_Campbell	1	2
Jean_Chretien	52	10
Raquel_Welch	1	2
Heinz_Feldmann	3	1
Tom_Glavine	2	1
Winona_Ryder	22	19
Kenneth_Bowersox	1	3
Johnny_Depp	2	1
Goran_Persson	1	2
Aung_San_Suu_Kyi	1	2
Bridget_Fonda	2	3
Michael_Bloomberg	13	4
Michael_Schumacher	7	16
Gus_Van_Sant	2	3
Blythe_Hartley	2	1
Richard_Shelby	2	1
Jerry_Regier	3	2
Geoff_Hoon	5	6
Alice_Fisher	1	2
Kurt_Warner	4	3
John_Stockton	1	4
Jennifer_Lopez	11	4
Heath_Ledger	1	3
Laurent_Jalabert	1	2
Junichiro_Koizumi	44	23
Saddam_Hussein	11	18
Gunter_Pleuger	1	6
Ted_Maher	1	2
Christine_Todd_Whitman	5	1
Eliane_Karp	4	1
Vitali_Klitschko	1	4
Carlos_Ghosn	2	Andrei_Konchalovsky	1
Richard_Regenhard	1	Martin_Cauchon	1
Katherine_Harris	3	Chris_Claiborne	1
Patsy_Kensit	1	Serena_Karlan	1
Charles_Richardson	1	Agbani_Darego	1
Chen_Kaige	1	Jennifer_Aniston	16
Chin-Feng_Chen	1	David_Bowie	1
Elizabeth_Hill	1	Tamara_Brooks	2
Martin_Scorsese	2	Maritza_Macias_Furano	1
Heather_Whitestone_McCallum	1	Joe_Finley	1
Kevin_James	1	Yusuf_Misbac	1
Thierry_Mariani	1	Suh_Chung-won	1
Peter_Mansbridge	1	Tom_Brennan	1
Hamza_Atiya_Muhsen	1	Leslie_Moonves	2
Melanie_Griffith	3	Erin_Hershey_Presley	1
Bridgette_Wilson-Sampras	3	Bob_Sulkin	1
Alex_Barros	1	Gilles_Panizzi	1
Thomas_Gottschalk	1	Patsy_Hardy	1
Tina_Conner	1	Mark_Richt	1
Glen_Sather	1	Saddam_Hussein	9
Richard_Branson	2	Ted_Turner	1
Rafidah_Aziz	1	Tom_Rouen	1
Stella_Keitel	1	Xavier_Malisse	3
Francis_Collins	1	Bruce_Weber	1
Dan_Monson	1	Jim_Wessling	1
Brad_Miller	1	Gregorio_Rosal	1
Robert_Pollack	1	Christopher_Conyers	1
Kathleen_Glynn	2	Darrell_Issa	1
Kevin_Sorbo	1	Mitar_Rasevic	1
Joel_Gallen	1	Trevor_McDonald	1
Amy_Pascal	1	Federico_Castelan_Sayre	1
Devin_Harris	1	Andreas_Vinciguerra	1
Penelope_Cruz	1	Richard_Crenna	1
Valeri_Bure	1	Christine_Todd_Whitman	4
Mario_Kreutzberger	2	Chen_Tsai-chin	1
Darvis_Patton	1	Patsy_Kensit	1
Heather_Willson	1	Chris_Columbus	1
Bo_Ryan	1	Choi_Sung-hong	1
Brad_Pitt	1	David_Canary	1
Blythe_Danner	1	Jens_Lehmann	1
Tony_Clement	1	Angela_Merkel	1
Randy_Travis	1	Lesley_McCulloch	2
Clare_Latimer	1	Michael_Olowokandi	1
Miguel_Contreras	2	Sebastian_Cuattrin	1
Spike_Lee	1	Simona_Hradil	1
Katie_Smith	1	James_W_Kennedy	1
Ahmed_Ibrahim_Bilal	1	Leslie_Wiser_Jr	1
Gordon_McDonald	1	Brenda_Wilson	1
William_Macy	4	Peter_Rasch	1
Art_Hoffmann	1	Roland_Koch	1
Wayne_Ferreira	4	Teddy_Kollek	1
Trisha_Meili	1	Dyana_Calub	1
Frank_Sinatra	1	Niall_Connolly	1
Cynthia_Rowley	1	Abdullah_Ahmad_Badawi	1
Lili_Taylor	2	Shimon_Peres	4
Jean-Francois_Pontal	1	Derek_Jeter	3
Bob_Holden	1	Herman_Moore	1
Juan_Jose_Lucas	1	Debra_Yang	1
Francis_George	1	Daniel_Kurtzer	1
Bob_Geldof	1	Michael_Goldrich	1
Festus_Mogae	1	Natasa_Micic	1
Ted_Washington	1	Hootie_Johnson	1
Wilson_Alvarez	1	Ivana_Trump	1
Gordon_Campbell	2	Abdullah_Ahmad_Badawi	1
Joseph_Nacchio	1	Ben_Stein	1
Willie_Nelson	1	Robert_McKee	1
Francis_George	1	Rene_Portland	1
Boris_Becker	6	George_Lucas	1
Henry_Suazo	1	Thomas_Watjen	1
Eduardo_Duhalde	5	Hermes_Gamonal	1
George_Ryan	2	Drew_Gooden	1
Corinna_Harfouch	1	Alison_Krauss	1
Scott_Weiland	1	Eddie_Lewis	1
Stuart_Knoll	1	Steven_Feldman	1
Marc_Racicot	1	Mary_Sue_Coleman	1
Helen_Darling	1	Jennifer_Rodriguez	2
Francis_George	2	Kurt_Budke	1
Larry_Anderson	1	Jack_Knowlton	1
Adam_Herbert	1	Hans_Leistritz	1
Nona_Gaye	1	Randy_Jackson	1
James_Layug	1	Gabriel_Batistuta	1
Troy_Hudson	1	Paradorn_Srichaphan	9
Christopher_Whittle	1	Yuri_Fedotov	1
Dario_Camuffo	1	Shaukat_Aziz	1
Harrison_Ford	9	David_Surrett	1
Melina_Kanakaredes	1	Luke_Ridnour	1
Choi_Sung-hong	4	Anthony_Lee_Johnson	1
Alyse_Beaupre	1	Joe_Lieberman	3
Rogerio_Romero	2	Kaspar_Villiger	1
Dan_Dickau	1	Eileen_Coparropa	3
Doug_Collins	2	Kaye_Young	1
Bruce_Van_De_Velde	2	Thanongsak_Tuvinan	1
Chakib_Khelil	2	Charles_Kartman	2
Richard_Butler	2	Mian_Khursheed_Mehmood_Kasuri	1
Monica_Gabrielle	1	Svetislav_Pesic	1
Juliette_Binoche	1	Jesse_James	1
Matt_Welsh	1	Lindsey_Graham	2
Pio_Laghi	1	Gerald_Ford	1
Ken_Macha	3	JP_Suarez	1
Rebekah_Chantay_Revels	4	Josh_Childress	1
Kate_Burton	1	Robert_Morvillo	1
Charles_Chandler_IV	1	John_Starks	1
Marco_Archer_Cardoso_Moreira	1	Lleyton_Hewitt	38
Jackie_Sherrill	1	Cristina_Kirchner	1
Thomas_Cloyd	1	Brad_Smith	1
Prince_William	1	Lane_Odom	1
Leo_Ramirez	1	Martha_Bowen	2
Kenneth_Reichert	1	Steven_Kinlock	1
Jonathan_Karsh	1	Lee_Hoi-chang	2
David_Duke	1	Jim_Greenwood	1
Candice_Beatty	1	Mario_Gallegos	1
Hamza_Atiya_Muhsen	1	Joseph_Lopez	1
Tabare_Vazquez	1	Anthony_Garotinho	1
Muwafak_al-Ani	1	Robert_Hyatt	1
Christian_Von_Wernich	1	Robert_Ehrlich	2
Sharon_Stone	1	Kimberly_Bruckner	1
Nick_Rimando	1	Mohammad_Al-Sharief	1
Enrica_Fico	1	T_Boone_Pickens	1
Tony_LaRussa	1	Liu_Xiaoqing	1
Loretta_Lynn_Harper	1	Raghad_Saddam_Hussein	1
Thalia	1	Peter_Rasch	1
Jeffrey_Immelt	1	Bill_Gates	6
Pio_Laghi	1	Jose_Luis_Chilavert	1
Robert_Towne	1	Sidney_Kimmel	1
Julio_Cesar_Franco	1	Nia_Vardalos	1
Candice_Beatty	1	Ron_Lantz	1
Debra_Brown	2	Bob_Melvin	1
Raoul_Ruiz	1	Paul_Michael_Daniels	1
Thomas_Mesereau_Jr	1	Taufik_Kiemas	1
Frank_Coraci	1	Vince_Gill	1
Phan_Van_Khai	3	Silvia_Farina_Elia	3
Catherine_Woodard	1	Taylor_Twellman	1
Marco_Pantani	1	King_Gyanendra	1
David_Carradine	1	Patrick_Coleman	1
Joseph_Hoy	1	Dennis_Kozlowski	1
John_Taylor	1	Martha_Burk	1
Tom_Brennan	1	Zhu_Rongji	3
Ahmed_Chalabi	5	Joerg_Haider	1
Franz_Gsell	1	Charles_Holzner	1
Bill_Self	1	Richard_Daley	1
Yossi_Beilin	1	Rose_Marie	1
Claudia_Cardinale	1	Margaret_Okayo	1
Gwendal_Peizerat	2	Rick_Perry	5
Barbra_Streisand	1	Michel_Temer	1
Andrea_Bocelli	1	AJ_Lamas	1
Hosni_Mubarak	7	Lindsey_Graham	1
Priscilla_Owen	2	Tony_Cummo	1
Bernardo_Segura	2	Natalia_Verbeke	1
Bryan_Chui	1	Gerry_Adams	4
Jennifer_Thompson	2	Michael_Deutsch	1
John_Petty	1	Dexter_Jackson	2
Mary-Kate_Olsen	1	Tung_Chee-hwa	6
Niall_Connolly	1	Annette_Bening	2
Sila_Calderon	1	Eric_Idle	1
Gary_Sinise	1	Walter_Woods	1
Nick_Reilly	1	Matt_Damon	3
Takenori_Kanzaki	1	Surakait_Sathirathai	2
Bruce_Paltrow	1	John_Petty	1
Brandon_Inge	1	Daniel_Barenboim	1
Ion_Tiriac	1	Judy_Genshaft	2
Manuela_Montebrun	1	Janet_Chandler	1
Rosario_Dawson	1	Lee_Hoi-chang	3
Marcus_Allen	1	Angelo_Reyes	3
Andrew_Niccol	1	Roman_Coppola	1
Latrell_Sprewell	1	Rainer_Schuettler	1
Cheryl_Little	1	John_Bolton	10
Jennie_Finch	1	Vaclav_Havel	9
Eli_Broad	1	Steven_Kinlock	1
Mike_Alden	1	Leland_Chapman	2
Juljia_Vysotskij	1	Hashim_Thaci	2
Brandon_Larson	1	Khum_Bahadur_Khadka	1
John_Timoney	1	Ana_Claudia_Talancon	1
Hun_Sen	1	Cristina_Kirchner	1
Gloria_Trevi	2	Lee_Chang-dong	1
Sarah_Jessica_Parker	6	Jose_Carreras	1
Fran_Drescher	1	Ignatius_Wang	1
Kate_Winslet	3	David_Spade	2
Luther_Htu	1	Gregorio_Rosal	1
Jim_Ahern	1	Dinora_Rosales	1
Terrence_Kiel	1	Robert_Nillson	1
Henning_Scherf	1	Barry_Hinson	1
Jim_Calhoun	1	James_Blake	4
Robert_Torricelli	2	Denise_van_Outen	1
Adam_Ant	1	Koichiro_Matsuura	1
Mel_Karmazin	1	Aretha_Franklin	1
Bernard_Giraudeau	1	Glen_Sather	1
Gianni_Agnelli	1	Lenny_Kravitz	1
Ricky_Cottrill	1	Maria_Guida	1
Dion_Glover	1	Ilham_Aliev	1
Connie_Chung	1	Mitchell_McLaughlin	1
Andreas_Vinciguerra	1	Tommy_Lewis	1
Aleksander_Kwasniewski	1	Eve_Ensler	1
Jennifer_Thompson	1	Rod_Paige	1
Bobby_Jackson	1	John_Gruden	1
William_Swor	1	Karen_Lynn_Gorney	1
Humberto_Coelho	1	Dick_Latessa	2
Ismail_Merchant	1	Tatiana_Kennedy_Schlossberg	1
Clemente_de_la_Vega	1	Martin_Kristof	1
George_W_Bush	72	Audrey_Lacroix	1
Tom_Scully	1	Suh_Chung-won	1
Ben_Betts	1	Tony_Shalhoub	1
Bart_Freundlich	1	Frank_Cassell	1
Nastassia_Kinski	1	Lina_Krasnoroutskaya	1
Vin_Diesel	1	Terry_Hoeppner	1
Juan_Manuel_Marquez	2	Terry_Bradshaw	1
Takenori_Kanzaki	1	David_McCullough	1
Tony_Parker	2	Tim_Pawlenty	1
Maria_Callas	1	Pascal_Affi_Nguessan	1
Michel_Charles_Chretien	1	Johnny_Benson	1
Bill_Callahan	3	Evan_Rachel_Wood	3
Scott_Weiland	1	Tangra_Riggle	1
Christian_Von_Wernich	1	Mitar_Rasevic	1
Alfredo_Pena	1	Alex_Barros	2
Turner_Gill	1	Douglas_Meester	1
Venus_Williams	7	Bill_King	1
Mary_Catherine_Correll	1	Denise_van_Outen	1
Enola_Rice	1	Tim_Floyd	2
Carlos_Arroyo	1	Carlos_Quintanilla_Schmidt	2
Christine_Todd_Whitman	5	Chang_Dae-whan	1
Carla_Moreno	1	Hank_Stram	1
Lindsay_Benko	1	Lynne_Thigpen	1
Peter_Bacanovic	2	Mian_Khursheed_Mehmood_Kasuri	4
Peter_Fonda	1	Marie-Reine_Le_Gougne	1
Dario_Franchitti	1	Michael_Kahn	1
Manuel_Poggiali	1	Freddy_Garcia	1
Richard_Chamberlain	1	Severino_Antinori	1
Vladimir_Spidla	3	Jeff_George	1
Stefano_Accorsi	1	James_Cameron	2
Heidi_Fleiss	3	Ralph_Fiennes	1
Sonya_Walger	1	Sigourney_Weaver	1
Fabrice_Santoro	1	Howard_Schultz	2
Ruben_Studdard	2	Robert_Blake	3
Kofi_Annan	24	Mona_Locke	1
Cristiano_da_Matta	1	Emma_Thompson	3
Hisao_Oguchi	1	Frank_Zappa	1
John_Anderson	1	Cecile_de_France	1
Demetrius_Ferraciu	2	Norodom_Sihanouk	2
Sarah_Jessica_Parker	3	Gregg_Berhalter	1
Jose_Bove	1	Stefan_Tafrov	1
Uma_Thurman	2	Steven_Van_Zandt	1
Ann_Morgan	1	Dennis_Kucinich	6
Jose_Luis_Rodriguez_Zapatero	1	Andrzej_Tyszkiewicz	1
Martin_Kristof	1	Dai_Chul_Chyung	1
Laurel_Clark	1	Benjamin_McKenzie	1
Sammy_Knight	1	Fujio_Cho	2
John_Norquist	1	Lloyd_Mudiwa	1
Bryan_Cooley	1	Imelda_Marcos	1
Stephen_Swindal	1	Toni_Jennings	1
Kevin_Stallings	2	Jude_Law	2
Maureen_Kanka	1	Chloe_Sevigny	1
Joe_Finley	1	Lars_Burgsmuller	1
Dan_Monson	1	Marisol_Breton	1
Richard_Levin	1	Tom_Moss	1
Suzanne_Torrance	1	Ricky_Barnes	2
Catriona_Le_May_Doan	1	George_Maxwell_Richards	1
Richard_Levin	1	Alberto_Acosta	1
Kong_Quan	1	Jennifer_Pena	1
Bob_Menendez	1	Nabil_Shaath	3
Dan_Snyder	1	James_Comey	1
George_Maxwell_Richards	1	Chris_Cooper	1
Luiz_Felipe_Scolari	2	Princess_Maxima	1
Byron_Scott	2	Chris_Simon	1
Dave_Johnson	1	Paul_Gascoigne	3
Mary_Anne_Souza	1	Ismail_Merchant	1
Chuck_Woolery	1	Rand_Miller	1
Luis_Berrondo	1	Emmy_Rossum	1
Marisol_Breton	1	Imad_Khadduri	1
Michelangelo_Antonioni	1	Nikki_Teasley	1
Miranda_Gaddis	1	Jim_Edmonds	1
Tim_Matheson	1	Ralph_Lauren	2
Dana_Vollmer	1	David_Arquette	1
John_Geoghan	1	Brett_Perry	1
Dai_Bachtiar	1	Dan_Wheldon	2
Debra_Brown	1	Tim_Curry	2
Patricia_Hearst	1	Christopher_Matero	1
Jolanta_Kwasniewski	1	Anthony_Corso	1
Paul_Celluci	1	Alvaro_Silva_Calderon	1
Imad_Khadduri	1	Courtney_Love	2
Carson_Daly	2	Andy_Madikians	1
Penelope_Taylor	1	Eddy_Hartenstein	1
Wendy_Kennedy	1	Flavia_Delaroli	1
Sedigh_Barmak	1	Tab_Baldwin	1
Clive_Woodward	1	Felipe_Perez_Roque	4
Eric_Wedge	1	Stan_Kroenke	1
William_Ford_Jr	6	Eliane_Karp	2
Assad_Ahmadi	1	Daisy_Fuentes	4
Shingo_Suetsugu	1	John_Rigas	2
Eli_Broad	1	Sandra_Shamas	1
Isabela_Moraes	1	Jose_Acasuso	1
