10	500
Kevin_Gil	1	Leonardo_Fernandez	1
Jim_Taylor	1	Scott_Dalton	1
Mike_Krzyzewski	6	Larry_Thompson	2
David_Braley	1	John_Cornyn	1
Tom_Reilly	1	Jason_White	1
Glen_Clark	1	Pierre_Lacroix	1
Robin_McLaurin_Williams	1	Gonzalo_Sanchez_de_Lozada	2
Leonard_Glick	1	Bud_Selig	2
Hitoshi_Oshitani	1	Wilma_McNabb	1
Jason_Petty	1	Robin_Tunney	1
John_Wayne	1	Alastair_Campbell	4
Jay_Garner	3	Courtney_Cox	1
Jason_Jennings	2	Dennis_Hastert	3
Tim_Curry	1	Paul_William_Hurley	2
Randall_Tobias	1	Manuel_Llorente	1
Sara_Elisabeth_Ahmad	1	Roy_Rogers	1
JC_Chasez	1	Frank_Bell	1
Conchita_Martinez	1	Soon_Yi	1
Jim_Bunning	1	Charlene_Barshefsky	1
David_Provost	1	Queen_Beatrix	1
Eduardo_Duhalde	13	Andy_Garcia	1
Zalmay_Khalilzad	1	Silvio_Fernandez	2
George_Plimpton	1	Robin_Williams	1
Hal_Gehman	5	Enrique_Iglesias	1
Ciaran_Hinds	1	Emily_Mason	1
Donald_Hays	1	Mohammed_Abu_Sharia	1
Julio_Iglesias_Jr	2	Billy_Boyd	1
Victoria_Clarke	4	Michael_Chiklis	3
Billy_Bob_Thornton	1	Prince_Naruhito	2
David_Przybyszewski	1	Kelly_Osbourne	1
Curtis_Strange	1	William_Nessen	1
Guillermo_Coria	13	Amy_Pascal	1
Steve_Blake	1	Heather_Locklear	1
John_Abizaid	9	Fernando_Gonzalez	7
Carol_Carmody	1	Manuela_Montebrun	1
Kathleen_Glynn	2	Ornella_Muti	1
Billy_Beane	1	Ahmed_Ibrahim_Bilal	1
Raaf_Schefter	1	Guillermo_Ortiz	2
Colin_Prescot	1	Mitt_Romney	1
Peggy_McGuinness	1	Nikki_Teasley	1
William_McDonough	1	Pedro_Velasquez	1
Momir_Nikolic	1	Zhang_Yimou	1
Mark_Sacco	1	Chris_Matthews	1
Ellen_Engleman	2	Carla_Gay_Balingit	1
Sally_Kirkland	2	Stephen_Swindal	1
Arie_Haan	1	Krishna_Bhadur_Mahara	1
Sherri_Coale	1	Huan_Chung_Yi	1
Bob_Goldman	1	Jada_Pinkett_Smith	1
Leah_Remini	1	Vincent_Sombrotto	1
Paula_Abdul	1	John_Henry	1
Joe_Leonard	1	Laurent_Gbagbo	2
Michael_Bouchard	1	Heizo_Takenaka	6
Thomas_Fargo	1	Herb_Dhaliwal	1
Monica_Lewinsky	2	David_Welch	1
Bruce_Weber	2	Beth_Jones	1
Colleen_Atwood	1	Albaro_Recoba	1
Cynthia_Nixon	1	Rafael_Ramirez	3
Alex_Popov	1	Jerry_Colangelo	1
Lene_Espersen	1	Sharon_Frey	2
David_Kelly	1	Jorge_Quiroga	1
Odilia_Collazo	1	Georgi_Parvanov	2
Emily_Mason	1	Se_Hyuk_Joo	1
James_Collinson	1	Linda_Ham	1
Robert_Duvall	7	Lisa_Girman	1
Calista_Flockhart	1	Mickey_Gilley	1
Jaime_Pressly	1	Newton_Carlton_Slawson	1
Michael_Killeen	1	Stephen_Ambrose	1
Theresa_May	1	Elena_Bovina	1
Paulina_Rodriguez_Davila	1	Liu_Ye	1
Greg_Hodge	1	Alina_Kabaeva	1
Sergio_Castellitto	1	Richard_Dreyfuss	1
Peter_Rasch	1	Ed_Book	1
Heidi_Fleiss	1	Zalmay_Khalilzad	1
Michael_Hagee	1	Eliott_Spitzer	1
Odilia_Collazo	1	Andy_Griffith	1
Duane_Barber	1	Dennis_Powell	1
Louis_Van_Gaal	1	Leonard_Glick	1
Andrew_Sabey	1	Javier_Delgado	1
Cemil_Cicek	1	Jan_Paul_Miller	1
Rick_Dinse	2	Hugh_Jessiman	1
Pat_Riley	1	Jennifer_Thompson	2
Abdullah_Nasseef	1	Carlos_De_Abreu	1
Ruth_Stubbs	1	Patricia_Wartusch	1
Lily_Safra	1	Herbie_Hancock	1
Seth_Gorney	1	Michael_Denzel	1
Janette_Husarova	1	Paul_Burrell	1
Roger_Corbett	1	Steve_Coogan	1
Christiane_Wulff	1	Michael_Goldrich	1
David_Chase	1	Brady_Rodgers	1
Larry_Hahn	1	Drew_Bledsoe	1
Greg_Ostertag	2	Paul_Gascoigne	3
Suh_Young-hoon	1	Michael_Arif	1
Haydar_Aliyev	1	Jeffrey_Jones	1
Mohammad_Hasanein	1	Gary_Marshall	1
Mathias_Reichhold	2	Tom_Schnackenberg	1
Nebojsa_Pavkovic	1	Walter_Annenberg	1
Charles_Chandler_IV	1	Caroline_Link	1
Penny_Dupuie	1	Pascal_Quignard	2
Nicoletta_Braschi	1	Francis_Collins	1
Hector_Babenco	2	Milton_Wynants	1
Morris_Watts	1	Bud_Selig	3
Paul_Gascoigne	1	Kathleen_Abernathy	1
Jessica_Alba	2	Vitali_Klitschko	2
Ron_Lantz	1	Don_Meredith	1
Edward_Said	2	David_Carradine	1
Roman_Abramovich	1	Douglas_Meester	1
Martin_Frost	1	Joe_Vandever	1
Steve_Shiver	1	Dennis_Powell	1
Elvis_Presley	2	Norio_Ohga	1
Eric_Robert_Rudolph	1	Bob_Hayes	1
Jim_Haslett	1	Jim_Ryan	1
E_Clay_Shaw	1	Claire_Danes	3
Laurel_Clark	1	Eddie_Jordan	1
Kajsa_Bergqvist	1	Katie_Smith	1
Miranda_Gaddis	1	Michel_Minard	1
John_Herrington	1	Keith_Snyder	1
George_Clooney	7	Noelle_Bush	1
Pascal_Quignard	2	Joan_Collins	1
Jeanette_Stauffer	1	Andrew_Wetzler	1
Mary_Maddux	1	Lima_Azimi	1
Bob_Beauprez	2	Christoph_Daum	1
Jean-Marc_Olive	1	Melanie_Griffith	3
Tara_Reid	1	Olivera_Labus	1
Jim_Hendry	1	Bob_Alper	1
Rita_Grande	2	Ralph_Goodale	1
Dorothy_Loudon	1	Lino_Oviedo	1
Tom_Rouen	1	Diego_Diego_Lerman	1
Tonino_Guerra	1	Gary_Gitnick	1
Martha_Martinez_Flores	1	Goldie_Hawn	4
Eddie_Compass	1	Anthony_Corso	1
Jeanette_Gray	1	Satnarine_Sharma	1
John_Spencer	1	Shaul_Mofaz	3
Elena_Likhovtseva	1	Grace_Dodd	1
Phillip_Fulmer	1	Aaron_Peirsol	4
Bettina_Rheims	1	Luis_Horna	3
Donald_Anderson	1	Osmond_Smith	1
Sue_Grafton	1	Vladimir_Voltchkov	2
Antonio_Banderas	5	Avril_Lavigne	1
Patrick_Roy	2	JJ_Redick	1
Derian_Hatcher	1	Rudy_Tomjanovich	1
Tom_Jones	2	Glenn_Plummer	1
Stephen_Frears	1	Lee_Nam-shin	1
Tony_Blair	49	James_Hill	1
Peter_Rasch	1	Alonzo_Mourning	1
Earl_Scruggs	1	Karl-Heinz_Rummenigge	1
Romano_Prodi	7	Eliane_Karp	1
Princess_Anne	1	Valentina_Tereshkova	1
Gina_Torres	1	Suzanne_Mubarak	1
Rowan_Williams	1	Muhammad_Ali	6
Yogi_Berra	1	Stephen_Crampton	1
Debra_Shank	1	Michael_Clarke_Duncan	1
Andrew_Bunner	1	Karin_Viard	1
Cameron_Diaz	1	Garry_Alejano	1
Jaromir_Jagr	1	Edwin_Edwards	2
Michelle_Chiklis	1	Larry_Ellison	3
Don_Flanagan	1	Chang_Sang	1
Gary_Bauer	1	Diego_Colorado	1
Robert_Towne	1	James_Brosnahan	1
Halbert_Fillinger	1	Shawn_Kemp	1
Nia_Vardalos	1	Eric_Fehr	1
Jorge_Castaneda	2	Janet_Thorpe	1
Dimitar_Berbatov	1	Matthew_Ouimet	1
Beth_Jones	2	Lee_Hoi-chang	4
Mike_Brey	2	Mathilda_Karel_Spak	1
Jake_Gyllenhaal	5	David_Welch	1
Martin_Torrijos	1	Paul_Greengrass	1
Iain_Anderson	1	Olivia_Newton-John	2
Mesut_Yilmaz	1	Augusto_Roa_Bastos	2
Roger_Corbett	1	Steve-O	1
Colleen_Ryan	1	Margaret_Okayo	1
Sidney_Kimmel	1	Nate_Hybl	1
Miles_Stewart	1	Zhang_Wenkang	1
Tony_Shalhoub	1	Roberto_Canessa	1
David_Chase	1	Margaret_Caruso	1
Ronald_Reagan	1	Phillips_Idowu	1
Paul_Wolfowitz	1	Dick_Devine	1
Michael_Schumacher	17	Eddie_Lewis	1
Lyle_Vanclief	1	Dustin_Hoffman	1
Michael_Bouchard	1	Xanana_Gusmao	3
Henry_Hyde	1	Pamela_Melroy	1
Jeanne_Moreau	2	Pinar_del_Rio	1
Hilmi_Ozkok	1	Guenter_Verheugen	1
Greg_Ostertag	1	Keanu_Reeves	12
Mathias_Reichhold	1	John_Lennon	1
Pieter_Bouw	1	Michael_Kirby	1
Lindsay_Davenport	10	Elizabeth_Taylor	2
Ana_Guevara	4	Michael_Hagee	1
Jens_Lehmann	1	Robert_Bonner	1
Oswaldo_Paya	5	Frank_Cassell	1
Strom_Thurmond	1	Amy_Gale	1
Marc_Gold	1	Fujio_Cho	5
Pat_Summerall	1	Michael_Patrick_King	2
Joaquim_Levy	1	Marco_Pantani	1
Hank_Stram	1	Hanan_Ashrawi	2
Ivan_Shvedoff	1	Stephane_Rousseau	1
Ismail_Cem	1	Joe_Cocker	1
Nicolas_Massu	1	Kristin_Scott	1
Bonnie_Hunt	1	Jack_LaLanne	1
Hannah_Stockbauer	1	Chris_Andrews	1
Jean-Luc_Bideau	1	Viola_Davis	1
Mary_Steenburgen	1	Katie_Holmes	1
Donald_Hays	1	Lennart_Johansson	1
Angie_Arzola	1	Brian_Scalabrine	1
Tim_Henman	13	Tayyeb_Abdel_Rahim	1
Peter_Costello	2	Ali_Hammoud	1
Bill_Stein	1	Se_Hyuk_Joo	1
Juan_Carlos	1	Masamori_Tokuyama	1
Heather_Whitestone_McCallum	1	Eric_Christian_Olsen	1
Tina_Fey	1	Margaret_Hoelzer	1
Matthew_Perry	1	Octavio_Lara	1
Kathryn_Morris	1	Clint_Eastwood	2
Eliza_Dushku	1	Wilbert_Elki_Meza_Majino	1
Kirsten_Dunst	1	Cathy_Cunningham	1
Lisa_Marie_Presley	1	Zoe_Ball	1
Art_Howe	2	Ivan_Lee	1
Jeffrey_Jones	1	Wang_Yingfan	1
Peter_Mackay	1	Matt_Braker	1
Harry_Kalas	1	Eduard_Limonov	1
David_Modell	1	Gholamreza_Aghazadeh	1
Stella_McCartney	1	Dionigi_Tettamanzi	1
Lisa_Girman	1	Crandall_Bowles	1
Casey_Mears	1	Robin_McLaurin_Williams	2
Orrin_Hatch	2	John_Elway	1
Don_Boudria	1	Carlos_Moya	3
Brent_Coles	1	Chris_Matthews	1
Jonathan_Karsh	1	Milton_Wynants	1
Mario_Puzo	1	Abdul_Rahman	1
Colin_Farrell	3	John_Fox	1
Patrick_Leahy	2	Craig_Wilson	1
Norm_Macdonald	1	Kathryn_Morris	1
Meghann_Shaughnessy	1	Ruano_Pascual	1
Mickey_Rooney	1	Rachel_Hunter	2
Charley_Armey	1	John_Banko	1
Steve_Nesbitt	1	Joe_Glover	1
Leslie_Wiser_Jr	1	Gavin_Degraw	1
Warren_Truss	1	JK_Rowling	3
Don_Carcieri	1	John_Nimmo	1
Franz_Fischler	3	Michael_Powell	1
Christopher_Whittle	1	Chin-Hui_Tsao	1
