10	500
Norman_Jewison	1	2
Donna_Shalala	1	2
Jimmy_Carter	7	3
Jon_Voight	1	3
Luiz_Inacio_Lula_da_Silva	8	12
Larry_Lindsey	1	2
Sally_Ride	2	1
Heizo_Takenaka	3	6
Fred_Funk	1	2
Kim_Jong-Il	1	2
Ruth_Dreifuss	2	1
Iain_Duncan_Smith	2	3
Michael_Ballack	3	1
Carlo_Ancelotti	2	3
George_Ryan	1	4
Theodore_Tweed_Roosevelt	3	1
Michelle_Branch	2	1
Jim_Hahn	1	4
George_Lopez	4	1
Abdullah	2	4
Gloria_Macapagal_Arroyo	27	32
Jose_Dirceu	1	2
Alexander_Losyukov	2	1
Slobodan_Milosevic	2	1
Sheila_Copps	4	3
Nadia_Petrova	4	2
Atal_Bihari_Vajpayee	6	13
Eddie_Sutton	1	2
Mike_Helton	2	1
Angela_Lansbury	1	2
Thomas_OBrien	1	3
Michael_Schumacher	8	7
Theodore_Tweed_Roosevelt	3	2
Joe_Torre	1	2
Carlos_Mesa	1	2
Chuck_Amato	1	2
Edmund_Hillary	3	1
Bruce_Weber	1	2
Fujio_Cho	4	2
Bobby_Robson	2	1
Nadia_Petrova	4	1
Carlos_Vives	3	4
Recep_Tayyip_Erdogan	7	20
Bernard_Landry	3	4
Jean-Claude_Trichet	2	1
David_Anderson	5	4
Aleksander_Kwasniewski	1	2
Colin_Montgomerie	3	1
Edmund_Hillary	2	1
Kathleen_Kennedy_Townsend	2	3
Jean_Chretien	48	7
Paul_William_Hurley	2	1
Frank_Solich	2	3
Annette_Lu	2	3
Ian_McKellen	2	3
Clare_Short	4	3
George_Ryan	2	1
Pete_Carroll	2	1
Vaclav_Havel	2	1
Art_Hoffmann	2	1
Mohammed_Baqir_al-Hakim	2	3
Mike_Krzyzewski	3	1
Bernard_Landry	1	3
Eric_Clapton	2	1
Binyamin_Ben-Eliezer	3	7
Zico	2	3
John_Taylor	1	2
Kamal_Kharrazi	6	3
James_Traficant	2	3
Lawrence_MacAulay	1	2
Goran_Persson	2	1
John_Blaney	1	2
Roseanne_Barr	3	2
Joseph_Ralston	1	2
Jean-Claude_Braquet	1	2
Pierre_Boulanger	1	2
Eduardo_Duhalde	12	4
Oleksandr_Moroz	1	2
Pete_Carroll	2	3
Abdullah_Gul	15	3
Arnoldo_Aleman	1	5
Iain_Duncan_Smith	3	1
Enrique_Bolanos	4	3
Paul_Bremer	3	8
John_Reilly	2	1
Adrian_Nastase	1	2
Prince_Naruhito	3	1
George_Robertson	14	2
Kurt_Russell	2	1
Jesse_Jackson	5	6
Kelvin_Sampson	2	1
Greg_Ostertag	2	1
Rick_Stansbury	3	2
Richie_Adubato	2	1
Steve_Spurrier	1	2
Rubens_Barrichello	5	2
George_Ryan	1	3
Mike_Scioscia	1	2
Colin_Montgomerie	4	1
Monique_Garbrecht-Enfeldt	2	3
Colin_Montgomerie	5	4
Habib_Rizieq	2	5
Salman_Rushdie	2	3
Richard_Armitage	4	8
Jerry_Falwell	1	2
Slobodan_Milosevic	3	2
Gerhard_Schroeder	17	99
David_Caraway	2	1
Anne_McLellan	1	2
Steven_Spielberg	7	5
Philippe_Noiret	1	2
Zafarullah_Khan_Jamali	1	2
Jesse_Jackson	9	1
Gary_Locke	1	2
Salman_Rushdie	3	1
Amer_al-Saadi	2	1
Jean_Charest	9	4
Natalie_Coughlin	2	4
Michael_Capellas	1	2
Alvaro_Silva_Calderon	4	2
Fred_Eckhard	1	2
Slobodan_Milosevic	3	4
Walter_Mondale	6	9
Jack_Nicholson	1	2
George_Robertson	14	20
John_Wolf	1	2
Franz_Fischler	2	3
Nick_Nolte	5	3
Paul_McCartney	1	4
Donald_Rumsfeld	25	113
Choi_Sung-hong	3	1
Peter_Costello	2	1
Ai_Sugiyama	2	1
Emile_Lahoud	1	2
Mike_Holmgren	1	2
Mike_Brey	1	2
Prince_Edward	1	2
Paul_McCartney	1	5
Romano_Prodi	6	5
Sheila_Copps	2	4
David_Leahy	2	1
Makhdoom_Amin_Fahim	3	2
Jane_Kaczmarek	1	2
Gil_de_Ferran	3	5
Eva_Dimas	1	2
LK_Advani	2	3
Eduard_Shevardnadze	3	4
Gerry_Adams	6	1
Stanley_Tong	2	1
Jonathan_Mostow	1	2
Elizabeth_Taylor	1	2
Dave_Campo	3	2
Petria_Thomas	1	2
Roger_Clemens	1	2
Michael_Kostelnik	2	1
Recep_Tayyip_Erdogan	3	13
Abdullah_Gul	7	10
Bob_Graham	6	5
Bill_Nelson	1	2
Marty_Mornhinweg	1	2
Jean_Chretien	28	17
Mohammed_Baqir_al-Hakim	3	1
Claire_Leger	1	2
Richard_Norton-Taylor	2	1
Susilo_Bambang_Yudhoyono	3	4
Queen_Elizabeth_II	2	7
Paul_Tagliabue	3	1
Placido_Domingo	2	1
Gil_de_Ferran	3	4
Mikhail_Gorbachev	2	1
Jay_Leno	1	2
Robert_Bonner	3	2
Kirk_Ferentz	1	2
Donald_Rumsfeld	90	80
Roseanne_Barr	1	2
Jean_Brumley	2	1
Atal_Bihari_Vajpayee	8	9
Amer_al-Saadi	3	4
Federico_Trillo	3	1
John_Rowland	2	1
Lisa_Gottsegen	2	1
Muammar_Gaddafi	2	1
Wu_Yi	1	2
Wang_Yi	1	2
Scott_Ritter	1	2
James_Kelly	6	3
Alexander_Downer	2	1
Eric_Rosser	2	1
Augusto_Pinochet	2	1
Gilberto_Rodriguez_Orejuela	1	4
Recep_Tayyip_Erdogan	23	4
James_Traficant	1	2
Mike_Krzyzewski	5	2
Gregg_Popovich	1	2
Eduard_Shevardnadze	1	4
Prince_Naruhito	3	2
Alvaro_Silva_Calderon	3	1
Doug_Collins	1	2
Bernard_Law	4	5
Bernard_Landry	2	3
Hichiro_Naemura	1	2
Pedro_Solbes	1	2
Chuck_Yeager	2	1
George_Galloway	2	4
Dorthy_Moxley	2	1
Alexander_Losyukov	1	4
Jean_Chretien	28	1
Jerry_Regier	3	1
Abdullah_Gul	1	11
Saparmurat_Niyazov	1	2
Jesse_Jackson	1	4
Gao_Qiang	1	2
Michelle_Kwan	7	2
Fujio_Cho	2	5
Jan-Michael_Gambill	3	1
Rob_Marshall	1	5
Wang_Yingfan	3	1
Andrei_Mikhnevich	1	2
Cesar_Maia	1	2
Franz_Fischler	4	3
Tom_Brady	1	2
Rob_Schneider	1	2
Bob_Huggins	1	2
Hamzah_Haz	1	2
Abdullah_Gul	8	18
Martin_McGuinness	5	2
Alvaro_Noboa	1	3
Cesar_Gaviria	8	1
Harry_Kalas	1	2
Ismail_Merchant	2	1
Jo_Dee_Messina	1	2
Pedro_Almodovar	5	1
Mian_Khursheed_Mehmood_Kasuri	3	2
James_Kelly	2	8
Wang_Yingfan	3	2
Frank_Dunham_Jr	2	1
Jimmy_Carter	9	8
Mikhail_Kasyanov	2	4
George_Pataki	5	4
Mary_Landrieu	3	1
Shannon_OBrien	1	2
Ernie_Fletcher	2	1
Robert_Mueller	1	2
Fujio_Cho	6	1
Tom_Coverdale	2	1
Princess_Elisabeth	2	1
Gerry_Adams	3	2
Christopher_Reeve	4	1
Pedro_Almodovar	3	5
Jimmy_Carter	8	3
Martin_McGuinness	2	3
Manfred_Stolpe	1	2
Matthew_Perry	4	3
George_Karl	2	1
Kim_Dae-jung	2	7
Ahmad_Masood	2	1
Rick_Barnes	1	2
Nicanor_Duarte_Frutos	2	3
Herb_Sendek	3	2
Sharon_Frey	2	1
Jimmy_Carter	3	1
Alexander_Losyukov	4	3
Steve_Mariucci	3	1
Tomoko_Hagiwara	2	1
Alexander_Rumyantsev	2	1
Vicente_Fernandez	2	3
LK_Advani	2	1
Kim_Jong-Il	4	3
Jean_Charest	6	3
Christopher_Reeve	4	3
Herb_Sendek	3	1
Mark_Dacey	1	2
Diane_Green	1	2
Eduardo_Duhalde	3	10
Atal_Bihari_Vajpayee	24	7
Luciano_Pavarotti	3	2
George_HW_Bush	10	6
Jose_Sarney	3	1
John_Ashcroft	19	49
Ibrahim_Jaafari	2	1
Jorge_Castaneda	1	2
Leon_LaPorte	2	1
Jennifer_Reilly	1	2
Ali_Abbas	1	2
Angela_Merkel	1	2
Yoriko_Kawaguchi	7	10
Spencer_Abraham	6	1
Chan_Gailey	1	3
Xavier_Malisse	3	5
John_Ashcroft	10	40
Ben_Howland	3	2
Jeb_Bush	2	1
Hugo_Chavez	7	15
King_Abdullah_II	2	5
Phil_Vassar	2	1
Ralf_Schumacher	3	8
Rupert_Murdoch	1	2
Michael_Moore	1	2
David_Stern	3	2
Dick_Clark	2	1
Vicente_Fernandez	1	4
Slobodan_Milosevic	2	4
Jean_Charest	16	9
Lynn_Abraham	2	1
Celso_Amorim	1	2
Iain_Duncan_Smith	2	4
Ralf_Schumacher	6	4
Gregg_Popovich	4	2
Steve_Backley	1	2
Helen_Clark	2	1
Alison_Lohman	1	2
King_Abdullah_II	2	3
Richard_Armitage	6	9
Cruz_Bustamante	1	4
George_Tenet	2	1
Dean_Barkley	2	4
Wu_Yi	3	2
Leslie_Caldwell	2	3
Steve_Mariucci	3	2
Mikhail_Wehbe	2	1
Chan_Gailey	2	1
Billy_Sollie	2	1
Robert_De_Niro	4	6
John_Manley	6	3
Phil_Mickelson	1	2
Martha_Burk	1	4
Pete_Carroll	3	1
Bill_Clinton	19	18
Theodore_Tweed_Roosevelt	2	1
Jan-Michael_Gambill	2	3
Gerry_Adams	7	4
Trent_Lott	2	13
Luciano_Pavarotti	1	2
James_Cameron	2	1
Marwan_Barghouthi	1	2
Heizo_Takenaka	3	1
Edward_Kennedy	3	2
Dean_Barkley	1	2
Todd_Haynes	1	4
Sachiko_Yamada	4	1
Lina_Krasnoroutskaya	2	1
Phan_Van_Khai	2	1
Anders_Ebbeson	3	2
Jean-Marc_de_La_Sabliere	2	1
Tom_Crean	1	5
Spencer_Abraham	2	13
King_Abdullah_II	5	4
Steven_Spielberg	5	2
Ralph_Klein	2	1
Ernie_Els	2	3
Billy_Crystal	5	6
Mahmoud_Abbas	21	10
Anne_Krueger	2	3
Joschka_Fischer	8	3
Omar_Sharif	2	1
Yoriko_Kawaguchi	1	12
Rafael_Ramirez	3	1
Sheila_Fraser	2	1
Drew_Barrymore	1	2
Iain_Duncan_Smith	4	3
Paul_Tagliabue	3	4
James_Maguire	1	2
Javier_Solana	2	10
Bill_Clinton	4	8
Alejandro_Avila	1	2
Richard_Shelby	2	1
Helen_Clark	1	4
Dennis_Kucinich	1	5
Kiki_Vandeweghe	2	1
Phan_Van_Khai	1	3
Don_Nickles	1	2
David_Stern	1	4
Arnoldo_Aleman	1	4
Ralf_Schumacher	7	8
Lars_Von_Trier	3	2
Donald_Rumsfeld	105	93
Bob_Graham	1	4
Andy_Hebb	2	1
Jerry_Springer	4	3
Jon_Corzine	2	3
Antonio_Palocci	6	1
Marcelo_Ebrard	2	3
Tim_Robbins	5	3
Zhang_Wenkang	2	1
Peter_Arnett	3	2
Alejandro_Avila	3	1
David_Anderson	2	4
Gary_Bergeron	1	2
Ai_Sugiyama	2	4
Arnoldo_Aleman	5	4
Mahathir_Mohamad	11	1
Shane_Mosley	1	2
Jean_Charest	12	1
Saburo_Kawabuchi	2	1
Guy_Hemmings	1	2
Donald_Rumsfeld	33	47
Igor_Ivanov	18	1
Petro_Symonenko	1	2
Jacques_Rogge	3	7
Jesse_Harris	1	3
Brian_Mulroney	2	1
Parris_Glendening	2	1
Masahiko_Nagasawa	1	2
Jean_Chretien	48	1
Martha_Beatriz_Roque	1	2
Franz_Fischler	4	2
Tom_Jones	1	2
Mark_Cuban	1	2
Nelson_Mandela	4	1
John_Bolton	4	17
Recep_Tayyip_Erdogan	15	22
Queen_Beatrix	1	3
Jean_Chretien	47	2
Natalie_Coughlin	3	5
Sam_Brownback	1	Heather_Whitestone_McCallum	1
Jerry_Falwell	1	Torri_Edwards	1
Nadia_Petrova	1	Nancy_Demme	2
Roger_Clemens	1	Brian_Meadors	1
Raza_Rabbani	1	Ahmet_Demir	1
Amr_Moussa	1	Roland_Koch	1
Leonard_Glick	1	Brad_Garrett	3
Russell_Crowe	1	Farouk_Kaddoumi	1
Magui_Serna	1	Bilal_Erdogan	1
George_Ryan	4	Amy_Cotton	1
Susilo_Bambang_Yudhoyono	3	Dan_Boyle	1
Christopher_Whittle	1	Gerald_Fitch	1
Richard_Chamberlain	1	Olene_Walker	1
Joe_Mantegna	1	Junichi_Inamoto	1
Maha_Habib	1	Keith_Brown	1
Roberto_Guaterroma	1	Sharon_Robinson	1
Colleen_Ryan	1	Roberto_Canessa	1
Akbar_Hashemi_Rafsanjani	2	Billy_Gilman	1
Calvin_Joseph_Coleman	1	Michel_Minard	1
Claudette_Robinson	1	Johan_Bruyneel	1
Supachai_Panitchpakdi	1	Jaymon_Crabb	1
Lee_Byung-woong	1	Jennifer_Keller	3
Paul_Johnson	1	Michael_Killeen	1
Aaron_Guiel	1	Paula_Zahn	2
Michael_Brandon	1	Victor_Hanescu	1
Philippe_Noiret	1	Hermes_Gamonal	1
Yang_Jianli	1	Heather_Chinnock	1
Terrence_Trammell	1	Darvis_Patton	1
Vladimiro_Montesinos	1	Vyacheslav_Fetisov	1
Michael_Fitzgerald	1	Matt_Dillon	1
Stanley_Tong	2	Odilia_Collazo	1
Steffeny_Holtz	1	Donald_Keyser	1
Colin_Montgomerie	1	Kirk_Douglas	1
Imre_Kertasz	1	Dolly_Parton	2
Dustin_Brown	1	Stuart_Townsend	1
Patrice_Chereau	2	Yang_Jianli	1
Terrence_Trammell	1	James_Gandolfini	2
Rafael_Ramirez	4	Martha_Beatriz_Roque	2
Colleen_Ryan	1	Sok_An	1
Tom_Lantos	1	Nobuyuki_Idei	1
Georgia_Giddings	1	Amber_Tamblyn	1
Wayne_Allard	1	Bob_Colvin	1
Ivo_Dubs	1	Liam_Neeson	3
Rod_Jong-il	1	Rod_Bryden	1
Jung_Bong	1	Eva_Amurri	1
Chandrika_Kumaratunga	1	John_Spencer	2
Rachel_Kempson	1	Eric_Rosser	2
Inam-ul-Haq	2	Tim_Salmon	1
Roberta_Combs	1	Fruit_Chan	1
John_Swofford	2	Robert_Morvillo	1
Dyana_Calub	1	Henk_Bekedam	1
Frank_Bell	1	Benjamin_Neulander	1
Adam_Freier	1	Dora_Bakoyianni	1
Miroljub	2	Eric_Christian_Olsen	1
Chris_Dodd	1	Chang_Jae_On	1
Alex_Cejka	1	Chan_Choi	1
Almeida_Baptista	1	Xiang_Xu	1
Eileen_Spina	1	Andres_Pastrana	1
Carlos_Salinas	1	Olivia_Newton-John	2
Ridley_Scott	1	Billy_Crystal	4
Qazi_Afzal	1	Carin_Koch	1
Tom_Coverdale	1	Margaret_Hasley	1
Vladimir_Golovlyov	1	Tommy_Robredo	2
Mike_Holmgren	1	Iva_Majoli	1
Natalie_Coughlin	3	Raag_Singhal	1
Jack_Osbourne	1	Maxim_Afinogenov	1
Gabi_Zimmer	1	Barry_Switzer	1
Masaru_Hayami	1	Sasha_Alexander	1
Richard_Cohen	1	Phil_Mickelson	2
Tatiana_Kennedy_Schlossberg	1	Masamori_Tokuyama	1
Martin_Keown	1	Art_Cooper	1
Omar_Vizquel	1	Stephen_Cooper	1
Mario_Puzo	1	Jim_Abbott	1
Michael_Bolton	1	Billy_Gilman	1
Retief_Goosen	1	Dan_Morales	3
Spencer_Abraham	16	Noer_Moeis	1
Frank_Dunham_Jr	1	Joe_DeLamielleure	1
Michel_Therrien	2	Johnny_Carson	2
Cruz_Bustamante	4	Richard_Hamilton	1
Carlos_Alberto	1	Michael_Shelby	1
Marion_Barry	1	Larry_Greene	1
Freddy_Garcia	2	Doris_Roberts	2
Mike_Smith	1	James_Blake	5
Kim_Yong-il	3	Matthew_Ouimet	1
Nate_Blackwell	1	Jeffrey_Pfeffer	1
Franz_Gsell	1	Patrik_Kristiansson	1
Momir_Nikolic	1	Jeffrey_Pfeffer	1
Robert_Gallo	1	Michelle_Bachelet	1
Mike_Farrar	1	David_Oh	1
Mark_Heller	1	Joe_Leonard	1
Martin_McGuinness	2	Bernard_Law	2
Sidney_Kimmel	1	Miranda_Gaddis	1
Terry_Semel	1	Martha_Smith	1
Eve_Pelletier	1	Adisai_Bodharamik	1
Valerie_Thwaites	1	Neri_Marcore	2
Kultida_Woods	1	Torri_Edwards	1
Steve_Wariner	1	Ambrose_Lee	1
Alejandro_Lembo	1	Jade_Jagger	1
Paul_Byrd	2	Brad_Banks	1
Arnie_Boehm	1	Renee_Zellweger	11
Richard_Jewell	1	Garry_Witherall	1
Kathy_Bates	1	Ana_Guevara	5
Larry_Campbell	1	Bill_Richardson	1
Steve_Pagliuca	1	Prakash_Hinduja	1
Nila_Ferran	1	Nicolas_Cage	2
Carl_Reiner	1	Lim_Dong-won	2
Jean-Claude_Trichet	2	John_Moxley	1
Mary_Landrieu	1	Dan_Ackroyd	1
Walt_Harris	1	Anthony_Mazur	1
Keith_Rodriguez	1	Cristina_Kirchner	1
Eric_Ryan_Donnelly	1	Gwyneth_Paltrow	5
Charles_Bronson	3	Leslie_Ann_Woodward	2
Kai-Uwe_Ricke	1	Tara_VanDerveer	1
Dan_Snyder	1	Alvaro_Silva_Calderon	3
Rick_Lu	1	James_Spalding	1
Michelle_Bachelet	1	Tonga	1
Ali_Khamenei	3	Sophie	1
Wolfgang_Schwarz	1	David_Brown	1
Pringe_Ernst_August	1	Mike_Leach	1
Yasser_Arafat	6	Brian_De_Palma	1
Wycliffe_Grousbeck	1	Valentina_Cervi	1
Thomas_Manger	1	Miguel_Jimenez	1
Norman_Jewison	2	Christian_Longo	1
Jane_Rooney	1	Steve_Zahn	1
Sarah_Weddington	1	Laura_Pausini	1
Adisai_Bodharamik	1	Iain_Anderson	1
Daniel_Montenegro	1	Hugh_Hefner	1
Sharon_Frey	1	Carolyn_Dawn_Johnson	1
Robert_Gallo	1	Randy_Dryer	1
John_Moxley	1	LK_Advani	2
Buzz_Hargrove	1	Mohammed_Baqir_al-Hakim	3
Frank_Taylor	1	Gray_Davis	18
David_Duval	1	Wendy_Kennedy	1
Ghassan_Elashi	1	Shavon_Earp	1
Benedita_da_Silva	1	Anibal_Ibarra	1
Kurt_Russell	1	Alessandro_Nesta	1
Roger_Daltrey	1	Tom_Brady	1
Bill_Clinton	10	Akbar_Al_Baker	1
Itzhak_Perlman	1	Bob_Geldof	1
Johnny_Carson	2	Malcolm_Wild	1
Mohammed_Al-Douri	11	Eduardo_Romero	1
Linda_Sanchez	1	Agbani_Darego	1
Tayyeb_Abdel_Rahim	1	Deniz_Baykal	1
Emilio_Botin	1	Todd_Haynes	2
Todd_Haynes	2	Felix_Sanchez	1
Alex_Cejka	1	Mike_Johanns	1
James_Kelly	3	Helio_Rubens_Garcia	1
Shamai_Leibowitz	1	Sergio_Castellitto	1
James_W_Kennedy	1	Tab_Baldwin	1
Jack_LaLanne	1	David_Arquette	1
Marcelo_Bielsa	1	Renee_Zellweger	1
Marc_Shaiman	1	Mark_Bellhorn	1
Chris_Cooper	1	Debra_Brown	2
Adam_Freier	1	Bonnie_Fuller	1
Freddy_Garcia	1	Anthony_Lee_Johnson	1
Dorothy_Loudon	1	Adel_Al-Jubeir	1
Christopher_Reeve	1	Enrique_Oliu	1
Mikhail_Shvydkoi	1	Kirsten_Gilham	1
Angela_Lansbury	2	Richard_Gere	10
Steve_Nesbitt	1	Ann_Godbehere	1
Alberto_Sordi	1	Steve_Mariucci	2
Javier_Camara	1	Herb_Ritts	1
James_Ballenger	1	Bustam_A_Zedan_Aljanabi	1
Eileen_Spina	1	Scott_McClellan	2
Juan_Jose_Lucas	1	Roman_Abramovich	1
Lisa_Stone	1	Li_Changchun	1
Alan_Jackson	1	Richard_Fine	1
Paul_Murphy	1	Richard_Reid	1
Steffeny_Holtz	1	Tirunesh_Dibaba	1
Arnoldo_Aleman	1	Hwang_Doo-yun	1
Dick_Posthumus	1	Debra_Rose	1
Susilo_Bambang_Yudhoyono	2	Nabil_Shaath	1
Donna_Barrera	1	Donald_Carty	1
Bill_King	1	Prakash_Hinduja	1
Jim_Ahern	1	Richard_Norton-Taylor	2
Donald_Rumsfeld	89	Jose_Theodore	1
Alexander_Downer	1	Zoran_Djindjic	1
Naji_Sabri	8	William_Ford_Jr	6
Steve_Wariner	1	Princess_Masako	2
Sebastian_Saja	2	Lindsay_Davenport	4
Rolf_Zimmermann	1	Arthur_Martinez	1
Angie_Martinez	1	Marc_Grossman	4
Tom_Foy	1	Gustavo_Noboa	1
Nuon_Chea	1	Eli_Rosenbaum	1
LK_Advani	1	Abdel_Aziz_Al-Hakim	1
Clark_Randt	1	Teresa_Worbis	1
Ren_Qingjin	1	Arsinee_Khanjian	1
Betty_Garrison	1	Shane_Loux	1
William_Delahunt	1	Huang_Suey-Sheng	1
Valorie_Brabazon	1	Jim_Spinoza	1
Jen_Bice	1	Bob_Alper	1
Ryan_Leaf	1	Fred_Huff	1
Raja_Ramani	1	Queen_Noor	1
Ernie_Preate	1	Sven_Ottke	1
Mike_Easley	1	Javier_Solana	7
Kim_Yong-il	3	Javier_Vazquez	1
Silvia_Farina_Elia	1	Romano_Prodi	7
Michael_Haneke	1	Jane_Pauley	2
Tim_Robbins	3	Michael_Chertoff	1
Tim_Curry	1	Michael_Shane_Jolly	1
Michael_Sheehan	1	Steve_Cox	1
Martin_Burnham	1	JC_Chasez	1
Eddie_Murray	1	James_Coviello	1
Kathleen_Abernathy	1	Carla_Sullivan	1
Michael_Olowokandi	1	Isidro_Pastor	1
Nila_Ferran	1	Ximena_Bohorquez	1
Charlie_Sheen	1	Kim_Yun-kyu	1
Dave_Lewis	1	Johannes_Rau	1
Joseph_Hoy	1	Emile_Lahoud	1
Bob_Huggins	3	Juan_Fernandez	1
Steve_Mariucci	2	Paul_Cerjan	1
Michael_Rolinee	1	John_Darby	1
Thomas_Scavone	1	Carlos_Ortega	2
Zahir_Shah	1	Luke_Smith	1
William_Delahunt	1	Donald_Regan	1
Paul_Coppin	1	Ahmed_Chalabi	3
Alberto_Sordi	1	Bertie_Ahern	1
Sebastian_Porto	1	John_Marburger	1
Joel_Todd	1	Keith_Olbermann	1
Laurent_Gbagbo	1	Hank_McKinnell	1
Enrique_Medina_Gomez	1	Jeffery_Hendren	1
Will_Self	1	Martie_Maguire	1
Adam_Scott	2	Bernice_Wong	1
George_Blaney	1	Janez_Drnovsek	1
Ralph_Klein	2	Pete_Carroll	2
Brad_Smith	1	Stanley_Nelson	1
Christopher_Conyers	1	Seydou_Diarra	1
Jose_Canseco_Sr	1	Sarah_Jessica_Parker	1
Sun_Myung_Moon	1	Pierre_Gagnon	1
Anthony_Mazur	1	Winston_Churchill	1
Andy_North	1	Afton_Smith	1
Ralf_Schumacher	7	Sandra_Shamas	1
Janet_Thorpe	2	Dai_Bachtiar	2
Cherry_Jones	1	Jose_Lopez_Beltran	1
Fiona_Milne	1	Ramon_Santana	1
Igor_Trunov	1	Nathan_Smith	1
Emilio_Botin	1	Thomas_Kelly	1
Earl_Scruggs	1	Brian_De_Palma	1
Arye_Mekel	2	Brian_Schneider	1
Joe_Gatti	2	Hayley_Tullett	1
Ben_Stein	1	Robert_Kocharian	5
Stanley_Nelson	1	Tommy_Haas	2
Johnny_Carson	1	John_Philip_Elkann	1
John_Ashcroft	7	Billy_Graham	2
Rob_Marshall	3	Astrid_Eyzaguirre	1
Patricia_Garone	1	Lee_Yeo-jin	1
Jennifer_Reilly	1	Felix_Sanchez	1
David_Stern	4	Sureyya_Ayhan	1
Paul_Lockhart	1	Alexandre_Vinokourov	1
John_Wright	1	Hadley_Bilger	1
Betsy_Smith	1	Paola_Espinoza	1
Nanni_Moretti	1	Eva_Dimas	2
Stan_Heath	1	Ellen_Martin	1
Max_Mosley	1	Grant_Rossenmeyer	1
Lindy_Ruff	1	Joseph_Safra	1
Akiko_Morigami	1	Lars_Von_Trier	3
Robert_Mueller	1	Will_Ferrell	1
Sung_Hong_Choi	1	Sasha_Cohen	1
John_Swofford	2	Ralph_Sampson	1
Zumrati_Juma	1	Raul_Cubas	1
Stan_Heath	2	George_Robertson	4
Victor_Garber	1	Paul_Crake	1
Jerry_Falwell	1	Jan_Peter_Balkenende	1
Marcus_Garrettson	1	Victor_Hanescu	1
Rafael_Vinoly	1	Ray_Morrough	1
Wolfgang_Becker	1	Anthony_Lee_Johnson	1
Irfan_Ahmed	1	Wu_Peng	1
Hector_Grullon	1	Xiang_Liu	1
Masahiko_Nagasawa	1	Julio_Iglesias_Jr	2
Robert_Wagner	1	Natalie_Williams	1
Gao_Qiang	1	John_Geoghan	1
Gunilla_Backman	1	Kate_Starbird	1
Bruce_Lunsford	1	Sebastian_Cuattrin	1
Patricia_Medina	1	Antonio_Bernardo	1
Buddy_Ryan	1	Malik_Mahmud	1
Keith_Rodriguez	1	Costas_Simitis	3
Winston_Churchill	1	Jon_Gruden	3
Ellen_MacArthur	1	Scott_Dickson	1
John_Hartson	1	Lee_Tae-sik	1
Laurie_Hobbs	1	Mark_Hogan	1
Mladen_Naletilic	1	Donald_Keyser	1
Daniel_Ortega	1	Laura_Flessel	1
Tom_Coughlin	1	Michael_Kirby	1
Federico_Trillo	1	Christine_Todd_Whitman	6
Betty_Garrison	1	Maha_Habib	1
Tim_Robbins	4	Tony_Blair	129
Michel_Charles_Chretien	1	Nigel_Redden	1
Hideki_Sato	1	Phillips_Idowu	1
