10	500
Hipolito_Mejia	4	1
Lenny_Wilkens	2	3
Vladimir_Spidla	1	2
Fujio_Cho	1	6
Laura_Bush	10	28
Pat_Burns	2	1
Claudia_Schiffer	3	1
Fred_Eckhard	2	1
Jon_Voight	3	2
Ari_Fleischer	8	3
John_Paul_II	5	1
Pamela_Anderson	1	5
Rita_Wilson	3	2
Nadine_Vinzens	1	2
James_Kopp	3	1
Miguel_Contreras	2	1
David_Coulthard	2	1
Marcus_Gronholm	2	1
Robert_Ehrlich	2	1
Rick_Perry	4	6
Kjell_Magne_Bondevik	3	2
Ralf_Schumacher	3	6
Natalie_Coughlin	1	6
Thomas_Birmingham	1	2
Kim_Ryong-sung	1	7
Cristina_Saralegui	1	2
Margaret_Thatcher	1	2
Hichiro_Naemura	1	2
Jodie_Foster	3	2
Robert_Redford	4	7
Gloria_Macapagal_Arroyo	6	20
Edwina_Currie	4	3
Robert_Redford	1	6
Gary_Winnick	1	2
Nia_Vardalos	3	4
Alice_Fisher	2	1
Lucy_Liu	2	3
Jorge_Rodolfo_Canicoba_Corral	1	2
Kristin_Davis	3	1
Madonna	1	5
Terry_McAuliffe	3	2
Peter_Harrison	2	1
Maria_Soledad_Alvear_Valenzuela	1	4
Nastassia_Kinski	1	2
Michelle_Yeoh	1	5
Doug_Duncan	2	1
Ari_Fleischer	13	4
Alex_Penelas	1	2
Ellen_Engleman	1	2
Walter_Mondale	3	7
Yuri_Fedotov	1	2
Joe_Torre	1	2
Liza_Minnelli	1	5
Leonid_Kuchma	6	3
Sonia_Gandhi	3	2
Barbra_Streisand	3	1
Fred_Eckhard	3	1
Calista_Flockhart	1	6
Susan_Collins	2	1
Jean_Charest	9	13
Queen_Latifah	2	4
Vivica_Fox	2	1
Diana_Munz	2	3
Stanley_McChrystal	1	2
John_Ashcroft	32	38
Annette_Lu	3	2
Roberto_Marinho	2	3
George_Ryan	4	3
Donald_Fehr	1	4
Steve_Backley	1	2
Heidi_Klum	1	5
Bill_Clinton	8	10
Jerry_Springer	4	2
GL_Peiris	4	1
Aaron_Peirsol	4	2
Jane_Pauley	1	2
Guillaume_Soro	1	2
Paul_Coppin	1	2
Steve_Lavin	5	3
John_Taylor	1	2
Yu_Shyi-kun	1	3
Carlos_Vives	3	2
Bobby_Goldwater	1	2
Kathryn_Bigelow	2	1
Carla_Myers	1	2
Roman_Polanski	5	4
Katherine_Harris	4	3
Jon_Voight	1	2
Matt_Dillon	2	1
James_McGreevey	4	3
Mel_Brooks	2	1
Jennifer_Capriati	4	39
Yukiko_Okudo	2	1
William_Ford_Jr	3	7
Dennis_Erickson	2	1
Steve_Lavin	4	5
Michelle_Rodriguez	1	2
Christine_Todd_Whitman	3	4
Nikki_Reed	1	2
Paul-Henri_Mathieu	1	3
Ben_Howland	2	4
Vanessa_Incontrada	3	1
Mark_Hurlbert	2	4
Gene_Robinson	1	5
Debbie_Reynolds	4	1
Susan_Sarandon	1	4
Gwyneth_Paltrow	6	5
Noelle_Bush	3	1
Tomoko_Hagiwara	2	1
Adam_Sandler	4	3
Juan_Manuel_Marquez	3	2
Barbara_Walters	3	4
Rebekah_Chantay_Revels	3	1
Oscar_Elias_Biscet	1	2
Mark_Hurlbert	5	3
Zhang_Ziyi	4	1
Richard_Virenque	5	1
Tom_Daschle	17	13
James_Smith	2	1
Drew_Barrymore	1	2
Michael_Bloomberg	10	13
Liam_Neeson	2	3
Julia_Tymoshenko	3	1
Donald_Pettit	2	3
Ciro_Gomes	4	1
Kirk_Johnson	2	3
Richard_Gephardt	10	4
John_Ashcroft	17	52
Gray_Davis	13	17
Adel_Al-Jubeir	3	1
Hugo_Chavez	47	7
Jennifer_Keller	3	1
Robbie_Fowler	1	2
Gonzalo_Sanchez_de_Lozada	6	9
John_Edwards	4	1
Vanessa_Incontrada	2	4
Ed_Rosenthal	3	2
Bob_Stoops	1	3
Tony_Blair	8	42
Amelia_Vega	3	7
Britney_Spears	5	13
Rudolph_Giuliani	26	25
John_Snow	9	14
Sheila_Fraser	2	1
Carolina_Kluft	3	1
Don_Siegelman	4	1
Richard_Virenque	7	6
Sue_Wicks	1	2
Suzanne_Gaudet	1	2
Biljana_Plavsic	3	1
Peter_Bacanovic	2	1
Jamie_Villafane	1	2
Caroline_Kennedy	1	3
Jean_Carnahan	1	2
Paradorn_Srichaphan	8	3
Zico	3	2
Sharon_Stone	5	2
Fayssal_Mekdad	2	1
Dolma_Tsering	1	2
Jong_Thae_Hwa	2	1
Laurent_Jalabert	1	2
Brooke_Shields	1	2
Prince_Harry	1	2
Li_Peng	9	1
Andrew_Cuomo	1	2
Gerhard_Schroeder	52	34
Carson_Palmer	3	4
Thomas_Wyman	2	1
Nancy_Demme	1	2
Padraig_Harrington	2	1
Larry_Coker	2	1
Elizabeth_Taylor	1	2
Richie_Adubato	1	2
Candie_Kung	3	2
Jerry_Falwell	1	2
Bob_Stoops	3	5
Bruce_Weber	1	2
Richard_Armitage	9	8
Ricardo_Maduro	1	2
Richard_Gephardt	11	5
Hector_Babenco	1	2
Billy_Sollie	1	2
Chuck_Yeager	1	2
David_Spade	1	2
Bill_Simon	1	13
Laura_Linney	3	4
Owen_Wilson	2	1
Zhang_Wenkang	1	2
Enrique_Bolanos	5	2
Romano_Prodi	5	2
Roger_Moore	2	4
Rita_Wilson	4	2
Gonzalo_Sanchez_de_Lozada	10	7
Sheila_Copps	4	1
Janica_Kostelic	2	1
Zarai_Toledo	1	2
Priscilla_Presley	1	2
Denzel_Washington	1	4
Bobby_Robson	2	1
Peter_Costello	2	1
Naomi_Watts	8	9
Don_Siegelman	3	1
Gwyneth_Paltrow	3	6
Lili_Taylor	1	2
Jeong_Se-hyun	6	9
Martha_Lucia_Ramirez	4	1
Rick_Romley	2	3
Jackie_Chan	6	11
Mike_Montgomery	1	2
Stephen_Friedman	1	2
Bill_Simon	5	9
Nancy_Pelosi	14	4
Cherie_Blair	4	3
Tyra_Banks	2	1
Jennifer_Garner	11	3
Anneli_Jaatteenmaki	1	2
Julie_Taymor	2	1
Martin_Verkerk	2	1
Jean_Brumley	2	1
Prince_William	1	2
Alex_Sink	1	2
Michael_Winterbottom	3	2
Nancy_Reagan	2	1
Stockard_Channing	2	1
Samuel_Waksal	1	2
Barbra_Streisand	1	2
Paula_Zahn	2	1
Butch_Davis	2	1
Jose_Manuel_Durao_Barroso	4	2
Amanda_Bynes	4	2
Valery_Giscard_dEstaing	1	5
Natalie_Maines	1	5
Michelle_Yeoh	3	5
Clint_Eastwood	6	2
Dick_Cheney	4	10
Orlando_Bloom	2	3
Tiger_Woods	9	23
Jean-Marc_de_La_Sabliere	2	1
Joe_Gatti	1	2
Heath_Ledger	4	2
Lynne_Cheney	2	3
Adrien_Brody	7	5
Sebastian_Saja	2	1
Fran_Drescher	1	2
Gloria_Trevi	4	3
Alexandra_Stevenson	3	2
Ernie_Eves	2	1
Angela_Lansbury	2	1
Akbar_Hashemi_Rafsanjani	3	1
Hideki_Matsui	2	1
Rita_Wilson	1	4
Larry_Lindsey	1	2
Lucio_Gutierrez	4	13
Tsutomu_Takebe	1	2
Al_Sharpton	2	3
Tammy_Lynn_Michaels	1	2
Sheila_Copps	4	3
Gary_Doer	2	1
Brian_Cowen	1	2
Nancy_Pelosi	15	6
Mark_Richt	2	3
Dennis_Kucinich	6	2
Justin_Gatlin	2	1
Charles_Mathews	2	1
Jiri_Novak	6	3
Barbara_Brezigar	1	2
Tubby_Smith	2	1
Michel_Temer	1	2
Larry_Bowa	2	1
Edward_Kennedy	2	1
Robert_Blake	6	4
Pete_Sampras	11	8
Aicha_El_Ouafi	3	2
Blythe_Hartley	1	2
Kathleen_Kennedy_Townsend	4	3
Silvan_Shalom	6	3
Richard_Virenque	2	6
Amelia_Vega	6	5
Amelie_Mauresmo	9	6
Ben_Curtis	2	1
Doug_Collins	2	1
Elvis_Presley	2	1
Megawati_Sukarnoputri	12	14
Mel_Gibson	1	2
Elton_John	5	4
GL_Peiris	2	1
Don_Nickles	2	1
Bob_Colvin	2	1
Oprah_Winfrey	3	4
Jorge_Arce	2	1
Arnold_Palmer	3	2
Fred_Thompson	2	3
Samuel_Waksal	4	2
Prince_Naruhito	2	1
Meryl_Streep	1	8
Vincent_Brooks	3	1
Yuri_Malenchenko	1	2
Natalie_Cole	3	1
Serena_Williams	51	12
Sharon_Osbourne	3	1
James_McGreevey	4	2
Jack_Grubman	2	1
Norodom_Sihanouk	1	2
Mary-Kate_Olsen	2	3
Dennis_Hastert	2	4
Erin_Runnion	1	4
William_Bratton	2	3
Johnny_Unitas	1	2
Paul_William_Hurley	1	2
Lana_Clarkson	2	1
Tom_Watson	1	3
James_Morris	2	1
George_W_Bush	298	158
Larry_Lucchino	2	1
Theo_Epstein	1	2
Madonna	5	3
Roseanne_Barr	2	3
Clay_Aiken	5	6
Ciro_Gomes	1	3
Donald_Rumsfeld	36	75
Hal_Sutton	1	2
Blythe_Danner	1	2
Sheila_Wellstone	2	1
Hashim_Thaci	1	2
Fernando_Vargas	2	3
Tom_Jones	2	1
Gwendal_Peizerat	2	3
Charlton_Heston	4	2
Hans_Eichel	2	3
Nicolas_Cage	2	3
Gray_Davis	6	1
Brian_Mulroney	1	2
Toni_Braxton	2	3
Rick_Dinse	2	1
Sergio_Vieira_De_Mello	6	8
James_Ivory	2	1
Vanessa_Williams	3	2
Eunice_Barber	2	1
Tung_Chee-hwa	2	3
Chris_Cooper	2	1
Nicanor_Duarte_Frutos	4	7
John_Ashcroft	38	8
Jose_Serra	4	8
Matthew_Broderick	4	2
Goran_Persson	2	1
Paul_Tagliabue	3	2
Alvaro_Silva_Calderon	4	1
Susie_Castillo	1	2
Rebecca_Romijn-Stamos	2	1
Heizo_Takenaka	6	2
Lindsay_Benko	2	1
Giuseppe_Gibilisco	4	3
Claire_Hentzen	1	2
Jeong_Se-hyun	7	6
Arturo_Gatti	2	1
Patti_Labelle	1	2
Erika_Christensen	1	2
Anthony_Hopkins	2	1
Spencer_Abraham	8	16
Michael_Capellas	2	1
Sergey_Lavrov	5	10
Ahmad_Masood	2	1
Gianna_Angelopoulos-Daskalaki	2	3
Cathy_Freeman	1	2
Shia_LaBeouf	2	1
Pamela_Anderson	3	5
Guy_Ritchie	1	2
Judy_Genshaft	1	2
Katherine_Harris	1	3
Roger_Moore	1	5
Adam_Scott	1	2
Sergey_Lavrov	10	2
Tiger_Woods	4	13
Adrien_Brody	5	4
Torri_Edwards	1	2
Gary_Bergeron	1	2
Li_Zhaoxing	4	8
Maria_Shriver	5	1
Norodom_Sihanouk	3	1
Takashi_Sorimachi	1	2
Anne_Krueger	3	2
Iban_Mayo	1	2
Carlo_Ancelotti	1	2
Angela_Bassett	6	2
Vanessa_Redgrave	5	2
Joe_Nichols	4	3
Tung_Chee-hwa	9	8
Barrett_Jackman	2	1
Dianne_Feinstein	1	3
Catherine_Deneuve	2	3
Allyson_Felix	3	5
Shimon_Peres	7	8
Roger_Clemens	2	1
Naomi_Campbell	1	2
Juan_Pablo_Montoya	7	6
Jim_OBrien	3	1
Dean_Barkley	2	4
Strom_Thurmond	1	3
John_Rigas	2	1
Bridget_Fonda	3	2
Juan_Ignacio_Chela	2	1
Paul_Martin	5	3
Terry_McAuliffe	2	1
Christopher_Walken	2	4
Charles_Grassley	2	1
Rick_Romley	2	1
Gus_Van_Sant	2	3
Christopher_Reeve	2	1
Bill_Frist	7	5
Christine_Baumgartner	2	5
Tony_Shalhoub	4	3
Amanda_Coetzer	2	1
Michael_Douglas	6	1
Doris_Roberts	3	2
Luis_Ernesto_Derbez_Bautista	2	1
Heather_Willson	1	Larry_Beinfest	1
Alicia_Hollowell	1	Mike_Bryan	1
Billy_Gilman	1	Aby_Har-Even	1
Oscar_De_La_Hoya	7	Larry_Anderson	1
Lewis_Booth	1	Thomas_Fargo	2
Vanessa_Incontrada	4	Jennifer_Garner	9
Benazir_Bhutto	2	Diane_Green	1
Nelson_Mandela	4	Phillip_Fulmer	1
Rosa_Haywa_de_Condori	1	Sylvester_Stallone	3
Denzel_Washington	5	Jamie_Dimon	1
Phillipe_Comtois	1	Zurab_Tsereteli	1
Stacey_Yamaguchi	1	San_Lan	1
James_Brown	1	James_Comey	1
Melissa_Etheridge	1	Rien_Long	1
Eladio_Larez	1	Pedro_Alvarez	1
Bernard_Siegel	1	Amy_Redford	1
Azra_Akin	1	Fatma_Kusibeh	1
Gerald_Barbarito	1	Faye_Dunaway	3
Rod_Blagojevich	1	Benjamin_Martinez	1
Paul_Hogan	2	Adrien_Brody	8
Hashan_Tillakaratne	1	Silvia_Farina_Elia	3
Shane_Warne	2	Michael_Douglas	2
Julian_Battle	1	Beyonce_Knowles	1
Mario_Puzo	1	Greg_Hennigar	1
Steve_Patterson	1	Sinead_OConnor	1
Mark_Lazarus	1	Douglas_Faneuil	1
Gloria_Macapagal_Arroyo	23	Sadie_Frost	3
Vojislav_Seselj	1	Emanuel_Ginobili	2
Norman_Mailer	1	Frederique_van_der_Wal	1
Angela_Lansbury	1	Kathy_Bates	1
Hans_Corell	1	Carol_Moseley_Braun	1
Michael_Kahn	1	Gillian_Anderson	1
Robin_Wright_Penn	1	Raymond_Odierno	1
Denise_van_Outen	1	Michelle_Rodriguez	1
Sean_Hayes	2	Ashley_Judd	1
Enrique_Oliu	1	Infanta_Cristina	1
John_Allen_Muhammad	3	Lindsay_Lohan	1
Peter_Hunt	1	Michael_Powell	1
Andreas_Vinciguerra	1	Dick_Latessa	1
Martin_Brodeur	1	Hana_Makhmalbaf	1
Susan_Sarandon	5	John_Manley	7
James_Wallack	1	Pascal_Affi_Nguessan	1
John_Lennon	1	Ronnie_Musgrove	1
Janice_Goldfinger	1	Eric_Benet	1
Pat_Summerall	1	Marcus_Allen	1
Lesley_McCulloch	3	Marina_Canetti	1
Kyra_Sedgwick	1	Jane_Leeves	1
Paul_Tracy	1	Jeanette_Gray	1
Rowan_Williams	1	Andy_Griffith	1
Al_Davis	2	Sylvie_Guillem	1
Hector_Mitelman	1	Tom_Vilsack	1
Naomi_Watts	19	Raymond_Odierno	1
Lorne_Michaels	1	Jason_Mewes	1
John_McCallum	2	James_Roberts	1
David_Provost	1	David_Sibleyk	1
Mohammad_Al-Sharief	1	Chan_Choi	1
Khaled_Sawalhi	1	Michael_Capellas	1
Nathalia_Gillot	1	Kristen_Breitweiser	2
Peter_Rasmussen	1	Alanna_Ubach	1
Andrew_Wetzler	1	Meg_Wakeman	1
Frank_Murkowski	1	Paige_Fitzgerald	1
Scott_Weiland	1	Paula_Prentiss	1
Adriana_Perez_Navarro	1	Alicia_Keys	1
Ruth_Bader_Ginsburg	1	Stacey_Yamaguchi	1
Terri_Clark	1	Anne_ONeil	1
Daryl_Smith	1	John_Baldacci	1
Oswald_Gruebel	1	Gao_Qiang	1
Randall_Tobias	1	Ted_Maher	1
Tom_Moss	1	Jennifer_Tilly	1
Amelia_Vega	7	Gary_Barnett	1
Amelia_Vega	1	Helen_Darling	1
Antanas_Valionis	1	Ana_Guevara	3
Janica_Kostelic	2	Christine_Todd_Whitman	5
Roger_Winter	1	Wayne_Brady	1
Elena_Bereznaya	1	Wayne_Newton	1
Steve_Karsay	1	Jeff_Weaver	1
Alex_King	1	Tanya_Lindenmuth	1
Elisabeth_Schumacher	2	Nawabzada_Nasrullah_Khan	1
Kevin_Hearn	1	Hannah_Stockbauer	1
Rachel_Corrie	1	Carina_Lau_Ka-ling	1
Karin_Pilsaeter	1	Todd_MacCulloch	1
Brandon_Lloyd	1	Christopher_Reeve	3
Kurt_Hellstrom	1	Eva_Amurri	1
Bruna_Colosio	1	Kate_Starbird	1
Fernando_Henrique_Cardoso	1	Werner_Schlager	1
Debra_Yang	1	Dennis_Oswald	1
Adrian_McPherson	2	Alimzhan_Tokhtakhounov	1
Malak_Habbak	1	Trista_Rehn	1
Bob_Hayes	1	Tirunesh_Dibaba	1
Yasushi_Akashi	1	Carlos_Barra	1
Kate_Burton	1	Randall_Tobias	1
Alexander_Losyukov	4	Steven_Kinlock	1
Mauro_Viza	1	Keith_Urban	1
Daniel_Darnell	1	Mona_Ayoub	1
Rachel_Wheatley	1	Larry_Donald	1
James_Hoffa	1	Nick_Cassavetes	1
Hans_Peter_Briegel	1	Jane_Leeves	1
Robbie_Williams	1	Todd_Haynes	1
Roberta_Combs	1	John_Jones	1
Melissa_Mulloy	1	Dario_Franchitti	1
Bode_Miller	1	Daniel_Comisso_Urdaneta	1
Mario_Dominguez	1	Andrew_Cuomo	2
Serena_Williams	4	Edward_Belvin	1
Daniel_Barenboim	1	Clint_Howard	1
Julie_Gerberding	5	Nate_Hybl	1
Enrique_Bolanos	2	Frank_Murkowski	1
Ted_Costa	1	Marsha_Thomason	1
Gong_Li	1	Geovani_Lapentti	1
Leon_Silver	1	Daniel_Radcliffe	4
Bob_Herz	1	Billy_Donovan	1
Angelica_Romero	1	Tina_Sinatra	1
Jacob_Frenkel	1	Antony_Leung	2
Nicholoas_DiMarzio	1	Jose_Luis_Santiago_Vasconcelos	1
Steven_Kinlock	1	Charles_Grassley	1
Francois_Pienaar	1	Lou_Reed	1
Jesse_Harris	3	Nida_Blanca	1
Lynne_Thigpen	1	Rudolph_Giuliani	14
David_Hanson	1	Gustavo_Franco	1
Ismail_Cem	1	Lenny_Kravitz	1
Poala_Suarez	1	David_Heymann	3
Phil_Donahue	1	Bill_Walton	1
Emmy_Rossum	1	Portia_de_Rossi	1
Micky_Arison	1	Norm_Macdonald	1
Cheryl_Tiegs	1	David_Ho	1
Bill_Rainer	1	Christian_Lacroix	1
Gaston_Gaudio	1	Ai_Sugiyama	2
Tippi_Hedren	1	Mark_Hamister	2
Wally_Szczerbiak	1	Amy_Smart	1
Bruce_Arena	1	Brandon_Larson	1
Roberto_Carlos	1	Wilma_McNabb	1
Rick_Rickert	1	Keith_Van_Horn	1
Paul_Kelleher	1	Mark_Shapiro	1
Cindy_Margolis	1	Alicia_Keys	1
Rich_Brooks	1	Robert_Mueller	1
Gerhard_Schroeder	13	Paul_Walker	1
Sheila_Copps	3	Bill_Rainer	1
Natalia_Dmitrieva	1	James_Wattana	1
Robert_McKee	1	Armando_Carrillo	1
Richard_Armitage	1	Peter_Hillary	2
Chuck_Amato	2	Martina_McBride	3
Jamling_Norgay	2	Janice_Goldfinger	1
Michael_Bloomberg	18	Mary_Lou_Retton	1
Tiago_Splitter	1	Albrecht_Mentz	2
Dick_Latessa	2	Penelope_Ann_Miller	1
Alastair_Johnston	1	Rudolph_Giuliani	25
Sadie_Frost	3	Alan_Greenspan	1
Wally_Szczerbiak	1	Tim_Pawlenty	1
Kai-Uwe_Ricke	1	Sylvester_Stallone	6
Kathryn_Bigelow	2	Peter_Rasmussen	1
Ali_Abbas	1	David_Duke	1
Theresa_May	3	Jayne_Yarris	1
Sonia_Gandhi	4	Donna_Morrissey	1
Alexandre_Herchcovitch	1	Jeremy_Wotherspoon	1
Michael_Lopez-Alegria	1	Halle_Berry	15
Alan_Jackson	1	Brian_StPierre	1
Jane_Fonda	2	Marisol_Breton	1
Bob_Stoops	5	Jaouad_Gharib	1
Jason_Gardner	1	Peter_Harrison	1
Angela_Lansbury	2	Mitzi_Gaynor	1
Michelle_Bachelet	1	Daniel_Zelman	1
Shawn_Marion	1	Dinah_Turner	1
Brad_Russ	1	Kimberly_Stewart	1
Mary_Anne_Souza	1	Nick_Reilly	1
Garry_Alejano	1	Tina_Brown	1
Albert_Brooks	1	Curtis_Rodriguez	1
Jessica_Brungo	1	Huang_Suey-Sheng	1
Xavier_Malisse	1	Amelie_Mauresmo	16
Elaine_Chao	1	Clare_Latimer	1
Judy_Genshaft	2	Madge_Overhouse	1
Carla_Moreno	1	Brent_Coles	1
Stephen_Arigbabu	1	John_Leguizamo	1
Brittany_Snow	1	Alfredo_Moreno	1
Warren_Beatty	2	Princess_Stephanie	1
Dennis_Franchione	1	Oscar_de_la_Renta	1
Dino_Risi	1	Adam_Herbert	1
Wayne_Allard	1	Ken_Loach	1
Lisa_Murkowski	1	Leni_Bjorklund	1
Douglas_Meester	1	Phan_Van_Khai	3
Ron_Zook	1	Mike_Bryan	1
Martin_Keown	1	Adam_Herbert	1
Stephen_Cooper	1	Butch_Davis	2
Gabi_Zimmer	1	Gideon_Yago	1
Tom_Welch	1	Edwin_Edwards	2
Howard_Dean	10	Frank_Hsieh	1
Sylvia_Plachy	1	Robert_Flodquist	1
Tatiana_Shchegoleva	1	Sam_Bith	1
Coco_dEste	1	Jane_Kaczmarek	2
Nathalie_Gagnon	1	Richard_Barry	1
Hank_Aaron	1	John_Howard	8
Ricky_Martin	2	James_Wolfensohn	4
Reese_Witherspoon	1	Donna_Brazile	1
Penelope_Cruz	3	Ana_Isabel_Sanchez	1
Dan_Dickau	1	Jean-Claude_Juncker	1
Dennis_Powell	2	Hermogenes_Ebdane_Jr	1
Jacqueline_Edwards	1	Lee_Hyung-taik	1
Jan_Bjoerklund	1	Kirsten_Clark	1
Venus_Williams	12	Stacy_Dragila	1
Sherri_Coale	1	Richard_Krajicek	2
Bill_Nelson	2	Cathy_Chisholm	1
Robbie_Fowler	1	Alex_Holmes	1
Xavier_Malisse	2	Tommy_Shane_Steiner	1
Einars_Repse	1	Wen_Jiabao	2
Kajsa_Bergqvist	1	Geoff_Dixon	1
Michael_Boyce	1	Jon_Voight	3
Benedita_da_Silva	1	Lori_Berenson	1
Arnold_Schwarzenegger	23	Mladen_Naletilic	1
Stockard_Channing	2	Jose_Jose	1
Christian_Patino	1	Angel_Maza	1
Bill_Maher	1	Garry_Kasparov	2
Valerie_Thwaites	1	Lubomir_Zaoralek	1
Mary_Steenburgen	3	Jamie_Lee_Curtis	1
David_Beckham	21	Brian_Henson	1
Natasha_Henstridge	1	Garry_Kasparov	1
Jamie_Olis	1	Gerrit_Zalm	1
Steve_Backley	1	Eileen_Spina	1
Jason_Sehorn	1	Allyson_Felix	4
Angelo_Reyes	3	Kenneth_Dam	1
Matt_Anderson	1	Lynne_Slepian	1
Mickey_Loomis	1	Larry_Campbell	1
Eileen_Spina	1	Heather_Willson	1
Filippo_Volandri	1	Giselle_Estefania_Tavarelli	1
Clint_Lamebear	1	Hans_Leistritz	1
Martha_Sahagun_de_Fox	1	Jeff_Bridges	1
Vivica_Fox	1	Hisao_Oguchi	2
Carlos_Bianchi	2	Vincent_Spadea	1
Stipe_Mesic	1	Cesar_Gaviria	3
Toni_Braxton	1	Michelle_Yeoh	4
Winona_Ryder	15	Wayne_Newton	1
Jennifer_Rodriguez	1	Brad_Pitt	1
Yusaku_Miyazato	1	Angela_Bassett	2
Saeb_Erekat	2	Anatoliy_Kinakh	1
Din_Samsudin	1	Lisa_Girman	1
Maria_Luisa_Mendonca	1	Shia_LaBeouf	1
Elton_John	6	Monique_Ferreira	1
Cora_Cambell	1	Gregorio_Honasan	1
Al_Gore	4	William_Rosenberg	1
Maribel_Dominguez	1	Sandra_Shamas	1
Nick_Markakis	1	Bill_Parcells	2
Trudi_Lacey	1	William_Rosenberg	1
Dawna_LoPiccolo	1	Jia_Qinglin	1
Jeff_Weaver	1	Jason_Alexander	1
Lee_Jun	2	Michael_Shelby	1
Cari_Davis	1	Enrique_Bolanos	5
Eva_Dimas	2	Carlo_Ancelotti	3
Chante_Jawan_Mallard	1	Joan_Collins	1
Chuanyun_Li	1	Emma_Nicholson	1
Barry_Alvarez	2	Winona_Ryder	5
Askar_Akayev	1	Tamika_Catchings	1
Sofyan_Dawood	1	Oliver_Neuville	1
Steve_Coterill	1	Adam_Mair	1
Eric_Taino	1	Gerald_Barbarito	1
David_Dorfman	1	Jamling_Norgay	1
Jason_Biggs	1	Adam_Rich	1
Ronaldo_Luis_Nazario_de_Lima	2	Hiroyuki_Yoshino	1
Teresa_Graves	1	Xiang_Xu	1
Laila_Ali	3	Katie_Couric	1
David_Caruso	1	Wayne_Brady	1
Annette_Bening	1	Mike_Brey	2
David_Trimble	4	Arthur_Martinez	1
Marion_Fahnestock	1	Elliott_Mincberg	1
Wilma_McNabb	1	James_McGreevey	4
Paula_Dobriansky	1	Robert_Blake	1
Mirela_Manjani	1	John_Richardson	1
Ana_Palacio	1	Jeffery_Strelzin	1
Karin_Pilsaeter	1	Rod_Bryden	1
Billy_Gilman	1	Debbie_Reynolds	1
Leo_Mullin	1	Antony_Leung	3
Silvan_Shalom	3	Brawley_King	1
Dick_Cheney	9	Lawrence_Roberts	1
Terry_Bradshaw	1	Lois_Smart	1
Hisashi_Owada	1	David_Montoya	1
Daniele_Bergamin	1	Shae-Lynn_Bourne	1
Paul_Hogan	1	Cecilia_Cheung	1
Malcolm_Wild	1	Juliette_Binoche	1
Clark_Randt	1	Richard_Pennington	1
Allyson_Felix	4	Mariah_Carey	3
Giuseppe_Gibilisco	4	Lutz_Freitag	1
Patricia_Clarkson	3	Florencia_Kirchner	1
Iain_Richmond	1	Pinar_del_Rio	1
Mark_Hanson	1	Will_Young	1
Eric_Lindros	1	Jason_Keep	1
Darla_Moore	1	Nan_Wang	1
Bernard_Law	2	Shawn_Marion	1
John_Snow	9	Michael_Deutsch	1
Jodie_Foster	3	Wally_Szczerbiak	1
John_Tyson	1	Michael_Broad	1
Jerry_Colangelo	1	Mark_Dacey	1
Fann_Wong	1	Robert_Hanssen	1
John_Wright	1	Kevin_Hearn	1
Pedro_Duque	1	Jerry_Angelo	1
Gary_Sayler	1	Scott_Hoch	1
